ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2432	"ENSMUSG00000025728"	"Pigq"	chr17	-	26150647	26150801	26151078	26151205	26150435	26150547	26153731	26153852	2432	18,31,17,9	41,68,73,79	12,76,14,27	113,288,71,73	275	298	0.39754016776	1.0	0.322,0.331,0.202,0.11	0.103,0.222,0.176,0.286	0.045
2433	"ENSMUSG00000025728"	"Pigq"	chr17	-	26150647	26151205	26153731	26153852	26149931	26150012	26153976	26154108	2433	45,73,72,47	1,3,0,1	77,188,43,57	1,2,0,0	269	298	1	1.0	0.98,0.964,1.0,0.981	0.988,0.99,1.0,1.0	-0.013
2434	"ENSMUSG00000032182"	"Yipf2"	chr9	-	21503356	21503514	21503823	21503884	21503195	21503276	21504032	21504068	2434	1,0,1,0	10,24,25,18	0,0,0,0	24,67,24,20	209	298	1	1.0	0.125,0.0,0.054,0.0	0.0,0.0,0.0,0.0	0.045
2435	"ENSMUSG00000038172"	"Ttc39b"	chr4	-	83171222	83171287	83174281	83174349	83165849	83165955	83179118	83179195	2435	0,9,22,16	11,21,20,10	19,63,12,9	20,66,22,14	216	213	0.41050223291	1.0	0.0,0.297,0.52,0.612	0.484,0.485,0.35,0.388	-0.07
2436	"ENSMUSG00000031392"	"Irak1"	chrX	-	73061735	73061972	73063505	73063571	73060735	73061036	73063933	73064141	2436	46,104,148,85	5,14,11,1	141,433,78,121	6,37,8,15	214	298	0.645866962386	1.0	0.928,0.912,0.949,0.992	0.97,0.942,0.931,0.918	0.005
2437	"ENSMUSG00000031392"	"Irak1"	chrX	-	73061735	73061972	73063505	73063571	73060735	73061117	73063933	73064141	2437	46,104,148,85	46,107,108,18	141,433,78,121	67,387,84,130	214	298	0.309461655149	1.0	0.582,0.575,0.656,0.868	0.746,0.609,0.564,0.564	0.049
2438	"ENSMUSG00000031392"	"Irak1"	chrX	-	73065454	73065569	73065790	73065855	73064548	73064667	73066454	73066558	2438	2,2,6,2	94,147,214,144	0,10,0,4	230,622,131,160	213	263	0.379175920962	1.0	0.026,0.017,0.033,0.017	0.0,0.019,0.0,0.03	0.011
2439	"ENSMUSG00000031392"	"Irak1"	chrX	-	73065454	73065569	73066078	73066270	73064605	73064667	73066454	73066558	2439	60,111,126,51	94,147,214,144	110,406,64,87	230,622,131,160	298	263	0.870697503225	1.0	0.36,0.4,0.342,0.238	0.297,0.366,0.301,0.324	0.013
2440	"ENSMUSG00000026970"	"Rbms1"	chr2	-	60589147	60589198	60592396	60592490	60586779	60586890	60592613	60592663	2440	29,81,102,84	27,44,78,48	104,287,62,111	67,176,34,65	242	199	0.515892904015	1.0	0.469,0.602,0.518,0.59	0.561,0.573,0.6,0.584	-0.035
2441	"ENSMUSG00000024050"	"Wiz"	chr17	-	32597813	32598092	32600029	32600130	32586797	32587121	32606546	32606791	2441	1,4,4,2	1,0,2,1	0,10,4,3	0,9,0,0	249	298	1	1.0	0.545,1.0,0.705,0.705	NA,0.571,1.0,1.0	-0.118
2442	"ENSMUSG00000024050"	"Wiz"	chr17	-	32597813	32598092	32600057	32600130	32586797	32587121	32606546	32606791	2442	2,13,5,3	1,0,2,1	7,35,4,5	0,9,0,0	221	298	0.0220537919842	0.471488921153	0.729,1.0,0.771,0.802	1.0,0.84,1.0,1.0	-0.134
2443	"ENSMUSG00000024050"	"Wiz"	chr17	-	32597813	32598092	32600029	32600130	32595496	32597472	32606546	32606791	2443	1,6,4,2	0,3,1,0	0,10,3,3	6,8,2,3	249	298	0.000656973586413	0.063939471124	1.0,0.705,0.827,1.0	0.0,0.599,0.642,0.545	0.436
2444	"ENSMUSG00000028221"	"Pip4p2"	chr4	+	14886533	14886682	14892392	14892499	14864075	14864437	14893500	14893624	2444	27,82,52,30	21,59,86,86	64,206,50,47	85,263,57,59	297	255	0.906943155032	1.0	0.525,0.544,0.342,0.23	0.393,0.402,0.43,0.406	0.002
2445	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490605	39490716	39490790	39490881	39439754	39439905	39496169	39496261	2445	13,121,118,55	0,2,8,1	120,371,91,103	8,31,7,4	259	239	0.00491253679346	0.225430855078	1.0,0.982,0.932,0.981	0.933,0.917,0.923,0.96	0.04
2446	"ENSMUSG00000049537"	"Tecrl"	chr5	-	83427888	83427934	83428357	83428443	83425991	83427188	83432067	83432125	2446	86,145,177,182	73,131,163,145	199,558,117,151	203,468,130,127	234	194	0.515289317511	1.0	0.494,0.479,0.474,0.51	0.448,0.497,0.427,0.496	0.022
2447	"ENSMUSG00000049537"	"Tecrl"	chr5	-	83428357	83428443	83432067	83432125	83427888	83427934	83437834	83437878	2447	86,149,163,149	120,204,273,261	160,415,118,131	250,761,198,180	206	234	0.640209976935	1.0	0.449,0.453,0.404,0.393	0.421,0.383,0.404,0.453	0.009
2449	"ENSMUSG00000049537"	"Tecrl"	chr5	-	83448696	83448812	83457049	83457153	83442420	83442526	83461130	83461175	2449	56,172,185,169	146,202,231,171	176,551,149,157	272,594,187,203	252	264	0.592367207996	1.0	0.287,0.471,0.456,0.509	0.404,0.493,0.455,0.448	-0.019
2450	"ENSMUSG00000049537"	"Tecrl"	chr5	-	83457049	83457153	83461130	83461175	83448696	83448812	83486095	83486147	2450	45,126,149,165	102,287,254,261	177,408,120,113	305,808,207,232	193	252	0.937802338169	1.0	0.365,0.364,0.434,0.452	0.431,0.397,0.431,0.389	-0.008
2451	"ENSMUSG00000045975"	"C2cd2"	chr16	-	97687287	97687410	97691213	97691318	97684472	97684596	97693389	97693481	2451	6,18,15,16	8,30,31,22	18,26,9,18	32,83,34,26	253	271	0.181818074645	0.936891967834	0.445,0.391,0.341,0.438	0.376,0.251,0.221,0.426	0.085
2453	"ENSMUSG00000029617"	"Ccz1"	chr5	-	143934980	143935423	143938194	143938276	143930043	143930077	143940860	143940977	2453	62,113,98,109	40,49,90,59	141,309,87,106	72,227,50,76	230	298	0.750482545627	1.0	0.668,0.749,0.585,0.705	0.717,0.638,0.693,0.644	0.004
2454	"ENSMUSG00000029617"	"Ccz1"	chr5	-	143935361	143935423	143938194	143938276	143930043	143930077	143940860	143941036	2454	62,113,98,109	0,0,0,0	141,309,87,106	1,3,1,0	230	210	1	1.0	1.0,1.0,1.0,1.0	0.992,0.989,0.988,1.0	0.008
2456	"ENSMUSG00000028089"	"Chd1l"	chr3	-	97478219	97478383	97479876	97480025	97477517	97477720	97488294	97488493	2456	17,22,52,33	33,52,30,35	49,127,26,37	53,183,29,39	297	298	0.926989845421	1.0	0.341,0.298,0.635,0.486	0.481,0.41,0.474,0.488	-0.023
2457	"ENSMUSG00000028089"	"Chd1l"	chr3	-	97479876	97480025	97488294	97488493	97478219	97478383	97490032	97490186	2457	9,25,32,21	25,63,62,45	26,120,12,21	76,197,30,32	298	297	0.500032320482	1.0	0.264,0.283,0.34,0.317	0.254,0.378,0.285,0.395	-0.027
2458	"ENSMUSG00000002014"	"Ssr4"	chrX	+	72833405	72833480	72833636	72833726	72830829	72832559	72833964	72834030	2458	91,156,155,116	109,141,167,129	166,443,121,126	180,476,123,103	223	238	0.668690279519	1.0	0.471,0.541,0.498,0.49	0.496,0.498,0.512,0.566	-0.018
2459	"ENSMUSG00000002014"	"Ssr4"	chrX	+	72833636	72833726	72833964	72834030	72833405	72833480	72834259	72834417	2459	148,159,258,149	120,166,181,151	194,741,163,154	237,531,148,140	238	214	0.761878935231	1.0	0.526,0.463,0.562,0.47	0.424,0.556,0.498,0.497	0.011
2461	"ENSMUSG00000023965"	"Fbxl17"	chr17	-	63387415	63387558	63532019	63532096	63364446	63367406	63663742	63663873	2461	36,53,63,61	29,80,83,45	63,254,38,44	89,314,46,66	225	291	0.250078258686	1.0	0.616,0.461,0.495,0.637	0.478,0.511,0.517,0.463	0.06
2462	"ENSMUSG00000038546"	"Ranbp9"	chr13	-	43578505	43578690	43583923	43583946	43574686	43574795	43588289	43588457	2462	12,14,9,9	2,2,3,3	11,36,9,12	2,4,1,1	171	298	0.223497738795	0.985971131504	0.913,0.924,0.839,0.839	0.906,0.94,0.94,0.954	-0.056
2464	"ENSMUSG00000097451"	"Rian"	chr12	+	109573847	109573930	109583644	109583783	109572647	109572777	109586746	109586834	2464	0,3,7,0	0,1,2,1	0,5,0,4	3,2,1,2	231	287	1	1.0	NA,0.788,0.813,0.0	0.0,0.756,0.0,0.713	0.166
2465	"ENSMUSG00000097451"	"Rian"	chr12	+	109604272	109604360	109606700	109606762	109593481	109593587	109608998	109609086	2465	0,3,0,0	5,8,1,3	0,0,0,0	0,1,0,0	236	210	1	1.0	0.0,0.25,0.0,0.0	NA,0.0,NA,NA	0.063
2466	"ENSMUSG00000097451"	"Rian"	chr12	+	109604272	109604360	109608998	109609086	109593481	109593587	109609847	109609895	2466	0,3,0,0	1,6,2,1	0,0,0,0	1,2,2,4	236	236	0.760842438781	1.0	0.0,0.333,0.0,0.0	0.0,0.0,0.0,0.0	0.083
2467	"ENSMUSG00000097451"	"Rian"	chr12	+	109604272	109604360	109606700	109606762	109593481	109593587	109611695	109611765	2467	0,3,0,0	0,0,0,0	0,0,0,0	1,0,0,0	236	210	1	1.0	NA,1.0,NA,NA	0.0,NA,NA,NA	1.0
2468	"ENSMUSG00000097451"	"Rian"	chr12	+	109606700	109606762	109608998	109609086	109593481	109593587	109609847	109609895	2468	0,1,0,0	1,6,2,1	0,0,0,0	1,2,2,4	210	236	1	1.0	0.0,0.158,0.0,0.0	0.0,0.0,0.0,0.0	0.04
2469	"ENSMUSG00000097451"	"Rian"	chr12	+	109606700	109606762	109608998	109609086	109604272	109604360	109609847	109609895	2469	1,1,3,1	1,6,2,1	4,8,1,2	1,1,2,4	210	236	0.10404503437	0.813955771018	0.529,0.158,0.628,0.529	0.818,0.9,0.36,0.36	-0.148
2470	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72820396	72820455	72822014	72822284	72811962	72812120	72827193	72827431	2470	10,33,37,33	4,12,11,9	24,89,15,23	12,33,14,5	298	207	0.278975953967	1.0	0.635,0.656,0.7,0.718	0.581,0.652,0.427,0.762	0.072
2471	"ENSMUSG00000033487"	"Fndc3a"	chr14	-	72822014	72822284	72827193	72827431	72820396	72820455	72836505	72836582	2471	3,31,25,31	5,23,29,7	20,46,18,15	16,56,16,14	298	298	0.301272873998	1.0	0.375,0.574,0.463,0.816	0.556,0.451,0.529,0.517	0.044
2472	"ENSMUSG00000025019"	"Lcor"	chr19	+	41534313	41534446	41544046	41544140	41471965	41472039	41570216	41574975	2472	0,0,1,0	0,3,5,4	2,0,0,2	1,4,1,6	281	242	1	1.0	NA,0.0,0.147,0.0	0.633,0.0,0.0,0.223	-0.165
2473	"ENSMUSG00000025019"	"Lcor"	chr19	+	41534313	41534446	41540887	41541175	41516999	41517079	41544046	41544140	2473	2,8,4,15	0,14,10,28	14,26,9,8	20,45,10,18	281	298	0.863228909516	1.0	1.0,0.377,0.298,0.362	0.426,0.38,0.488,0.32	0.106
2474	"ENSMUSG00000025019"	"Lcor"	chr19	+	41534313	41534446	41544046	41544140	41516999	41517079	41570216	41574975	2474	2,8,4,15	0,3,6,3	12,26,9,10	1,4,2,6	281	242	0.424089396321	1.0	1.0,0.697,0.365,0.812	0.912,0.848,0.795,0.589	-0.067
2475	"ENSMUSG00000032495"	"Lrrc2"	chr9	+	110791582	110791739	110795508	110795645	110786867	110787014	110799081	110799227	2475	3,1,4,4	376,912,1152,1050	8,28,9,4	1033,2841,714,761	298	285	1	1.0	0.008,0.001,0.003,0.004	0.007,0.009,0.012,0.005	-0.004
2476	"ENSMUSG00000032495"	"Lrrc2"	chr9	+	110808537	110808693	110809894	110810031	110799081	110799227	110810697	110813134	2476	488,902,1167,948	384,759,1012,850	1269,3014,800,797	991,2386,650,689	298	285	0.546848754336	1.0	0.549,0.532,0.524,0.516	0.55,0.547,0.541,0.525	-0.01
2477	"ENSMUSG00000034994"	"Eef2"	chr10	+	81017061	81017244	81017326	81017459	81016637	81016991	81017722	81018332	2477	2767,3953,4565,2268	2473,3142,3443,1277	4144,11799,2766,3250	2971,9654,2101,2611	298	281	0.627086375633	1.0	0.513,0.543,0.556,0.626	0.568,0.535,0.554,0.54	0.01
2478	"ENSMUSG00000042870"	"Tom1"	chr8	+	75774620	75774705	75776817	75776896	75760332	75760455	75778135	75778285	2478	3,4,5,6	0,0,0,0	6,13,5,7	0,0,0,1	233	227	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.872	0.032
2479	"ENSMUSG00000042870"	"Tom1"	chr8	+	75774620	75774705	75776817	75776896	75760358	75760455	75778550	75778685	2479	0,0,1,0	0,1,0,1	0,1,2,0	0,0,0,2	233	227	1	1.0	NA,0.0,1.0,0.0	NA,1.0,1.0,0.0	-0.333
2480	"ENSMUSG00000042870"	"Tom1"	chr8	+	75776817	75776896	75778550	75778685	75774620	75774705	75778777	75778850	2480	73,118,120,71	150,257,288,201	128,356,101,54	347,857,191,212	227	283	0.451773033244	1.0	0.378,0.364,0.342,0.306	0.315,0.341,0.397,0.241	0.024
2481	"ENSMUSG00000042870"	"Tom1"	chr8	+	75778135	75778285	75778550	75778685	75774620	75774705	75778777	75778924	2481	5,10,9,7	150,257,288,201	7,18,7,11	347,857,191,212	298	283	0.460344073218	1.0	0.031,0.036,0.029,0.032	0.019,0.02,0.034,0.047	0.002
2482	"ENSMUSG00000020671"	"Rab10"	chr12	-	3306866	3307005	3314688	3314749	3303268	3303358	3359291	3359969	2482	24,53,96,48	180,457,528,538	71,216,56,60	530,1519,351,456	209	287	0.412092796412	1.0	0.155,0.137,0.2,0.109	0.155,0.163,0.18,0.153	-0.012
2483	"ENSMUSG00000000168"	"Dlat"	chr9	-	50564921	50565048	50569144	50569298	50560931	50561073	50569464	50569589	2483	190,357,319,203	0,3,2,0	335,999,234,302	1,7,1,3	298	275	1	1.0	1.0,0.991,0.993,1.0	0.997,0.992,0.995,0.989	0.003
2484	"ENSMUSG00000023089"	"Ndufa5"	chr6	-	24519190	24519256	24522657	24522774	24518664	24518823	24527271	24527316	2484	740,1853,1885,1695	2909,3557,4398,4358	1936,6588,1579,1685	4787,13212,3480,3713	265	214	0.0859063761667	0.772176306006	0.17,0.296,0.257,0.239	0.246,0.287,0.268,0.268	-0.027
2485	"ENSMUSG00000048924"	"Ccdc125"	chr13	+	100819274	100819352	100820793	100820879	100818288	100818375	100823616	100823699	2485	0,1,2,2	4,0,0,0	1,6,4,1	1,2,0,1	226	234	0.368575788559	1.0	0.0,1.0,1.0,1.0	0.509,0.756,1.0,0.509	0.056
2486	"ENSMUSG00000015882"	"Lcorl"	chr5	-	45933761	45933841	45952634	45952700	45932733	45932863	46014688	46014809	2486	0,0,2,1	2,8,3,5	3,3,0,0	6,16,3,3	214	228	0.175213007924	0.930655525259	0.0,0.0,0.415,0.176	0.348,0.167,0.0,0.0	0.019
2487	"ENSMUSG00000025290"	"Rps24"	chr14	+	24544119	24544137	24545497	24545517	24543450	24543561	24545842	24545913	2487	46,41,61,65	400,653,852,736	73,275,75,82	698,2370,504,504	166	168	4.60278200159e-05	0.00950474483328	0.104,0.06,0.068,0.082	0.096,0.105,0.131,0.141	-0.04
2488	"ENSMUSG00000038831"	"Ralgps1"	chr2	-	33036581	33036665	33045299	33045351	33035409	33035515	33047783	33047941	2488	0,0,0,0	4,10,9,7	1,0,0,0	3,43,7,7	200	232	1	1.0	0.0,0.0,0.0,0.0	0.279,0.0,0.0,0.0	-0.07
2489	"ENSMUSG00000038831"	"Ralgps1"	chr2	-	33214664	33214715	33226524	33226632	33174836	33174920	33230724	33230845	2489	0,9,5,2	4,2,5,4	4,10,3,4	2,7,1,4	256	199	0.266955753151	1.0	0.0,0.778,0.437,0.28	0.609,0.526,0.7,0.437	-0.194
2490	"ENSMUSG00000028771"	"Ptpn12"	chr5	-	21216682	21216742	21219691	21219763	21214439	21214582	21220708	21220747	2490	19,32,45,16	24,30,52,36	20,106,17,23	37,129,28,38	220	208	0.609937070392	1.0	0.428,0.502,0.45,0.296	0.338,0.437,0.365,0.364	0.043
2492	"ENSMUSG00000018841"	"Rad51d"	chr11	-	82780517	82780636	82780795	82780857	82774708	82774790	82781163	82781415	2492	5,11,12,3	17,25,28,25	14,51,5,19	29,117,18,38	210	267	0.216380864334	0.983112284639	0.272,0.359,0.353,0.132	0.38,0.357,0.261,0.389	-0.068
2493	"ENSMUSG00000029071"	"Dvl1"	chr4	+	155938093	155938215	155938439	155938543	155937874	155937944	155938786	155938925	2493	24,44,34,12	14,56,13,2	30,121,32,37	10,57,16,40	270	252	0.975806879213	1.0	0.615,0.423,0.709,0.848	0.737,0.665,0.651,0.463	0.02
2494	"ENSMUSG00000060579"	"Fhit"	chr14	+	11459816	11459882	11718078	11718188	11344177	11344226	11739977	11740048	2494	0,2,2,0	0,1,1,0	3,4,0,0	1,6,0,0	214	258	1	1.0	NA,0.707,0.707,NA	0.783,0.446,NA,NA	0.092
2495	"ENSMUSG00000060579"	"Fhit"	chr14	+	11459816	11459882	11739977	11740048	11344177	11344226	12048159	12048278	2495	0,2,0,0	3,5,9,6	3,0,0,0	4,28,5,9	214	219	0.628729143462	1.0	0.0,0.29,0.0,0.0	0.434,0.0,0.0,0.0	-0.036
2497	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77233242	77233290	77256261	77256390	77157550	77157606	77298390	77298498	2497	9,17,19,23	4,7,1,7	26,84,20,23	9,18,2,5	196	277	0.731271776074	1.0	0.761,0.774,0.964,0.823	0.803,0.868,0.934,0.867	-0.037
2498	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77298390	77298498	77352809	77352855	77157550	77157606	77488122	77488286	2498	0,3,2,4	0,0,0,0	0,14,2,2	0,2,0,0	256	194	1	1.0	NA,1.0,1.0,1.0	NA,0.841,1.0,1.0	0.053
2499	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77298390	77298498	77476864	77476911	77157550	77157606	77488122	77488286	2499	0,3,2,4	6,4,10,18	0,14,2,2	9,46,4,13	256	195	0.833363584105	1.0	0.0,0.364,0.132,0.145	0.0,0.188,0.276,0.105	0.018
2500	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77352809	77352855	77476864	77476911	77157550	77157606	77488122	77488286	2500	0,0,0,0	6,4,10,18	0,2,0,0	9,46,4,13	194	195	1	1.0	0.0,0.0,0.0,0.0	0.0,0.042,0.0,0.0	-0.011
2501	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77352809	77352855	77476864	77476911	77298390	77298498	77488122	77488286	2501	18,32,59,59	6,4,10,15	73,148,46,57	9,49,4,13	194	195	0.836748301858	1.0	0.751,0.889,0.856,0.798	0.891,0.752,0.92,0.815	-0.021
2502	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77393786	77393847	77467240	77467350	77352809	77352855	77476864	77476911	2502	90,153,265,263	1,3,0,0	239,713,150,130	1,8,2,0	209	258	1	1.0	0.991,0.984,1.0,1.0	0.997,0.991,0.989,1.0	-0.0
2503	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77393786	77393847	77467240	77467448	77352809	77352855	77476864	77476911	2503	90,153,265,263	1,5,1,1	239,713,150,130	2,6,2,0	209	298	1	1.0	0.992,0.978,0.997,0.997	0.994,0.994,0.991,1.0	-0.004
2504	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77393786	77393847	77476864	77476911	77352809	77352855	77488122	77488291	2504	51,102,174,178	7,5,11,16	174,432,109,81	9,47,5,13	209	195	0.407234747307	1.0	0.872,0.95,0.937,0.912	0.947,0.896,0.953,0.853	0.006
2505	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77467240	77467350	77476864	77476911	77352809	77352855	77488122	77488288	2505	0,0,1,2	7,5,11,16	1,7,1,0	9,47,5,13	258	195	0.0254547211596	0.504123533154	0.0,0.0,0.064,0.086	0.077,0.101,0.131,0.0	-0.04
2506	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77467240	77467350	77476864	77476911	77393786	77393847	77488122	77488288	2506	4,6,9,7	59,61,114,107	7,42,13,5	110,362,61,81	258	195	0.0994993483498	0.803843387415	0.049,0.069,0.056,0.047	0.046,0.081,0.139,0.045	-0.022
2507	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77467240	77467448	77476864	77476911	77352809	77352855	77488122	77488286	2507	0,2,1,5	7,5,11,16	3,7,0,5	9,47,5,13	298	195	0.360898252897	1.0	0.0,0.207,0.056,0.17	0.179,0.089,0.0,0.201	-0.009
2508	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77467240	77467448	77476864	77476911	77393786	77393847	77488122	77488290	2508	6,10,14,14	59,61,114,107	11,46,14,15	110,362,61,81	298	195	0.516143528587	1.0	0.062,0.097,0.074,0.079	0.061,0.077,0.131,0.108	-0.016
2509	"ENSMUSG00000023349"	"Clec4n"	chr6	+	123207462	123207552	123209051	123209153	123206815	123207002	123212402	123212554	2509	6,11,15,15	8,7,13,8	4,17,2,5	7,20,5,4	238	250	0.155887352279	0.896855552418	0.441,0.623,0.548,0.663	0.375,0.472,0.296,0.568	0.141
2511	"ENSMUSG00000032443"	"Zcwpw2"	chr9	-	117758151	117758249	117774666	117774734	117740947	117741106	117776913	117776972	2511	0,0,4,1	0,0,0,1	0,2,0,0	0,4,2,2	216	246	1	1.0	NA,NA,1.0,0.532	NA,0.363,0.0,0.0	0.645
2513	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96007681	96007867	96015212	96015293	96001649	96001948	96020688	96020760	2513	550,929,961,945	470,739,796,717	1016,3091,700,743	803,2299,480,697	298	229	0.710958995734	1.0	0.473,0.491,0.481,0.503	0.493,0.508,0.528,0.45	-0.008
2514	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96015212	96015293	96020688	96020760	96001649	96001948	96021698	96021791	2514	14,26,16,18	394,664,751,657	17,63,10,17	840,2326,525,548	229	220	0.338088844736	1.0	0.033,0.036,0.02,0.026	0.019,0.025,0.018,0.029	0.006
2515	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96015212	96015293	96021698	96021791	96001649	96001948	96025000	96025081	2515	6,21,14,14	357,643,661,550	14,43,5,16	695,1985,489,440	229	241	0.58475473144	1.0	0.017,0.033,0.022,0.026	0.021,0.022,0.011,0.037	0.002
2516	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96015212	96015293	96020688	96020760	96007681	96007867	96021698	96021791	2516	263,358,364,359	416,685,778,678	470,1118,264,339	866,2414,545,566	229	220	0.736256918976	1.0	0.378,0.334,0.31,0.337	0.343,0.308,0.318,0.365	0.006
2517	"ENSMUSG00000031712"	"Il15"	chr8	-	83061097	83061235	83069867	83069952	83058260	83058653	83071003	83071101	2517	81,133,138,134	178,200,301,291	180,549,109,134	337,956,241,246	233	286	0.587106195827	1.0	0.358,0.449,0.36,0.361	0.396,0.413,0.357,0.401	-0.01
2518	"ENSMUSG00000031712"	"Il15"	chr8	-	83064194	83064239	83069867	83069952	83061097	83061187	83071003	83071102	2518	81,134,144,134	3,19,15,12	190,551,112,135	5,29,16,5	233	193	0.0198335061522	0.449721450819	0.957,0.854,0.888,0.902	0.969,0.94,0.853,0.957	-0.029
2519	"ENSMUSG00000031712"	"Il15"	chr8	-	83064194	83064239	83069867	83069952	83061097	83061235	83071003	83071102	2519	99,141,159,167	31,38,67,48	197,607,125,159	66,173,41,46	233	193	0.670169345789	1.0	0.726,0.755,0.663,0.742	0.712,0.744,0.716,0.741	-0.007
2520	"ENSMUSG00000031712"	"Il15"	chr8	-	83128918	83129033	83129367	83129502	83106117	83106244	83129597	83129838	2520	108,201,245,134	4,8,2,11	220,689,183,154	5,29,7,9	283	263	0.552772250346	1.0	0.962,0.959,0.991,0.919	0.976,0.957,0.96,0.941	-0.001
2521	"ENSMUSG00000019210"	"Atp6v1e1"	chr6	-	120774837	120774925	120778003	120778098	120772204	120772725	120780268	120780337	2521	314,335,454,359	114,182,196,168	464,1235,275,346	223,596,139,157	243	236	0.485616160395	1.0	0.728,0.641,0.692,0.675	0.669,0.668,0.658,0.682	0.015
2522	"ENSMUSG00000019210"	"Atp6v1e1"	chr6	-	120778003	120778098	120780268	120780337	120772204	120772725	120781003	120781093	2522	191,285,321,258	0,0,0,0	336,1032,232,272	0,0,0,1	217	243	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.997	0.001
2523	"ENSMUSG00000019210"	"Atp6v1e1"	chr6	-	120778003	120778098	120780268	120780337	120774837	120774925	120781003	120781093	2523	193,285,321,258	284,317,427,349	335,1032,232,272	510,1249,292,359	217	243	0.92809569303	1.0	0.432,0.502,0.457,0.453	0.424,0.481,0.471,0.459	0.002
2524	"ENSMUSG00000090100"	"Ttbk2"	chr2	-	120614175	120614280	120616459	120616600	120608014	120608080	120620762	120620836	2524	5,20,13,21	4,14,17,14	25,55,16,17	13,49,11,20	289	253	0.916569163403	1.0	0.523,0.556,0.401,0.568	0.627,0.496,0.56,0.427	-0.015
2525	"ENSMUSG00000064145"	"Arih2"	chr9	-	108490924	108491034	108493876	108494027	108487095	108487146	108494570	108494634	2525	50,125,155,143	0,0,0,0	168,426,108,95	0,0,1,0	298	258	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.989,1.0	0.003
2526	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93288931	93289039	93289334	93289446	93285627	93285740	93293467	93293496	2526	80,139,165,155	284,433,463,448	171,478,96,119	374,1460,309,363	260	256	0.488017618368	1.0	0.217,0.24,0.26,0.254	0.31,0.244,0.234,0.244	-0.015
2527	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93288931	93289039	93289334	93289446	93285681	93285740	93291587	93291645	2527	20,39,44,32	283,430,461,443	27,88,17,27	372,1451,310,363	260	256	0.0818376177757	0.762141053563	0.065,0.082,0.086,0.066	0.067,0.056,0.051,0.068	0.014
2528	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93288931	93289039	93291587	93291645	93285681	93285740	93293467	93293496	2528	7,8,7,8	284,433,463,448	5,27,6,6	374,1460,309,363	206	256	0.926291350068	1.0	0.03,0.022,0.018,0.022	0.016,0.022,0.024,0.02	0.002
2529	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93289334	93289446	93291587	93291645	93285681	93285740	93293467	93293496	2529	7,8,7,8	80,139,165,155	5,27,6,6	171,478,96,119	206	260	0.889474177778	1.0	0.099,0.068,0.051,0.061	0.036,0.067,0.073,0.06	0.011
2530	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93289334	93289446	93291587	93291645	93288931	93289039	93293467	93293496	2530	6,8,8,8	380,547,606,615	7,27,7,6	587,1801,427,535	206	260	1	1.0	0.02,0.018,0.016,0.016	0.015,0.019,0.02,0.014	0.001
2531	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93293467	93293496	93295050	93295136	93285627	93285740	93296043	93296182	2531	11,79,31,10	0,1,3,0	29,122,29,33	0,2,0,0	234	177	1	1.0	1.0,0.984,0.887,1.0	1.0,0.979,1.0,1.0	-0.027
2532	"ENSMUSG00000042010"	"Acacb"	chr5	+	114377752	114377896	114378604	114378725	114376678	114376789	114379983	114380080	2532	138,342,292,106	199,460,410,210	306,1100,207,286	466,1512,257,350	292	269	0.265498094794	1.0	0.39,0.406,0.396,0.317	0.377,0.401,0.426,0.429	-0.031
