ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2125	"ENSMUSG00000022962"	"Gart"	chr16	-	91433390	91433480	91433394	91433480	91432881	91433050	2125	3,8,2,1	56,113,165,96	0,3,0,0	135,369,85,111	152	149	0.0277188455348	0.441984391503	0.05,0.065,0.012,0.01	0.0,0.008,0.0,0.0	0.032
2126	"ENSMUSG00000031921"	"Terf2"	chr8	-	107803241	107803628	107803510	107803628	107799191	107799277	2126	31,28,50,31	0,1,4,1	51,120,48,28	4,9,1,1	298	149	0.146246468074	1.0	1.0,0.933,0.862,0.939	0.864,0.87,0.96,0.933	0.027
2127	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132271366	132272062	132271366	132271433	132273947	132274019	2127	218,318,406,377	0,1,1,1	404,1226,295,363	1,6,1,0	298	149	1	1.0	1.0,0.994,0.995,0.995	0.995,0.99,0.993,1.0	0.002
2128	"ENSMUSG00000015942"	"Gtf2ird2"	chr5	+	134220018	134220266	134220018	134220116	134221491	134221630	2128	0,1,0,0	5,13,8,6	0,1,2,0	9,31,5,5	298	149	1	1.0	0.0,0.037,0.0,0.0	0.0,0.016,0.167,0.0	-0.036
2130	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126133815	126133930	126133824	126133930	126132314	126132425	2130	81,127,111,42	29,56,48,4	93,348,88,109	31,130,32,47	157	149	0.604111515245	1.0	0.726,0.683,0.687,0.909	0.74,0.718,0.723,0.688	0.034
2131	"ENSMUSG00000120279"	"Gm32202"	chr16	-	84542640	84542797	84542724	84542797	84535970	84536422	2131	1,0,4,3	6,28,31,29	0,10,0,1	27,145,26,9	232	149	0.784907331253	1.0	0.097,0.0,0.077,0.062	0.0,0.042,0.0,0.067	0.032
2133	"ENSMUSG00000025221"	"Kcnip2"	chr19	-	45784717	45785625	45785529	45785625	45784018	45784143	2133	40,126,106,44	23,71,62,45	96,387,64,77	45,198,44,58	298	149	0.47448001398	1.0	0.465,0.47,0.461,0.328	0.516,0.494,0.421,0.399	-0.026
2136	"ENSMUSG00000021268"	"Meg3"	chr12	+	109509582	109509732	109509582	109509688	109509909	109510625	2136	11,33,36,21	9,28,30,33	45,107,27,31	23,87,18,28	192	149	0.161567105098	1.0	0.487,0.478,0.482,0.331	0.603,0.488,0.538,0.462	-0.078
2137	"ENSMUSG00000021268"	"Meg3"	chr12	+	109515913	109516014	109515913	109515987	109516087	109516245	2137	1,0,0,0	17,38,34,8	0,0,0,0	18,64,28,23	175	149	1	1.0	0.048,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.012
2139	"ENSMUSG00000021268"	"Meg3"	chr12	+	109524670	109524758	109524670	109524754	109537824	109538160	2139	0,0,1,0	46,57,38,38	0,0,0,0	57,175,49,54	152	149	1	1.0	0.0,0.0,0.025,0.0	0.0,0.0,0.0,0.0	0.006
2141	"ENSMUSG00000024829"	"Mrpl21"	chr19	+	3334759	3334833	3334759	3334817	3335309	3335395	2141	0,2,0,2	215,340,381,231	2,2,1,4	414,1047,324,300	164	149	1	1.0	0.0,0.005,0.0,0.008	0.004,0.002,0.003,0.012	-0.002
2142	"ENSMUSG00000026730"	"Pter"	chr2	+	12982970	12983428	12982970	12983224	12985103	12985369	2142	15,25,60,25	2,1,2,0	49,144,32,44	5,8,6,1	298	149	0.0169357922799	0.360256984901	0.789,0.926,0.938,1.0	0.831,0.9,0.727,0.957	0.06
2144	"ENSMUSG00000087403"	"Kantr"	chrX	-	151110361	151110491	151110405	151110491	151110156	151110235	2144	1,1,2,0	0,0,0,0	6,8,3,1	0,7,0,1	192	149	1	1.0	1.0,1.0,1.0,NA	1.0,0.47,1.0,0.437	0.273
2145	"ENSMUSG00000040782"	"Cop1"	chr1	+	159076771	159076848	159076771	159076836	159077592	159077712	2145	99,171,182,187	40,83,115,100	276,619,139,195	112,349,99,80	160	149	0.879709065583	1.0	0.697,0.657,0.596,0.635	0.696,0.623,0.567,0.694	0.001
2151	"ENSMUSG00000041654"	"Slc39a11"	chr11	-	113354776	113354921	113354797	113354921	113260553	113260724	2151	4,1,2,0	5,4,5,3	2,14,1,0	7,20,2,8	169	149	0.881050652053	1.0	0.414,0.181,0.261,0.0	0.201,0.382,0.306,0.0	-0.008
2154	"ENSMUSG00000116305"	"Lncppara"	chr15	+	85577737	85577819	85577737	85577769	85579115	85579181	2154	1,4,8,2	0,0,0,0	3,9,1,1	0,0,0,1	198	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.429	0.143
2157	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47683351	47683570	47683351	47683416	47685897	47686034	2157	51,76,92,85	0,1,1,5	114,305,78,69	2,20,7,8	298	149	0.000567790565543	0.0491747186229	1.0,0.974,0.979,0.895	0.966,0.884,0.848,0.812	0.085
2158	"ENSMUSG00000074247"	"Dda1"	chr8	+	71924680	71924890	71924680	71924761	71926418	71926480	2158	74,108,155,90	4,10,10,13	129,362,118,118	11,33,4,4	277	149	0.417259259992	1.0	0.909,0.853,0.893,0.788	0.863,0.855,0.941,0.941	-0.039
2159	"ENSMUSG00000030972"	"Acsm5"	chr7	+	119133456	119133637	119133456	119133600	119133984	119134138	2159	15,6,12,8	19,33,32,15	17,66,3,10	25,139,32,29	185	149	0.827753805361	1.0	0.389,0.128,0.232,0.3	0.354,0.277,0.07,0.217	0.033
2160	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80445163	80445292	80445163	80445258	80445474	80445631	2160	27,49,57,35	6,0,0,0	44,170,28,32	3,4,2,2	182	149	0.418009694574	1.0	0.787,1.0,1.0,1.0	0.923,0.972,0.92,0.929	0.011
2164	"ENSMUSG00000023572"	"Ccndbp1"	chr2	+	120841914	120842039	120841914	120842011	120842163	120842237	2164	0,5,1,1	53,98,97,93	0,9,2,0	135,332,74,83	176	149	1	1.0	0.0,0.041,0.009,0.009	0.0,0.022,0.022,0.0	0.004
2168	"ENSMUSG00000027381"	"Bcl2l11"	chr2	+	127970539	127970934	127970539	127970676	127989004	127989114	2168	9,35,29,21	0,0,3,0	42,170,22,18	2,15,0,1	298	149	0.0010596245945	0.0681861622058	1.0,1.0,0.829,1.0	0.913,0.85,1.0,0.9	0.041
2170	"ENSMUSG00000001632"	"Brpf1"	chr6	+	113294508	113294655	113294508	113294637	113295372	113295682	2170	4,10,17,9	31,33,39,17	17,59,9,6	31,77,18,34	166	149	0.161893774481	1.0	0.104,0.214,0.281,0.322	0.33,0.408,0.31,0.137	-0.066
2176	"ENSMUSG00000015749"	"Anp32e"	chr3	+	95845193	95845351	95845193	95845315	95851618	95851673	2176	169,337,380,333	12,19,27,17	352,1127,260,249	28,105,15,33	184	149	0.0110384615201	0.270386557437	0.919,0.935,0.919,0.941	0.911,0.897,0.933,0.859	0.028
2182	"ENSMUSG00000036427"	"Gpi1"	chr7	-	33907030	33907183	33907115	33907183	33905230	33905360	2182	1761,2375,2821,1261	1,2,1,0	3139,8168,1740,2278	1,9,0,2	233	149	1	1.0	0.999,0.999,0.999,1.0	1.0,0.998,1.0,0.999	-0.0
2187	"ENSMUSG00000021171"	"Esyt2"	chr12	+	116333790	116333908	116333790	116333847	116353053	116354670	2187	7,20,34,25	1,1,3,5	33,120,23,31	4,16,6,5	209	149	0.214515334609	1.0	0.833,0.934,0.89,0.781	0.855,0.842,0.732,0.816	0.048
2190	"ENSMUSG00000023805"	"Synj2"	chr17	+	6058212	6058385	6058212	6058374	6060006	6060088	2190	45,97,101,97	0,16,13,13	130,411,75,93	22,48,6,10	159	149	0.799680940988	1.0	1.0,0.85,0.879,0.875	0.847,0.889,0.921,0.897	0.012
2192	"ENSMUSG00000036291"	"Ap5m1"	chr14	+	49311005	49311651	49311005	49311199	49316151	49316379	2192	1,13,11,11	0,2,0,0	26,56,9,19	0,2,0,0	298	149	1	1.0	1.0,0.765,1.0,1.0	1.0,0.933,1.0,1.0	-0.042
2197	"ENSMUSG00000027318"	"Adam33"	chr2	-	130897833	130897899	130897870	130897899	130897675	130897747	2197	3,3,8,0	0,0,0,0	3,16,3,0	0,0,1,0	185	149	1	1.0	1.0,1.0,1.0,NA	1.0,1.0,0.707,NA	0.098
2198	"ENSMUSG00000021668"	"Polk"	chr13	-	96623315	96623487	96623352	96623487	96618965	96618999	2198	0,2,0,3	0,0,0,0	0,6,0,0	0,3,0,0	185	149	1	1.0	NA,1.0,NA,1.0	NA,0.617,NA,NA	0.383
2199	"ENSMUSG00000021668"	"Polk"	chr13	-	96623315	96623487	96623352	96623487	96619998	96620913	2199	3,13,16,12	1,3,0,0	29,54,20,11	2,0,0,1	185	149	0.908450933971	1.0	0.707,0.777,1.0,1.0	0.921,1.0,1.0,0.899	-0.084
2200	"ENSMUSG00000085558"	"4930412C18Rik"	chr4	+	9770650	9770821	9770650	9770694	9776036	9776197	2200	3,0,0,0	0,0,0,0	0,7,3,0	0,1,0,0	275	149	1	1.0	1.0,NA,NA,NA	NA,0.791,1.0,NA	0.105
2201	"ENSMUSG00000085558"	"4930412C18Rik"	chr4	+	9770677	9770948	9770677	9770821	9776036	9776197	2201	1,0,0,0	3,0,0,0	0,0,0,0	0,7,3,0	275	149	1	1.0	0.153,NA,NA,NA	NA,0.0,0.0,NA	0.153
2204	"ENSMUSG00000021898"	"Asb14"	chr14	+	26622379	26622435	26622379	26622434	26622803	26622935	2204	38,81,92,96	61,182,192,197	136,285,80,65	195,547,190,174	149	149	0.890043894687	1.0	0.384,0.308,0.324,0.328	0.411,0.343,0.296,0.272	0.006
2206	"ENSMUSG00000029925"	"Tbxas1"	chr6	+	39057872	39060789	39057872	39058010	39061229	39061519	2206	11,10,8,9	0,0,0,1	3,20,4,7	2,2,0,0	298	149	0.421273811072	1.0	1.0,1.0,1.0,0.818	0.429,0.833,1.0,1.0	0.139
2217	"ENSMUSG00000029797"	"Sspo"	chr6	+	48475266	48475336	48475266	48475327	48475577	48475708	2217	0,0,0,7	1,0,2,0	3,3,2,0	1,0,2,0	157	149	1	1.0	0.0,NA,0.0,1.0	0.74,1.0,0.487,NA	-0.409
2220	"ENSMUSG00000061086"	"Myl4"	chr11	+	104471227	104471301	104471227	104471255	104474803	104474953	2220	0,0,0,0	47,142,37,71	0,1,0,0	31,353,81,36	194	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.002,0.0,0.0	-0.001
2229	"ENSMUSG00000026471"	"Mr1"	chr1	-	155013259	155013520	155013339	155013520	155012320	155012596	2229	5,22,20,30	0,4,2,1	28,96,16,27	4,9,0,3	228	149	0.312525424998	1.0	1.0,0.782,0.867,0.951	0.821,0.875,1.0,0.855	0.012
2230	"ENSMUSG00000026471"	"Mr1"	chr1	-	155013259	155013520	155013444	155013520	155012320	155012596	2230	13,37,36,48	4,19,8,17	51,145,19,33	21,43,12,10	298	149	0.854926069533	1.0	0.619,0.493,0.692,0.585	0.548,0.628,0.442,0.623	0.037
2231	"ENSMUSG00000026471"	"Mr1"	chr1	-	155013339	155013520	155013444	155013520	155012320	155012596	2231	8,19,18,19	4,19,8,17	27,58,3,9	21,43,12,10	253	149	0.291787100931	1.0	0.541,0.371,0.57,0.397	0.431,0.443,0.128,0.346	0.133
2233	"ENSMUSG00000005417"	"Mprip"	chr11	+	59627897	59628408	59627897	59628054	59631945	59632087	2233	16,30,46,16	49,77,122,62	25,117,29,29	99,325,64,86	298	149	0.933258591882	1.0	0.14,0.163,0.159,0.114	0.112,0.153,0.185,0.144	-0.004
2238	"ENSMUSG00000028439"	"Fam219a"	chr4	-	41569176	41569537	41569209	41569537	41524365	41524414	2238	0,7,15,4	0,0,0,0	13,24,8,11	0,0,1,1	181	149	1	1.0	NA,1.0,1.0,1.0	1.0,1.0,0.868,0.901	0.058
2239	"ENSMUSG00000068205"	"Macrod2"	chr2	+	142098440	142098551	142098440	142098503	142103012	142103081	2239	1,2,1,0	0,0,1,1	1,7,2,2	3,5,1,1	196	149	0.00081298931578	0.0603685965139	1.0,1.0,0.432,0.0	0.202,0.516,0.603,0.603	0.127
2241	"ENSMUSG00000021693"	"Kif2a"	chr13	-	107124460	107124583	107124517	107124583	107123776	107123877	2241	16,26,41,27	3,4,11,3	37,62,27,15	6,28,2,3	205	149	0.472373910421	1.0	0.795,0.825,0.73,0.867	0.818,0.617,0.908,0.784	0.023
2242	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25105252	25105303	25105264	25105303	25104692	25104811	2242	6,28,30,10	1,0,0,1	22,76,12,11	1,2,1,1	160	149	0.131476108556	0.98020621941	0.848,1.0,1.0,0.903	0.953,0.973,0.918,0.911	-0.001
2243	"ENSMUSG00000017307"	"Acot8"	chr2	-	164636904	164637099	164637001	164637099	164634687	164634930	2243	23,52,34,4	0,0,0,2	16,133,28,48	0,5,0,0	245	149	0.474474986246	1.0	1.0,1.0,1.0,0.549	1.0,0.942,1.0,1.0	-0.098
2245	"ENSMUSG00000064202"	"Spata6l"	chr19	-	28921623	28921854	28921632	28921854	28919111	28919214	2245	44,51,70,69	3,3,0,4	45,274,49,47	11,9,1,5	157	149	0.0961054344122	0.85998405332	0.933,0.942,1.0,0.942	0.795,0.967,0.979,0.899	0.044
2246	"ENSMUSG00000053580"	"Tanc2"	chr11	+	105604207	105604390	105604207	105604279	105649747	105649858	2246	0,4,5,3	0,0,0,1	8,12,3,7	0,3,2,0	259	149	1	1.0	NA,1.0,1.0,0.633	1.0,0.697,0.463,1.0	0.088
2247	"ENSMUSG00000066151"	"Fkbp15"	chr4	-	62239195	62239298	62239225	62239298	62232490	62232662	2247	31,54,94,69	4,7,5,5	55,192,45,48	18,23,3,5	178	149	0.0475949849245	0.593436788594	0.866,0.866,0.94,0.92	0.719,0.875,0.926,0.889	0.046
2250	"ENSMUSG00000054309"	"Cpsf3"	chr12	+	21355303	21355470	21355303	21355456	21356773	21356882	2250	1,5,7,2	58,100,109,88	5,6,6,1	120,302,81,90	162	149	0.52996643813	1.0	0.016,0.044,0.056,0.02	0.037,0.018,0.064,0.01	0.002
2251	"ENSMUSG00000085156"	"Snhg15"	chr11	-	6477996	6478374	6478305	6478374	6476354	6476437	2251	5,3,5,6	5,13,15,7	3,18,0,6	12,31,12,10	298	149	0.608738791508	1.0	0.333,0.103,0.143,0.3	0.111,0.225,0.0,0.231	0.078
2252	"ENSMUSG00000023259"	"Slc26a6"	chr9	+	108734139	108734304	108734139	108734249	108734390	108734543	2252	16,19,20,10	2,3,0,0	18,78,10,25	3,3,1,1	203	149	0.553989388298	1.0	0.854,0.823,1.0,1.0	0.815,0.95,0.88,0.948	0.021
2254	"ENSMUSG00000041720"	"Pi4ka"	chr16	-	17140851	17140934	17140900	17140934	17136346	17136417	2254	39,65,104,81	0,4,3,4	91,264,48,76	6,8,0,0	197	149	0.696413136704	1.0	1.0,0.925,0.963,0.939	0.92,0.961,1.0,1.0	-0.014
2258	"ENSMUSG00000053565"	"Eif3k"	chr7	-	28679743	28679967	28679868	28679967	28677294	28677415	2258	7,9,8,10	674,912,1221,992	18,32,10,7	1166,3153,942,822	273	149	1	1.0	0.006,0.005,0.004,0.005	0.008,0.006,0.006,0.005	-0.001
2267	"ENSMUSG00000026104"	"Stat1"	chr1	+	52159070	52159231	52159070	52159194	52161749	52161880	2267	19,55,71,35	5,11,19,5	78,160,32,66	23,50,12,20	185	149	0.082192742177	0.803699192658	0.754,0.801,0.751,0.849	0.732,0.72,0.682,0.727	0.074
2268	"ENSMUSG00000026104"	"Stat1"	chr1	+	52159070	52159269	52159070	52159194	52161749	52161880	2268	4,18,9,2	5,11,19,5	11,16,3,8	23,50,12,20	223	149	0.0475213651336	0.593436788594	0.348,0.522,0.24,0.211	0.242,0.176,0.143,0.211	0.137
2270	"ENSMUSG00000033004"	"Mycbp2"	chr14	-	103376155	103376254	103376164	103376254	103373994	103374075	2270	14,34,24,18	25,70,87,55	42,102,13,26	67,268,45,63	157	149	0.613292075852	1.0	0.347,0.316,0.207,0.237	0.373,0.265,0.215,0.281	-0.007
2273	"ENSMUSG00000023286"	"Ube2j2"	chr4	+	156028287	156028607	156028287	156028470	156033463	156033594	2273	6,9,6,1	3,4,4,4	5,13,3,10	5,10,3,1	285	149	0.665773501185	1.0	0.511,0.541,0.44,0.116	0.343,0.405,0.343,0.839	-0.08
2276	"ENSMUSG00000061032"	"Rrp1"	chr10	-	78248653	78248824	78248720	78248824	78247237	78247320	2276	37,151,39,18	0,0,0,0	45,182,41,71	0,3,0,0	215	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.977,1.0,1.0	0.006
2278	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47971611	47971727	47971611	47971721	47973556	47973748	2278	72,103,102,106	207,231,288,275	120,264,74,89	278,777,152,188	154	149	0.487592545931	1.0	0.252,0.301,0.255,0.272	0.295,0.247,0.32,0.314	-0.024
2279	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47971611	47971723	47971611	47971721	47973556	47977351	2279	18,19,32,33	207,231,288,275	28,108,16,20	278,777,152,188	150	149	0.253445787068	1.0	0.08,0.076,0.099,0.107	0.091,0.121,0.095,0.096	-0.01
2281	"ENSMUSG00000039117"	"Taf4"	chr2	-	179573772	179574018	179573808	179574018	179571069	179571217	2281	2,3,0,0	8,27,6,0	0,3,3,2	1,22,5,14	184	149	1	1.0	0.168,0.083,0.0,NA	0.0,0.099,0.327,0.104	-0.049
2282	"ENSMUSG00000011114"	"Tbrg1"	chr9	-	37563910	37564465	37564328	37564465	37562585	37562683	2282	85,138,215,145	0,0,1,1	170,490,104,155	2,0,1,2	298	149	1	1.0	1.0,1.0,0.991,0.986	0.977,1.0,0.981,0.975	0.011
2283	"ENSMUSG00000035173"	"Ccdc186"	chr19	-	56796409	56796622	56796492	56796622	56795397	56795517	2283	13,54,48,63	0,1,5,9	53,158,52,69	6,10,6,4	231	149	0.85958874308	1.0	1.0,0.972,0.861,0.819	0.851,0.911,0.848,0.918	0.031
2284	"ENSMUSG00000026127"	"Imp4"	chr1	+	34481990	34482185	34481990	34482074	34482458	34482568	2284	1,6,4,6	29,40,45,44	5,20,6,9	41,147,37,53	259	149	0.187794884471	1.0	0.019,0.079,0.049,0.073	0.066,0.073,0.085,0.089	-0.023
2285	"ENSMUSG00000031788"	"Kifc3"	chr8	-	95833090	95833272	95833120	95833272	95832347	95832452	2285	90,161,180,58	0,0,0,0	164,499,95,179	0,0,0,2	178	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.987	0.003
2286	"ENSMUSG00000025262"	"Fam120c"	chrX	+	150250295	150250852	150250295	150250434	150252471	150254838	2286	2,13,13,8	0,0,0,0	9,77,6,13	0,3,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.928,1.0,1.0	0.018
2288	"ENSMUSG00000020866"	"Cacna1g"	chr11	-	94316589	94316803	94316610	94316803	94314496	94314550	2288	2,0,1,0	5,10,13,5	1,0,2,0	9,48,3,7	169	149	1	1.0	0.261,0.0,0.064,0.0	0.089,0.0,0.37,0.0	-0.033
2290	"ENSMUSG00000034842"	"Art3"	chr5	+	92551453	92551515	92551453	92551486	92552695	92552725	2290	1,12,6,6	985,1465,1774,1623	3,27,10,3	1793,4394,1435,1133	177	149	1	1.0	0.001,0.007,0.003,0.003	0.001,0.005,0.006,0.002	-0.0
2291	"ENSMUSG00000034842"	"Art3"	chr5	+	92560023	92560130	92560023	92560053	92562100	92562481	2291	15,24,30,33	931,1635,1717,1446	21,57,19,13	2030,4701,1445,1067	225	149	0.402457568731	1.0	0.011,0.01,0.011,0.015	0.007,0.008,0.009,0.008	0.004
2292	"ENSMUSG00000031169"	"Porcn"	chrX	-	8064444	8065391	8065305	8065391	8064213	8064324	2292	0,2,1,0	13,14,17,10	3,1,0,1	15,28,8,18	298	149	1	1.0	0.0,0.067,0.029,0.0	0.091,0.018,0.0,0.027	-0.01
2294	"ENSMUSG00000003865"	"Gys1"	chr7	+	45097321	45097452	45097321	45097435	45097676	45097803	2294	0,0,0,0	144,264,243,195	0,0,0,1	301,888,187,260	165	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.003	-0.001
2295	"ENSMUSG00000015002"	"Efr3a"	chr15	+	65687183	65687327	65687183	65687260	65690281	65690409	2295	11,17,18,16	7,58,29,28	25,58,24,11	32,170,32,39	215	149	0.596515044023	1.0	0.521,0.169,0.301,0.284	0.351,0.191,0.342,0.164	0.057
2296	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614398	23614522	23612276	23612585	2296	0,0,1,0	6,5,8,8	0,10,1,1	9,19,3,8	241	149	5.0603385275e-05	0.00681740051622	0.0,0.0,0.072,0.0	0.0,0.246,0.171,0.072	-0.104
2297	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614355	23614522	23612281	23612582	2297	0,0,2,0	0,0,0,0	1,1,0,0	0,2,0,1	198	149	1	1.0	NA,NA,1.0,NA	1.0,0.273,NA,0.0	0.576
2298	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614398	23614522	23612281	23612582	2298	0,0,3,0	3,5,5,11	1,8,1,1	6,14,6,2	241	149	0.00180618143276	0.0817743921918	0.0,0.0,0.271,0.0	0.093,0.261,0.093,0.236	-0.103
2299	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612281	23612582	2299	0,0,1,0	3,5,5,11	0,9,1,2	6,14,6,2	191	149	1.80846386039e-05	0.00295983037977	0.0,0.0,0.135,0.0	0.0,0.334,0.115,0.438	-0.188
2300	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614355	23614522	23612474	23612585	2300	0,0,0,0	2,1,1,1	0,3,0,0	0,0,1,0	198	149	1	1.0	0.0,0.0,0.0,0.0	NA,1.0,0.0,NA	-0.5
2301	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612474	23612585	2301	2,1,2,1	6,5,8,8	0,7,2,1	9,19,3,8	191	149	0.592223747417	1.0	0.206,0.135,0.163,0.089	0.0,0.223,0.342,0.089	-0.015
2302	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086773	102086943	102086777	102086943	102086576	102086694	2302	0,6,1,0	47,99,38,2	2,4,0,2	23,158,26,50	152	149	0.971559354946	1.0	0.0,0.056,0.025,0.0	0.079,0.024,0.0,0.038	-0.015
2304	"ENSMUSG00000036636"	"Clcn7"	chr17	+	25370677	25370732	25370677	25370728	25371321	25371382	2304	26,50,65,58	0,0,0,0	47,146,28,40	2,0,0,0	152	149	1	1.0	1.0,1.0,1.0,1.0	0.958,1.0,1.0,1.0	0.01
2305	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135777087	135777198	135777087	135777197	135778116	135778125	2305	26163,47179,45571,30695	0,0,1,0	45242,158237,34371,36826	0,0,0,0	149	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
2306	"ENSMUSG00000024457"	"Trim26"	chr17	+	37148075	37148175	37148075	37148156	37148388	37148464	2306	0,0,0,0	0,3,5,0	0,2,0,0	3,15,2,3	167	149	1	1.0	NA,0.0,0.0,NA	0.0,0.106,0.0,0.0	-0.026
2307	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59704911	59705100	59705036	59705100	59692200	59692265	2307	3,6,9,5	7,10,14,3	4,30,4,14	6,58,5,15	273	149	0.904441855332	1.0	0.19,0.247,0.26,0.476	0.267,0.22,0.304,0.337	0.011
2308	"ENSMUSG00000058740"	"Kcnt1"	chr2	+	25778770	25780917	25778770	25778870	25781202	25781251	2308	0,5,0,0	0,0,3,0	0,15,0,0	0,0,0,0	298	149	1	1.0	NA,1.0,0.0,NA	NA,1.0,NA,NA	-0.5
2312	"ENSMUSG00000029718"	"Pcolce"	chr5	-	137603984	137605369	137605088	137605369	137603718	137603889	2312	128,131,177,67	0,0,0,0	159,467,83,158	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.996,1.0,1.0	0.001
2317	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88404359	88404944	88404536	88404944	88403970	88404028	2317	9,19,26,20	0,0,1,0	26,34,4,14	0,2,0,0	298	149	1	1.0	1.0,1.0,0.929,1.0	1.0,0.895,1.0,1.0	0.009
2320	"ENSMUSG00000029108"	"Pcdh7"	chr5	+	58070497	58070714	58070497	58070690	58073145	58073374	2320	1,1,0,1	1,0,1,0	1,3,1,1	0,0,1,0	172	149	1	1.0	0.464,1.0,0.0,1.0	1.0,1.0,0.464,1.0	-0.25
2321	"ENSMUSG00000029108"	"Pcdh7"	chr5	+	58070497	58070714	58070497	58070690	58099508	58099604	2321	2,8,7,17	0,3,1,0	22,32,4,14	3,4,0,3	172	149	0.0814918877208	0.800072177016	1.0,0.698,0.858,1.0	0.864,0.874,1.0,0.802	0.004
2322	"ENSMUSG00000063882"	"Uqcrh"	chr4	-	115927864	115927954	115927933	115927954	115927059	115927221	2322	112,213,223,230	7092,13008,13468,13930	223,847,156,157	12629,46435,11120,9851	217	149	0.931839738581	1.0	0.011,0.011,0.011,0.011	0.012,0.012,0.01,0.011	-0.0
2323	"ENSMUSG00000042350"	"Arel1"	chr12	-	84988504	84988731	84988534	84988731	84986934	84987171	2323	12,45,55,54	2,3,8,11	77,256,37,49	15,32,4,8	178	149	0.789636817031	1.0	0.834,0.926,0.852,0.804	0.811,0.87,0.886,0.837	0.003
2325	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55878423	55879045	55878726	55879045	55877841	55878027	2325	52,102,99,40	0,1,3,0	84,264,53,70	0,0,2,2	298	149	1	1.0	1.0,0.981,0.943,1.0	1.0,1.0,0.93,0.946	0.012
2326	"ENSMUSG00000038836"	"Agbl3"	chr6	+	34757809	34757994	34757809	34757927	34759034	34759153	2326	2,10,0,3	0,0,0,0	11,31,14,7	0,0,1,1	215	149	1	1.0	1.0,1.0,NA,1.0	1.0,1.0,0.907,0.829	0.066
2327	"ENSMUSG00000038836"	"Agbl3"	chr6	+	34775128	34775267	34775128	34775256	34776067	34776844	2327	0,0,5,3	0,0,0,0	2,5,0,2	5,1,0,0	159	149	1	1.0	NA,NA,1.0,1.0	0.273,0.824,NA,1.0	0.301
2330	"ENSMUSG00000026608"	"Kctd3"	chr1	-	188708567	188708904	188708807	188708904	188706483	188706668	2330	0,0,0,1	17,23,39,25	1,3,0,0	32,81,15,35	298	149	1	1.0	0.0,0.0,0.0,0.02	0.015,0.018,0.0,0.0	-0.003
2331	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11784487	11784708	11784487	11784634	11786287	11788567	2331	14,23,26,24	3,13,11,16	28,79,18,27	7,28,11,14	222	149	0.611181646434	1.0	0.758,0.543,0.613,0.502	0.729,0.654,0.523,0.564	-0.013
2332	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11786287	11786344	11786287	11786330	11788451	11788560	2332	0,1,0,6	5,22,24,30	0,7,2,8	33,80,24,17	162	149	0.169913544641	1.0	0.0,0.04,0.0,0.155	0.0,0.074,0.071,0.302	-0.063
2333	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11788451	11788567	11788451	11788560	11789101	11789263	2333	8,6,6,16	11,14,25,23	17,40,8,5	20,54,20,18	155	149	0.571358215686	1.0	0.411,0.292,0.187,0.401	0.45,0.416,0.278,0.211	-0.016
