ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2974	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89130460	89130543	2974	2,2,11,13	0,0,0,0	9,18,2,10	0,0,0,1	194	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.885	0.029
2975	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137221	89137453	2975	2,9,23,18	1,0,2,6	18,30,5,18	2,9,3,2	194	149	0.35380441571	1.0	0.606,1.0,0.898,0.697	0.874,0.719,0.561,0.874	0.043
2976	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137237	89137464	2976	57,89,120,85	2,8,10,2	136,314,68,103	16,26,6,9	194	149	0.0697010028255	0.724776557424	0.956,0.895,0.902,0.97	0.867,0.903,0.897,0.898	0.039
2978	"ENSMUSG00000038909"	"Kat7"	chr11	-	95196874	95197022	95196874	95196970	95200860	95201072	2978	10,56,36,13	0,1,0,0	33,84,20,37	0,0,0,0	200	149	1	1.0	1.0,0.977,1.0,1.0	1.0,1.0,1.0,1.0	-0.006
2979	"ENSMUSG00000063077"	"Kif1b"	chr4	-	149342326	149342538	149342326	149342460	149345616	149345658	2979	13,69,104,87	0,5,10,8	98,292,75,74	14,14,6,4	226	149	0.814957583459	1.0	1.0,0.901,0.873,0.878	0.822,0.932,0.892,0.924	0.021
2980	"ENSMUSG00000063077"	"Kif1b"	chr4	-	149342326	149342538	149342326	149342460	149346592	149346735	2980	15,49,51,39	4,16,22,32	46,136,33,57	23,89,21,32	226	149	0.255457252804	1.0	0.712,0.669,0.604,0.446	0.569,0.502,0.509,0.54	0.078
2981	"ENSMUSG00000035900"	"Gramd4"	chr15	+	86013820	86013922	86013850	86013922	86012865	86012914	2981	0,7,5,2	45,99,112,95	1,12,3,1	133,340,68,75	178	149	0.463217144257	1.0	0.0,0.056,0.036,0.017	0.006,0.029,0.036,0.011	0.007
2982	"ENSMUSG00000035900"	"Gramd4"	chr15	+	86018986	86019150	86019081	86019150	86017875	86017960	2982	2,0,4,1	48,63,65,53	2,14,8,2	59,219,35,48	243	149	0.0056191627372	0.177411122756	0.025,0.0,0.036,0.011	0.02,0.038,0.123,0.025	-0.034
2983	"ENSMUSG00000045962"	"Wnk1"	chr6	-	119921661	119921761	119921661	119921745	119923197	119923281	2983	2,4,6,12	148,504,620,492	9,24,5,7	636,1894,386,476	164	149	1	1.0	0.012,0.007,0.009,0.022	0.013,0.011,0.012,0.013	0.0
2984	"ENSMUSG00000087060"	"Eldr"	chr11	-	16885149	16885926	16885149	16885841	16886454	16886564	2984	0,5,0,6	0,9,3,3	1,4,3,1	0,5,1,1	233	149	1	1.0	NA,0.262,0.0,0.561	1.0,0.338,0.657,0.39	-0.322
2985	"ENSMUSG00000087060"	"Eldr"	chr11	-	16885618	16886166	16885618	16885841	16886454	16886564	2985	0,0,2,0	0,9,3,3	0,0,0,0	0,5,1,1	298	149	1	1.0	NA,0.0,0.25,0.0	NA,0.0,0.0,0.0	0.083
2988	"ENSMUSG00000048330"	"Ric3"	chr7	-	108647157	108647303	108647157	108647300	108653571	108653665	2988	2,5,7,6	1,1,4,0	11,13,5,6	9,11,1,0	151	149	0.141756040718	1.0	0.664,0.831,0.633,1.0	0.547,0.538,0.831,1.0	0.053
2989	"ENSMUSG00000018398"	"Septin8"	chr11	+	53425775	53425962	53425781	53425962	53425259	53425455	2989	25,44,82,78	8,37,31,25	88,197,62,80	49,88,26,27	154	149	0.933379174446	1.0	0.751,0.535,0.719,0.751	0.635,0.684,0.698,0.741	-0.001
2990	"ENSMUSG00000042249"	"Grk3"	chr5	-	113117033	113117174	113117033	113117135	113121372	113121446	2990	3,2,4,3	1,3,11,5	0,3,0,0	10,18,6,1	187	149	2.42839471352e-05	0.0106147880237	0.705,0.347,0.225,0.323	0.0,0.117,0.0,0.0	0.371
2991	"ENSMUSG00000025466"	"Fuom"	chr7	-	139679382	139679619	139679382	139679535	139679791	139679865	2991	131,178,233,172	20,32,43,31	251,657,158,163	36,105,21,30	232	149	0.423106174432	1.0	0.808,0.781,0.777,0.781	0.817,0.801,0.829,0.777	-0.019
2992	"ENSMUSG00000044433"	"Camsap3"	chr8	+	3652367	3652425	3652370	3652425	3652185	3652279	2992	0,0,3,1	0,2,2,1	6,6,3,0	0,8,0,0	151	149	1	1.0	NA,0.0,0.597,0.497	1.0,0.425,1.0,NA	-0.444
2996	"ENSMUSG00000056069"	"Otulinl"	chr15	-	27658130	27658400	27658130	27658277	27659975	27660104	2996	20,11,30,29	5,0,0,0	10,46,8,11	0,0,1,0	271	149	0.301911331116	1.0	0.687,1.0,1.0,1.0	1.0,1.0,0.815,1.0	-0.032
3000	"ENSMUSG00000006219"	"Fblim1"	chr4	-	141323205	141323259	141323205	141323224	141327158	141327235	3000	70,163,197,80	0,2,3,0	169,532,124,166	4,2,1,3	183	149	0.947163266885	1.0	1.0,0.985,0.982,1.0	0.972,0.995,0.99,0.978	0.008
3001	"ENSMUSG00000006219"	"Fblim1"	chr4	-	141323205	141323287	141323205	141323259	141327256	141327343	3001	1,10,2,4	3,0,0,0	4,10,0,3	2,4,0,0	176	149	1	1.0	0.22,1.0,1.0,1.0	0.629,0.679,NA,1.0	0.036
3002	"ENSMUSG00000006219"	"Fblim1"	chr4	-	141323205	141323224	141323205	141323221	141328877	141329020	3002	9,19,37,15	1,0,0,1	31,100,15,20	1,0,0,0	151	149	1	1.0	0.899,1.0,1.0,0.937	0.968,1.0,1.0,1.0	-0.033
3003	"ENSMUSG00000006219"	"Fblim1"	chr4	-	141323205	141323259	141323205	141323221	141328877	141329020	3003	118,319,391,166	1,0,0,1	342,1080,229,297	1,0,0,0	186	149	1	1.0	0.99,1.0,1.0,0.993	0.996,1.0,1.0,1.0	-0.003
3004	"ENSMUSG00000006219"	"Fblim1"	chr4	-	141323205	141323287	141323205	141323221	141328877	141329020	3004	71,170,202,73	1,0,0,1	177,546,119,165	1,0,0,0	214	149	1	1.0	0.98,1.0,1.0,0.981	0.992,1.0,1.0,1.0	-0.008
3005	"ENSMUSG00000006219"	"Fblim1"	chr4	-	141323205	141323259	141323205	141323224	141328877	141329020	3005	111,304,366,164	2,4,12,13	324,1005,222,282	13,25,8,5	183	149	0.697699865942	1.0	0.978,0.984,0.961,0.911	0.953,0.97,0.958,0.979	-0.007
3006	"ENSMUSG00000006219"	"Fblim1"	chr4	-	141323205	141323287	141323205	141323224	141328877	141329020	3006	64,155,177,71	2,4,12,13	159,471,112,150	13,25,8,5	211	149	0.744643093856	1.0	0.958,0.965,0.912,0.794	0.896,0.93,0.908,0.955	-0.015
3007	"ENSMUSG00000006219"	"Fblim1"	chr4	-	141323205	141323287	141323205	141323259	141328877	141329020	3007	0,12,2,4	47,161,191,97	8,14,0,4	173,548,110,136	176	149	0.652829851053	1.0	0.0,0.059,0.009,0.034	0.038,0.021,0.0,0.024	0.005
3009	"ENSMUSG00000021136"	"Smoc1"	chr12	+	81197392	81197482	81197425	81197482	81184738	81184786	3009	0,1,0,0	3,5,14,10	2,6,0,3	16,34,4,4	181	149	0.000430491792068	0.0370940427499	0.0,0.141,0.0,0.0	0.093,0.127,0.0,0.382	-0.115
3010	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18826342	18826557	18826467	18826557	18825863	18825961	3010	6,42,1,0	11,6,5,0	4,24,7,10	1,13,1,8	273	149	1	1.0	0.229,0.793,0.098,NA	0.686,0.502,0.793,0.406	-0.223
3011	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18826342	18826557	18826471	18826557	18825863	18825961	3011	9,53,1,0	4,14,4,0	4,27,8,15	4,6,0,6	277	149	1	1.0	0.548,0.671,0.119,NA	0.35,0.708,1.0,0.574	-0.212
3012	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18826467	18826557	18826471	18826557	18825863	18825961	3012	14,17,5,0	4,14,4,0	1,16,2,13	4,6,0,6	152	149	1	1.0	0.774,0.543,0.551,NA	0.197,0.723,1.0,0.68	-0.027
3013	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18826342	18826557	18826471	18826557	18825863	18826179	3013	77,197,139,45	97,380,71,4	98,449,72,94	38,331,68,129	277	149	0.631205368227	1.0	0.299,0.218,0.513,0.858	0.581,0.422,0.363,0.282	0.06
3014	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18826342	18826557	18826467	18826557	18826132	18826179	3014	74,186,139,45	140,475,105,5	98,446,71,89	42,464,76,160	273	149	0.800748361506	1.0	0.224,0.176,0.419,0.831	0.56,0.344,0.338,0.233	0.044
3015	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18826467	18826557	18826471	18826557	18826132	18826179	3015	143,486,105,5	97,380,71,4	42,467,77,165	38,331,68,129	152	149	0.585842414176	1.0	0.591,0.556,0.592,0.551	0.52,0.58,0.526,0.556	0.027
3016	"ENSMUSG00000020232"	"Hmg20b"	chr10	-	81183269	81183396	81183269	81183342	81183819	81183866	3016	1,7,5,2	72,100,159,88	11,16,4,6	125,381,78,118	202	149	0.0948108578097	0.860392669122	0.01,0.049,0.023,0.016	0.061,0.03,0.036,0.036	-0.016
3017	"ENSMUSG00000020232"	"Hmg20b"	chr10	-	81184719	81184923	81184719	81184919	81185213	81185436	3017	18,62,34,19	0,0,0,0	30,142,28,38	0,0,0,1	152	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.974	0.006
3019	"ENSMUSG00000027012"	"Dync1i2"	chr2	+	71092991	71093647	71092994	71093647	71091165	71091291	3019	118,223,233,241	2,7,13,7	232,707,179,177	12,25,14,13	151	149	0.0785429904746	0.772135090321	0.983,0.969,0.946,0.971	0.95,0.965,0.927,0.931	0.024
3023	"ENSMUSG00000040688"	"Tbl3"	chr17	-	24920950	24921042	24920950	24921021	24921118	24921349	3023	10,4,4,7	32,51,26,26	4,9,0,0	58,132,37,43	169	149	0.000112678193554	0.023301850427	0.216,0.065,0.119,0.192	0.057,0.057,0.0,0.0	0.12
3026	"ENSMUSG00000021149"	"Gtpbp4"	chr13	-	9037791	9037995	9037791	9037983	9039088	9039181	3026	0,0,0,0	46,96,148,127	0,1,0,0	119,307,94,106	160	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.003,0.0,0.0	-0.001
3029	"ENSMUSG00000007035"	"Msh5"	chr17	-	35249584	35249734	35249584	35249730	35250123	35250250	3029	1,0,1,1	0,0,0,0	3,8,2,2	0,2,0,1	152	149	1	1.0	1.0,NA,1.0,1.0	1.0,0.797,1.0,0.662	0.135
3032	"ENSMUSG00000007035"	"Msh5"	chr17	-	35250654	35250878	35250654	35250742	35251316	35251397	3032	0,0,0,0	0,0,1,0	2,0,0,0	0,1,0,1	284	149	1	1.0	NA,NA,0.0,NA	1.0,0.0,NA,0.0	-0.333
3034	"ENSMUSG00000027552"	"E2f5"	chr3	+	14666059	14666106	14666062	14666106	14653199	14653361	3034	0,0,0,0	7,9,27,13	0,2,0,0	22,23,3,13	151	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.079,0.0,0.0	-0.02
3036	"ENSMUSG00000057691"	"Zfp746"	chr6	-	48039328	48041886	48039328	48041883	48043362	48043488	3036	3,10,5,4	4,16,16,5	6,15,7,4	10,21,11,5	151	149	0.460387594861	1.0	0.425,0.381,0.236,0.441	0.372,0.413,0.386,0.441	-0.032
3037	"ENSMUSG00000075704"	"Txnrd2"	chr16	+	18273225	18273330	18273238	18273330	18272470	18272490	3037	0,1,0,0	75,101,103,105	0,0,0,0	150,381,67,96	161	149	1	1.0	0.0,0.009,0.0,0.0	0.0,0.0,0.0,0.0	0.002
3039	"ENSMUSG00000037997"	"Parp11"	chr6	+	127447664	127447793	127447667	127447793	127444994	127445115	3039	5,4,16,9	1,3,5,6	24,24,11,8	6,4,0,3	151	149	0.0817146256538	0.797014432839	0.831,0.568,0.759,0.597	0.798,0.856,1.0,0.725	-0.156
3040	"ENSMUSG00000027177"	"Hipk3"	chr2	-	104267341	104267465	104267341	104267414	104268195	104268352	3040	75,337,437,386	0,2,11,4	489,1275,289,364	2,26,8,9	199	149	0.13861287421	0.998785449011	1.0,0.992,0.967,0.986	0.995,0.973,0.964,0.968	0.011
3041	"ENSMUSG00000021097"	"Clmn"	chr12	-	104740031	104740157	104740031	104740102	104740747	104740808	3041	3,0,0,0	0,1,1,2	0,1,0,3	10,9,1,4	203	149	0.628512272386	1.0	1.0,0.0,0.0,0.0	0.0,0.075,0.0,0.355	0.143
3042	"ENSMUSG00000028671"	"Gale"	chr4	+	135693564	135693857	135693680	135693857	135693313	135693427	3042	2,0,0,3	1,2,5,0	2,4,0,1	1,4,0,5	264	149	1	1.0	0.53,0.0,0.0,1.0	0.53,0.361,NA,0.101	0.052
3044	"ENSMUSG00000033653"	"Vps8"	chr16	+	21274972	21275103	21274978	21275103	21267098	21267153	3044	0,1,0,0	9,21,32,19	5,2,1,0	28,69,16,15	154	149	0.0652264372938	0.707112418429	0.0,0.044,0.0,0.0	0.147,0.027,0.057,0.0	-0.047
3045	"ENSMUSG00000033653"	"Vps8"	chr16	+	21378947	21378990	21378949	21378990	21378083	21378173	3045	33,53,69,42	0,0,1,0	79,179,44,51	1,1,0,1	150	149	1	1.0	1.0,1.0,0.986,1.0	0.987,0.994,1.0,0.981	0.006
3046	"ENSMUSG00000032688"	"Malt1"	chr18	+	65581249	65581428	65581253	65581428	65580623	65580783	3046	4,7,18,5	0,0,1,0	15,53,4,16	0,1,0,0	152	149	1	1.0	1.0,1.0,0.946,1.0	1.0,0.981,1.0,1.0	-0.009
3047	"ENSMUSG00000025571"	"Tnrc6c"	chr11	+	117632470	117632644	117632494	117632644	117630692	117630835	3047	1,0,0,0	24,59,42,22	0,0,0,0	45,150,26,49	172	149	1	1.0	0.035,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.009
3048	"ENSMUSG00000043015"	"Nemp2"	chr1	+	52682280	52682395	52682326	52682395	52681477	52681571	3048	0,2,2,5	0,0,0,1	1,3,0,0	3,1,7,0	194	149	1	1.0	NA,1.0,1.0,0.793	0.204,0.697,0.0,NA	0.631
3049	"ENSMUSG00000005150"	"Wdr83"	chr8	-	85806209	85806854	85806209	85806336	85806941	85807062	3049	79,141,106,55	0,0,0,0	94,349,95,127	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.994,1.0,1.0	0.002
3050	"ENSMUSG00000022159"	"Rab2b"	chr14	-	52506374	52506457	52506374	52506413	52512899	52512967	3050	18,15,29,26	0,1,0,0	35,61,13,20	0,0,0,0	192	149	1	1.0	1.0,0.921,1.0,1.0	1.0,1.0,1.0,1.0	-0.02
3051	"ENSMUSG00000049047"	"Armcx3"	chrX	+	133657984	133658091	133658012	133658091	133657395	133657634	3051	0,1,1,1	0,0,0,0	3,3,0,0	0,1,0,0	176	149	1	1.0	NA,1.0,1.0,1.0	1.0,0.717,NA,NA	0.141
3052	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5050384	5050587	5050396	5050587	5049747	5049898	3052	7,7,8,3	39,41,83,32	8,51,13,16	47,162,44,36	160	149	0.000409576063858	0.0360426936195	0.143,0.137,0.082,0.08	0.137,0.227,0.216,0.293	-0.108
3053	"ENSMUSG00000034175"	"Rhbdd3"	chr11	+	5055180	5055347	5055184	5055347	5054020	5054404	3053	1,5,2,0	24,25,20,3	1,13,6,2	25,91,16,12	152	149	0.147507933837	1.0	0.039,0.164,0.089,0.0	0.038,0.123,0.269,0.14	-0.07
3055	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27779889	27779985	27779901	27779985	27778506	27778677	3055	1,3,2,0	50,98,66,17	1,14,3,6	58,193,32,86	160	149	0.00342937149812	0.144878415539	0.018,0.028,0.027,0.0	0.016,0.063,0.08,0.061	-0.037
3056	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27779889	27779985	27779905	27779985	27778506	27778677	3056	18,17,11,8	0,1,0,0	8,51,13,13	0,0,0,0	164	149	1	1.0	1.0,0.939,1.0,1.0	1.0,1.0,1.0,1.0	-0.015
3057	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27779901	27779985	27779905	27779985	27778506	27778677	3057	67,112,75,25	0,1,0,0	65,230,42,93	0,0,0,0	152	149	1	1.0	1.0,0.991,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
3058	"ENSMUSG00000046711"	"Hmga1"	chr17	+	27780434	27780485	27780438	27780485	27779901	27779985	3058	125,238,204,92	0,1,0,0	194,661,139,224	0,1,0,0	152	149	1	1.0	1.0,0.996,1.0,1.0	1.0,0.998,1.0,1.0	-0.001
3061	"ENSMUSG00000039660"	"Spout1"	chr2	-	30065930	30066014	30065930	30066003	30066373	30066504	3061	2,1,2,1	10,34,36,14	1,6,1,3	38,72,22,29	159	149	0.378047672593	1.0	0.158,0.027,0.049,0.063	0.024,0.072,0.041,0.088	0.018
3062	"ENSMUSG00000020828"	"Pld2"	chr11	+	70446124	70446207	70446157	70446207	70445876	70445990	3062	1,1,3,0	11,39,29,29	4,8,0,0	34,97,31,29	181	149	0.203628147121	1.0	0.07,0.021,0.078,0.0	0.088,0.064,0.0,0.0	0.004
3064	"ENSMUSG00000018659"	"Pnpo"	chr11	-	96830841	96831781	96830841	96830895	96833235	96833360	3064	27,47,60,31	0,2,1,1	60,175,37,34	1,6,4,4	298	149	0.0118210197011	0.267167964392	1.0,0.922,0.968,0.939	0.968,0.936,0.822,0.81	0.073
3066	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89008377	89008631	89008377	89008456	89008734	89008791	3066	5,9,8,5	7,17,21,26	11,15,6,4	31,67,23,24	298	149	0.233624589731	1.0	0.263,0.209,0.16,0.088	0.151,0.101,0.115,0.077	0.069
3067	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89008377	89008791	89008377	89008456	89008915	89009007	3067	27,28,31,36	0,1,2,0	42,97,38,25	1,1,0,1	298	149	1	1.0	1.0,0.933,0.886,1.0	0.955,0.98,1.0,0.926	-0.011
3068	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89011796	89012221	89011796	89011894	89012387	89012522	3068	5,19,22,8	0,0,0,0	18,81,15,11	1,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	0.9,0.976,1.0,1.0	0.031
3070	"ENSMUSG00000037503"	"Fam168b"	chr1	-	34858672	34858871	34858672	34858850	34858947	34859090	3070	3,9,11,6	27,103,100,56	11,32,10,11	109,325,55,82	169	149	0.476045006656	1.0	0.089,0.072,0.088,0.086	0.082,0.08,0.138,0.106	-0.018
3071	"ENSMUSG00000037503"	"Fam168b"	chr1	-	34858947	34859090	34858947	34859044	34863100	34863136	3071	25,51,50,54	0,0,0,1	74,207,35,47	0,0,1,0	194	149	1	1.0	1.0,1.0,1.0,0.976	1.0,1.0,0.964,1.0	0.003
3072	"ENSMUSG00000037503"	"Fam168b"	chr1	-	34858947	34859044	34858947	34859001	34867847	34867928	3072	7,47,30,17	0,0,0,1	28,98,16,29	0,0,0,0	191	149	1	1.0	1.0,1.0,1.0,0.93	1.0,1.0,1.0,1.0	-0.017
3073	"ENSMUSG00000037503"	"Fam168b"	chr1	-	34858947	34859090	34858947	34859001	34867847	34867928	3073	29,123,105,100	0,0,0,1	130,367,78,95	0,0,0,0	237	149	1	1.0	1.0,1.0,1.0,0.984	1.0,1.0,1.0,1.0	-0.004
3074	"ENSMUSG00000037503"	"Fam168b"	chr1	-	34858947	34859090	34858947	34859044	34867847	34867928	3074	22,76,75,83	0,0,0,0	102,269,64,66	0,0,2,0	194	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.961,1.0	0.01
3075	"ENSMUSG00000028959"	"Fastk"	chr5	-	24646333	24646463	24646333	24646448	24646525	24646661	3075	13,15,3,2	687,882,858,360	6,27,8,11	680,2857,610,790	163	149	0.808456019031	1.0	0.017,0.015,0.003,0.005	0.008,0.009,0.012,0.013	-0.001
3076	"ENSMUSG00000028959"	"Fastk"	chr5	-	24648892	24649303	24648892	24649124	24649372	24649393	3076	1,0,0,2	10,18,16,1	2,1,0,0	10,49,10,16	298	149	1	1.0	0.048,0.0,0.0,0.5	0.091,0.01,0.0,0.0	0.112
3077	"ENSMUSG00000027104"	"Atf2"	chr2	-	73710628	73710725	73710628	73710723	73722818	73722972	3077	14,42,31,29	0,1,2,0	36,135,27,27	1,3,0,1	150	149	1	1.0	1.0,0.977,0.939,1.0	0.973,0.978,1.0,0.964	0.0
3078	"ENSMUSG00000020472"	"Zkscan17"	chr11	-	59394209	59394636	59394209	59394589	59394973	59395080	3078	16,15,30,21	3,6,5,5	24,94,22,18	4,13,0,5	195	149	0.209623901516	1.0	0.803,0.656,0.821,0.762	0.821,0.847,1.0,0.733	-0.09
3079	"ENSMUSG00000040370"	"Etfrf1"	chr6	+	145160247	145160997	145160909	145160997	145156859	145157202	3079	2,11,11,14	1,8,6,3	12,46,12,12	6,30,3,8	298	149	0.724077404394	1.0	0.5,0.407,0.478,0.7	0.5,0.434,0.667,0.429	0.014
3080	"ENSMUSG00000040370"	"Etfrf1"	chr6	+	145160247	145160997	145160909	145160997	145156881	145156978	3080	11,17,20,20	69,141,203,163	18,53,20,26	213,621,144,196	298	149	0.488611187361	1.0	0.074,0.057,0.047,0.058	0.041,0.041,0.065,0.062	0.007
3081	"ENSMUSG00000030774"	"Pak1"	chr7	+	97503642	97503856	97503645	97503856	97492141	97492348	3081	1,2,4,0	0,0,0,1	2,7,0,2	0,0,0,0	151	149	1	1.0	1.0,1.0,1.0,0.0	1.0,1.0,NA,1.0	-0.25
3082	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160863374	160863330	160863374	160862735	160862764	3082	51,136,137,138	16,18,25,23	122,448,87,102	24,48,7,18	157	149	0.110537025309	0.927345104824	0.752,0.878,0.839,0.851	0.828,0.899,0.922,0.843	-0.043
3083	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160863584	160863552	160863584	160862735	160862764	3083	44,116,103,120	1,0,6,1	106,358,76,90	3,2,1,1	298	149	0.362189711641	1.0	0.957,1.0,0.896,0.984	0.946,0.989,0.974,0.978	-0.012
3084	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863552	160863814	160863777	160863814	160863321	160863374	3084	177,383,373,366	1,0,1,2	362,1184,235,294	2,3,1,0	298	149	1	1.0	0.989,1.0,0.995,0.989	0.989,0.995,0.992,1.0	-0.001
3085	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863552	160864149	160864118	160864149	160863321	160863374	3085	186,401,407,404	0,0,4,0	386,1270,257,311	0,0,0,0	298	149	1	1.0	1.0,1.0,0.981,1.0	1.0,1.0,1.0,1.0	-0.005
3086	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863552	160866109	160865564	160866109	160863321	160863374	3086	180,381,373,363	0,0,1,0	364,1174,233,289	0,0,0,0	298	149	1	1.0	1.0,1.0,0.995,1.0	1.0,1.0,1.0,1.0	-0.001
3087	"ENSMUSG00000053332"	"Gas5"	chr1	+	160865564	160866109	160865794	160866109	160863321	160865117	3087	223,392,523,454	0,1,0,0	449,1354,321,373	0,1,0,0	298	149	1	1.0	1.0,0.995,1.0,1.0	1.0,0.999,1.0,1.0	-0.001
3088	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863664	160863814	160863777	160863814	160863552	160863584	3088	0,4,8,6	223,461,467,413	2,14,3,6	433,1423,295,312	261	149	1	1.0	0.0,0.005,0.01,0.008	0.003,0.006,0.006,0.011	-0.001
3091	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863777	160864149	160864118	160864149	160863552	160863584	3091	232,483,509,456	1,5,9,8	458,1523,320,335	4,12,6,4	298	149	0.385179419458	1.0	0.991,0.98,0.966,0.966	0.983,0.984,0.964,0.977	-0.001
3092	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863777	160864422	160864389	160864422	160863552	160863584	3092	223,465,470,417	2,1,3,1	435,1432,300,317	3,3,1,1	298	149	1	1.0	0.982,0.996,0.987,0.995	0.986,0.996,0.993,0.994	-0.002
3094	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864118	160864422	160864389	160864422	160863777	160863814	3094	270,500,519,443	0,0,2,2	475,1510,331,354	0,1,0,0	298	149	1	1.0	1.0,1.0,0.992,0.991	1.0,0.999,1.0,1.0	-0.004
3095	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864693	160864885	160864857	160864885	160864389	160864422	3095	78,158,184,153	148,268,289,213	129,405,114,97	258,814,190,207	298	149	0.0593631638966	0.68391656233	0.209,0.228,0.241,0.264	0.2,0.199,0.231,0.19	0.03
3096	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864857	160865117	160865074	160865117	160864389	160864422	3096	177,294,349,256	1,4,8,0	305,927,212,239	6,23,2,1	298	149	0.0768335048887	0.764932516469	0.989,0.974,0.956,1.0	0.962,0.953,0.981,0.992	0.008
3098	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25392868	25393057	25392882	25393057	25391947	25392163	3098	2,0,1,0	7,6,4,1	1,2,0,1	7,26,9,1	162	149	1	1.0	0.208,0.0,0.187,0.0	0.116,0.066,0.0,0.479	-0.067
3099	"ENSMUSG00000015095"	"Fbxw5"	chr2	+	25392868	25393057	25392882	25393057	25392412	25392570	3099	8,14,10,3	139,206,263,136	13,30,10,10	262,710,184,182	162	149	0.810929334817	1.0	0.05,0.059,0.034,0.02	0.044,0.037,0.048,0.048	-0.003
3100	"ENSMUSG00000078532"	"Nkain1"	chr4	+	130337183	130337398	130337200	130337398	130333903	130333984	3100	1,3,1,10	21,28,62,35	6,13,3,5	82,174,45,57	165	149	0.792781292109	1.0	0.041,0.088,0.014,0.205	0.062,0.063,0.057,0.073	0.023
3102	"ENSMUSG00000080316"	"Spaca6"	chr17	+	18057926	18058031	18057931	18058031	18057770	18057848	3102	2,1,2,5	0,0,0,0	3,8,1,0	0,1,0,0	153	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.886,1.0,NA	0.038
3103	"ENSMUSG00000080316"	"Spaca6"	chr17	+	18058577	18058788	18058600	18058788	18058348	18058505	3103	1,0,0,1	0,1,1,0	0,0,0,0	0,4,0,0	171	149	1	1.0	1.0,0.0,0.0,1.0	NA,0.0,NA,NA	0.5
3104	"ENSMUSG00000045503"	"Sys1"	chr2	+	164306277	164309247	164309067	164309247	164305220	164305288	3104	97,150,97,36	0,3,0,0	79,379,72,102	0,2,0,0	298	149	1	1.0	1.0,0.962,1.0,1.0	1.0,0.99,1.0,1.0	-0.007
3110	"ENSMUSG00000020827"	"Mink1"	chr11	+	70496775	70496990	70496873	70496990	70495820	70496031	3110	0,0,0,0	18,68,43,10	3,3,0,0	30,164,38,42	246	149	1	1.0	0.0,0.0,0.0,0.0	0.057,0.011,0.0,0.0	-0.017
3111	"ENSMUSG00000020827"	"Mink1"	chr11	+	70500903	70501009	70500906	70501009	70500379	70500543	3111	26,40,56,32	4,1,6,3	50,164,36,74	2,20,6,2	151	149	0.833461739696	1.0	0.865,0.975,0.902,0.913	0.961,0.89,0.856,0.973	-0.006
3112	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684767	29685046	29684796	29685046	29684401	29684514	3112	1,5,8,10	0,0,0,0	6,19,3,0	0,1,0,2	177	149	0.475556951072	1.0	1.0,1.0,1.0,1.0	1.0,0.941,1.0,0.0	0.265
