ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3615	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25103374	25103560	25103374	25103529	25104392	25104591	3615	0,2,0,4	97,110,86,88	1,0,0,0	82,34,65,129	179	149	1	1.0	0.0,0.015,0.0,0.036	0.01,0.0,0.0,0.0	0.01
3616	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25103374	25103560	25103374	25103529	25104692	25104811	3616	0,0,0,0	10,6,5,7	0,0,0,1	6,0,2,4	179	149	1	1.0	0.0,0.0,0.0,0.0	0.0,NA,0.0,0.172	-0.057
3617	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25104392	25104608	25104392	25104591	25104692	25104811	3617	4,1,1,0	71,49,61,64	2,0,3,6	42,35,54,60	165	149	0.0529926997789	0.670630361566	0.048,0.018,0.015,0.0	0.041,0.0,0.048,0.083	-0.023
3618	"ENSMUSG00000047798"	"Cd300lf"	chr11	-	115015073	115015203	115015073	115015182	115016936	115017278	3618	1,0,0,2	0,0,0,0	0,0,0,0	0,0,0,4	169	149	1	1.0	1.0,NA,NA,1.0	NA,NA,NA,0.0	1.0
3619	"ENSMUSG00000025764"	"Jade1"	chr3	+	41548201	41548389	41548237	41548389	41546117	41546275	3619	63,51,65,60	0,1,0,1	44,28,38,69	0,0,0,0	184	149	1	1.0	1.0,0.976,1.0,0.98	1.0,1.0,1.0,1.0	-0.011
3623	"ENSMUSG00000042613"	"Pbxip1"	chr3	+	89350407	89350555	89350428	89350555	89346823	89346908	3623	7,8,10,9	173,118,133,101	12,6,7,10	96,82,101,153	169	149	0.4123915818	1.0	0.034,0.056,0.062,0.073	0.099,0.061,0.058,0.054	-0.012
3624	"ENSMUSG00000030577"	"Cd22"	chr7	-	30572160	30572424	30572160	30572300	30572559	30572844	3624	1,3,0,6	0,1,0,0	0,1,3,1	0,0,0,0	272	149	1	1.0	1.0,0.622,NA,1.0	NA,1.0,1.0,1.0	-0.126
3629	"ENSMUSG00000052593"	"Adam17"	chr12	-	21379054	21379156	21379054	21379133	21380033	21380164	3629	0,0,0,1	146,125,129,118	1,2,1,0	87,51,95,138	171	149	1	1.0	0.0,0.0,0.0,0.007	0.01,0.033,0.009,0.0	-0.011
3630	"ENSMUSG00000052593"	"Adam17"	chr12	-	21397297	21397450	21397297	21397431	21399785	21399954	3630	6,3,3,12	137,118,75,90	1,7,6,6	84,53,85,171	167	149	0.683602857582	1.0	0.038,0.022,0.034,0.106	0.011,0.105,0.059,0.03	-0.001
3633	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34114169	34118256	34118025	34118256	34099629	34099731	3633	184,215,137,142	0,0,1,0	146,111,167,200	0,0,1,0	298	149	1	1.0	1.0,1.0,0.986,1.0	1.0,1.0,0.988,1.0	-0.001
3634	"ENSMUSG00000022255"	"Mtdh"	chr15	+	34136819	34136973	34136832	34136973	34134436	34134544	3634	3,1,3,2	262,228,198,229	4,4,3,3	192,137,204,348	161	149	0.74832019555	1.0	0.01,0.004,0.014,0.008	0.019,0.026,0.013,0.008	-0.007
3635	"ENSMUSG00000025732"	"Mcrip2"	chr17	-	26082671	26083013	26082671	26082939	26083224	26083326	3635	1139,939,843,857	23,11,12,14	733,537,715,876	8,7,16,9	222	149	0.492983609873	1.0	0.971,0.983,0.979,0.976	0.984,0.981,0.968,0.985	-0.002
3637	"ENSMUSG00000032355"	"Mlip"	chr9	-	77136766	77138311	77136766	77138236	77146673	77147066	3637	51,33,37,32	114,93,119,98	22,13,35,53	58,45,72,116	223	149	0.378365933574	1.0	0.23,0.192,0.172,0.179	0.202,0.162,0.245,0.234	-0.017
3639	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9171781	9172461	9171781	9171937	9174441	9174527	3639	6,1,5,2	81,49,46,59	3,2,2,1	24,31,34,64	298	149	0.516370660531	1.0	0.036,0.01,0.052,0.017	0.059,0.031,0.029,0.008	-0.003
3640	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9176539	9176749	9176539	9176643	9177956	9178108	3640	14,24,24,22	0,0,3,0	21,11,14,41	0,0,0,0	254	149	1	1.0	1.0,1.0,0.824,1.0	1.0,1.0,1.0,1.0	-0.044
3641	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9176539	9176802	9176539	9176643	9177956	9178108	3641	8,11,7,5	0,0,3,0	3,3,7,16	0,0,0,0	298	149	0.585842476253	1.0	1.0,1.0,0.538,1.0	1.0,1.0,1.0,1.0	-0.115
3642	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9176539	9176802	9176539	9176749	9177956	9178108	3642	4,3,2,3	10,16,19,20	3,0,0,10	21,8,7,35	201	149	0.620023877155	1.0	0.229,0.122,0.072,0.1	0.096,0.0,0.0,0.175	0.063
3643	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9180367	9180652	9180367	9180477	9181275	9181308	3643	4,1,7,3	73,64,59,48	2,4,4,4	48,20,52,95	298	149	0.89728727814	1.0	0.027,0.008,0.056,0.03	0.02,0.091,0.037,0.021	-0.012
3644	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9180367	9180693	9180367	9180477	9181275	9181308	3644	3,1,0,0	73,64,59,48	0,4,2,0	48,20,52,95	298	149	1	1.0	0.02,0.008,0.0,0.0	0.0,0.091,0.019,0.0	-0.021
3645	"ENSMUSG00000042508"	"Dmtf1"	chr5	-	9180367	9180693	9180367	9180652	9181275	9181308	3645	0,1,0,0	1,1,7,3	0,0,0,0	2,0,2,4	189	149	1	1.0	0.0,0.441,0.0,0.0	0.0,NA,0.0,0.0	0.11
3648	"ENSMUSG00000070323"	"Mmp27"	chr9	+	7573292	7573651	7573519	7573651	7571945	7572184	3648	0,0,4,1	0,1,0,0	3,0,0,3	0,0,0,0	298	149	1	1.0	NA,0.0,1.0,1.0	1.0,NA,NA,1.0	-0.333
3654	"ENSMUSG00000034278"	"Dnajc17"	chr2	-	119010967	119011161	119010967	119011045	119011406	119011450	3654	5,2,5,3	78,68,66,58	2,2,3,3	39,35,41,79	264	149	0.671951802497	1.0	0.035,0.016,0.041,0.028	0.028,0.031,0.04,0.021	-0.0
3657	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17443559	17443726	17443583	17443726	17441768	17441855	3657	0,0,0,1	66,47,76,40	0,0,0,0	49,31,59,79	172	149	1	1.0	0.0,0.0,0.0,0.021	0.0,0.0,0.0,0.0	0.005
3660	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17456243	17456505	17456359	17456505	17453345	17453432	3660	0,0,1,0	27,18,28,33	0,0,0,1	18,19,14,32	264	149	1	1.0	0.0,0.0,0.02,0.0	0.0,0.0,0.0,0.017	0.001
3664	"ENSMUSG00000026104"	"Stat1"	chr1	+	52187041	52187158	52187059	52187158	52186452	52186536	3664	1,1,0,1	189,109,109,148	4,0,1,0	87,64,66,169	166	149	1	1.0	0.005,0.008,0.0,0.006	0.04,0.0,0.013,0.0	-0.008
3666	"ENSMUSG00000000738"	"Spg7"	chr8	+	123816813	123816973	123816862	123816973	123815683	123815786	3666	19,5,9,3	405,222,220,211	2,7,12,5	135,180,270,217	197	149	0.836788699321	1.0	0.034,0.017,0.03,0.011	0.011,0.029,0.033,0.017	0.0
3667	"ENSMUSG00000055835"	"Zfp1"	chr8	+	112392692	112392836	112392709	112392836	112385017	112385073	3667	3,3,5,2	16,5,11,10	0,0,0,1	8,15,14,20	165	149	5.60110456904e-07	0.000690760088795	0.145,0.351,0.291,0.153	0.0,0.0,0.0,0.043	0.224
3668	"ENSMUSG00000055835"	"Zfp1"	chr8	+	112392692	112392836	112392751	112392836	112385017	112385073	3668	14,17,21,9	5,1,10,3	5,10,4,9	3,1,3,5	207	149	0.559823202221	1.0	0.668,0.924,0.602,0.683	0.545,0.878,0.49,0.564	0.1
3669	"ENSMUSG00000055835"	"Zfp1"	chr8	+	112392709	112392836	112392751	112392836	112385017	112385073	3669	27,19,27,17	5,1,10,3	13,25,18,28	3,1,3,5	190	149	0.319869649178	1.0	0.809,0.937,0.679,0.816	0.773,0.951,0.825,0.815	-0.031
3670	"ENSMUSG00000026275"	"Ppp1r7"	chr1	+	93279047	93279358	93279227	93279358	93278670	93278736	3670	0,0,0,0	125,86,109,105	0,0,2,1	75,77,91,205	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.011,0.002	-0.003
3671	"ENSMUSG00000003810"	"Mast2"	chr4	-	116163958	116165534	116163958	116165531	116165843	116166037	3671	227,208,209,162	105,81,106,69	185,134,170,259	81,53,81,111	151	149	0.824336545924	1.0	0.681,0.717,0.661,0.698	0.693,0.714,0.674,0.697	-0.005
3672	"ENSMUSG00000003810"	"Mast2"	chr4	-	116173019	116173228	116173019	116173203	116173659	116173745	3672	261,269,263,245	5,1,0,0	197,139,237,430	0,1,0,2	173	149	1	1.0	0.978,0.996,1.0,1.0	1.0,0.992,1.0,0.995	-0.003
3673	"ENSMUSG00000003810"	"Mast2"	chr4	-	116225932	116226127	116225932	116225981	116228673	116228931	3673	105,117,119,113	27,29,37,33	81,46,82,151	30,13,20,52	294	149	0.436315360429	1.0	0.663,0.672,0.62,0.634	0.578,0.642,0.675,0.595	0.025
3675	"ENSMUSG00000003810"	"Mast2"	chr4	-	116248799	116248831	116248799	116248828	116287602	116287745	3675	57,52,63,47	2,0,3,0	46,25,68,64	2,1,0,5	151	149	0.194286289188	1.0	0.966,1.0,0.954,1.0	0.958,0.961,1.0,0.927	0.018
3676	"ENSMUSG00000002767"	"Mrpl2"	chr17	+	46959584	46959695	46959595	46959695	46959397	46959513	3676	723,586,570,490	21,13,15,19	387,342,444,597	21,13,21,35	159	149	0.00147601890542	0.114807434134	0.97,0.977,0.973,0.96	0.945,0.961,0.952,0.941	0.02
3684	"ENSMUSG00000028545"	"Bend5"	chr4	+	111290283	111290750	111290365	111290750	111288213	111288347	3684	18,10,25,23	35,28,29,27	17,6,18,23	23,16,28,36	230	149	0.904280101742	1.0	0.25,0.188,0.358,0.356	0.324,0.195,0.294,0.293	0.012
3687	"ENSMUSG00000005687"	"Bcas2"	chr3	+	103080549	103080661	103080590	103080661	103079263	103079356	3687	0,0,0,0	349,230,243,257	0,0,0,1	183,141,236,253	189	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.003	-0.001
3688	"ENSMUSG00000005687"	"Bcas2"	chr3	+	103082934	103084735	103084654	103084735	103081655	103081817	3688	333,262,300,253	0,0,1,3	222,141,243,436	0,0,1,0	298	149	1	1.0	1.0,1.0,0.993,0.977	1.0,1.0,0.992,1.0	-0.006
3692	"ENSMUSG00000031666"	"Rbl2"	chr8	+	91823391	91823495	91823421	91823495	91822176	91822286	3692	136,106,158,127	0,0,0,0	84,55,106,167	1,1,0,3	178	149	1	1.0	1.0,1.0,1.0,1.0	0.986,0.979,1.0,0.979	0.014
3694	"ENSMUSG00000035521"	"Gnptg"	chr17	-	25454318	25454454	25454318	25454433	25454507	25454601	3694	3,0,1,1	100,81,80,74	0,2,1,2	65,42,67,89	169	149	1	1.0	0.026,0.0,0.011,0.012	0.0,0.04,0.013,0.019	-0.006
3695	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103023830	103023917	3695	0,0,1,0	0,0,1,1	0,0,0,0	0,0,0,1	151	149	1	1.0	NA,NA,0.497,0.0	NA,NA,NA,0.0	0.248
3696	"ENSMUSG00000043372"	"Hexim2"	chr11	+	103024857	103024967	103024860	103024967	103024170	103024283	3696	0,0,0,0	0,1,3,0	0,3,0,1	0,0,2,1	151	149	1	1.0	NA,0.0,0.0,NA	NA,1.0,0.0,0.497	-0.499
3697	"ENSMUSG00000020866"	"Cacna1g"	chr11	-	94307451	94307530	94307451	94307481	94307666	94307737	3697	31,36,29,26	2,1,1,1	17,21,16,43	3,1,2,0	197	149	0.493903264338	1.0	0.921,0.965,0.956,0.952	0.811,0.941,0.858,1.0	0.046
3698	"ENSMUSG00000020866"	"Cacna1g"	chr11	-	94349919	94350703	94349919	94350652	94352718	94352811	3698	26,31,22,28	2,0,1,0	16,5,14,18	5,0,1,0	199	149	1	1.0	0.907,1.0,0.943,1.0	0.706,1.0,0.913,1.0	0.058
3699	"ENSMUSG00000041408"	"Wapl"	chr14	+	34416943	34417062	34416961	34417062	34413638	34414691	3699	96,90,103,95	35,13,13,16	63,53,83,120	9,11,24,27	166	149	0.592842230066	1.0	0.711,0.861,0.877,0.842	0.863,0.812,0.756,0.8	0.015
3700	"ENSMUSG00000041408"	"Wapl"	chr14	+	34461187	34461395	34461268	34461395	34459812	34459977	3700	112,91,67,75	1,1,4,3	70,48,91,137	0,0,1,7	229	149	0.78727658838	1.0	0.986,0.983,0.916,0.942	1.0,1.0,0.983,0.927	-0.021
3701	"ENSMUSG00000025156"	"Gps1"	chr11	+	120677834	120677895	120677837	120677895	120677597	120677675	3701	322,281,302,222	36,22,27,21	220,143,237,328	17,19,25,24	151	149	0.892589733149	1.0	0.898,0.926,0.917,0.913	0.927,0.881,0.903,0.931	0.003
3703	"ENSMUSG00000119954"	"Gm35546"	chr1	+	186345269	186346706	186345769	186346706	186322001	186322155	3703	3,7,10,3	22,19,16,9	13,2,6,7	36,15,13,41	298	149	0.537116606446	1.0	0.064,0.156,0.238,0.143	0.153,0.063,0.188,0.079	0.029
3704	"ENSMUSG00000034842"	"Art3"	chr5	+	92480706	92480841	92480757	92480841	92479699	92479771	3704	0,0,1,2	0,0,0,3	2,0,2,1	0,0,1,3	199	149	1	1.0	NA,NA,1.0,0.333	1.0,NA,0.6,0.2	0.067
3705	"ENSMUSG00000034842"	"Art3"	chr5	+	92553801	92553838	92553802	92553838	92552695	92552725	3705	1,1,1,0	27,28,44,25	0,1,4,1	16,21,33,43	149	149	1	1.0	0.036,0.034,0.022,0.0	0.0,0.045,0.108,0.023	-0.021
3707	"ENSMUSG00000020773"	"Trim47"	chr11	-	115997757	115997832	115997757	115997829	115998249	115998448	3707	27,18,22,12	86,56,40,39	14,15,20,19	33,31,41,48	151	149	0.344196666227	1.0	0.237,0.241,0.352,0.233	0.295,0.323,0.325,0.281	-0.04
3708	"ENSMUSG00000034853"	"Acot11"	chr4	-	106610910	106611072	106610910	106610994	106611270	106611337	3708	1,2,2,0	65,61,39,38	0,1,1,1	34,31,53,50	226	149	1	1.0	0.01,0.021,0.033,0.0	0.0,0.021,0.012,0.013	0.005
3709	"ENSMUSG00000039262"	"Prrc2b"	chr2	+	32109225	32109417	32109228	32109417	32108688	32108771	3709	75,46,49,44	207,179,170,179	37,26,49,71	145,124,152,190	151	149	0.903799405025	1.0	0.263,0.202,0.221,0.195	0.201,0.171,0.241,0.269	-0.0
3710	"ENSMUSG00000039262"	"Prrc2b"	chr2	+	32111091	32111196	32111095	32111196	32110101	32110188	3710	236,190,181,179	0,2,0,0	162,102,176,271	0,0,0,2	152	149	1	1.0	1.0,0.989,1.0,1.0	1.0,1.0,1.0,0.993	-0.001
3713	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23612474	23612585	23612474	23612582	23614305	23614522	3713	2,0,1,1	0,0,3,0	1,0,1,1	0,0,4,0	151	149	1	1.0	1.0,NA,0.248,1.0	1.0,NA,0.198,1.0	0.017
3714	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23612474	23612585	23612474	23612582	23614355	23614522	3714	1,0,2,1	0,1,0,0	0,0,1,1	0,0,1,3	151	149	1	1.0	1.0,0.0,1.0,1.0	NA,NA,0.497,0.248	0.378
3715	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23612474	23612585	23612474	23612582	23614398	23614522	3715	5,7,11,12	3,3,12,2	3,4,3,4	9,9,4,11	151	149	0.000591073200202	0.073188952928	0.622,0.697,0.475,0.856	0.248,0.305,0.425,0.264	0.352
3716	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086574	102086720	102086574	102086694	102086777	102086943	3716	1,2,0,0	170,52,37,42	1,0,0,0	26,41,45,32	174	149	1	1.0	0.005,0.032,0.0,0.0	0.032,0.0,0.0,0.0	0.001
3717	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102109970	102110107	3717	1,0,2,0	2,1,2,1	1,0,0,0	1,1,2,2	151	149	1	1.0	0.33,0.0,0.497,0.0	0.497,0.0,0.0,0.0	0.082
3718	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109313	102109970	102110107	3718	18,17,15,14	2,1,2,1	11,13,15,16	1,1,2,2	298	149	0.913247455543	1.0	0.818,0.895,0.789,0.875	0.846,0.867,0.789,0.8	0.019
3719	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109607	102109241	102109316	102109970	102110107	3719	17,17,15,14	0,0,2,0	10,13,15,16	0,0,0,0	298	149	1	1.0	1.0,1.0,0.789,1.0	1.0,1.0,1.0,1.0	-0.053
3720	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102109241	102109316	102109241	102109313	102115559	102115781	3720	40,18,18,16	68,56,42,49	12,10,16,20	29,26,42,45	151	149	0.902157905656	1.0	0.367,0.241,0.297,0.244	0.29,0.275,0.273,0.305	0.002
3721	"ENSMUSG00000036636"	"Clcn7"	chr17	+	25372534	25372799	25372705	25372799	25371989	25372128	3721	6,2,2,3	107,97,96,85	1,0,2,6	58,35,54,115	298	149	0.783403045107	1.0	0.027,0.01,0.01,0.017	0.009,0.0,0.018,0.025	0.003
3722	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135768598	135768650	135768602	135768650	135765885	135765917	3722	2064,1489,1784,1506	220,162,270,198	1171,950,1380,2613	115,93,157,353	152	149	0.305649877335	1.0	0.902,0.9,0.866,0.882	0.909,0.909,0.896,0.879	-0.011
3723	"ENSMUSG00000026975"	"Dph7"	chr2	+	24855568	24855666	24855571	24855666	24853467	24853555	3723	10,4,4,10	14,11,10,23	6,5,3,12	11,3,12,17	151	149	0.589665070147	1.0	0.413,0.264,0.283,0.3	0.35,0.622,0.198,0.411	-0.08
3724	"ENSMUSG00000031353"	"Rbbp7"	chrX	+	161552759	161552933	161552786	161552933	161551847	161551993	3724	995,889,998,939	4,7,5,4	766,478,807,1446	8,2,1,10	175	149	1	1.0	0.995,0.991,0.994,0.995	0.988,0.995,0.999,0.992	0.0
3725	"ENSMUSG00000024457"	"Trim26"	chr17	+	37148356	37148464	37148388	37148464	37148032	37148156	3725	13,20,18,14	10,4,3,3	3,8,16,13	2,1,5,1	180	149	0.323911427665	1.0	0.518,0.805,0.832,0.794	0.554,0.869,0.726,0.915	-0.029
3726	"ENSMUSG00000024457"	"Trim26"	chr17	+	37148356	37148464	37148388	37148464	37148075	37148175	3726	3,4,5,6	0,0,1,0	1,3,3,8	0,0,0,0	180	149	1	1.0	1.0,1.0,0.805,1.0	1.0,1.0,1.0,1.0	-0.049
3727	"ENSMUSG00000021532"	"Fastkd3"	chr13	+	68735778	68735953	68735839	68735953	68733296	68733382	3727	33,43,40,34	0,3,0,0	40,22,29,48	0,0,0,0	209	149	1	1.0	1.0,0.911,1.0,1.0	1.0,1.0,1.0,1.0	-0.022
3728	"ENSMUSG00000021532"	"Fastkd3"	chr13	+	68737341	68737508	68737438	68737508	68735778	68735953	3728	36,32,44,33	52,25,29,20	22,13,31,50	22,10,19,36	245	149	0.6387460951	1.0	0.296,0.438,0.48,0.501	0.378,0.442,0.498,0.458	-0.015
3729	"ENSMUSG00000027900"	"Dram2"	chr3	+	106462479	106462624	106462482	106462624	106459471	106459596	3729	386,409,390,321	63,71,58,61	293,198,264,474	43,33,51,55	151	149	0.351178702353	1.0	0.858,0.85,0.869,0.839	0.871,0.856,0.836,0.895	-0.01
3730	"ENSMUSG00000024308"	"Tapbp"	chr17	+	34145600	34145680	34145603	34145680	34145401	34145491	3730	118,84,62,61	177,91,109,116	52,33,52,68	60,63,103,91	151	149	0.907004516076	1.0	0.397,0.477,0.359,0.342	0.461,0.341,0.333,0.424	0.004
3731	"ENSMUSG00000028152"	"Tspan5"	chr3	+	138602549	138602675	138602613	138602675	138600108	138600279	3731	17,15,16,16	3,6,0,0	16,6,14,24	0,0,2,2	212	149	0.00994331569519	0.306025212547	0.799,0.637,1.0,1.0	1.0,1.0,0.831,0.894	-0.072
3732	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59621501	59622526	59621501	59621631	59623473	59623627	3732	444,369,387,332	0,0,0,1	310,256,330,669	0,0,2,0	298	149	1	1.0	1.0,1.0,1.0,0.994	1.0,1.0,0.988,1.0	0.001
3733	"ENSMUSG00000058740"	"Kcnt1"	chr2	+	25793370	25793605	25793376	25793605	25791763	25792002	3733	0,0,0,1	0,0,0,0	0,0,0,2	1,0,0,0	154	149	1	1.0	NA,NA,NA,1.0	0.0,NA,NA,1.0	0.5
3736	"ENSMUSG00000024805"	"Pcgf5"	chr19	+	36414702	36414762	36414705	36414762	36414554	36414610	3736	507,496,500,461	29,21,18,18	352,225,403,599	23,14,24,44	151	149	0.0125584666252	0.351144576618	0.945,0.959,0.965,0.962	0.938,0.941,0.943,0.931	0.019
3743	"ENSMUSG00000067629"	"Syngap1"	chr17	+	27178375	27178819	27178582	27178819	27177050	27177195	3743	2,1,0,1	3,1,1,3	0,0,0,6	0,1,1,7	298	149	1	1.0	0.25,0.333,0.0,0.143	NA,0.0,0.0,0.3	0.082
3744	"ENSMUSG00000067629"	"Syngap1"	chr17	+	27183800	27184012	27183806	27184012	27181887	27182061	3744	5,1,8,7	1,1,2,2	3,6,8,17	2,2,2,6	154	149	0.341062716429	1.0	0.829,0.492,0.795,0.772	0.592,0.744,0.795,0.733	0.006
3745	"ENSMUSG00000067629"	"Syngap1"	chr17	+	27185843	27185946	27185856	27185946	27183800	27184012	3745	2,1,2,1	9,5,1,2	0,2,2,3	3,5,1,4	161	149	0.624026667757	1.0	0.171,0.156,0.649,0.316	0.0,0.27,0.649,0.41	-0.009
3748	"ENSMUSG00000021374"	"Nup153"	chr13	-	46854464	46854563	46854464	46854557	46855079	46855214	3748	93,65,81,74	2,0,1,1	87,46,62,122	0,1,1,0	154	149	1	1.0	0.978,1.0,0.987,0.986	1.0,0.978,0.984,1.0	-0.003
3749	"ENSMUSG00000025736"	"Jmjd8"	chr17	+	26048915	26049035	26048971	26049035	26048579	26048827	3749	187,133,157,182	2,12,3,2	112,86,125,233	5,0,4,4	204	149	0.549395366964	1.0	0.986,0.89,0.975,0.985	0.942,1.0,0.958,0.977	-0.01
3750	"ENSMUSG00000029722"	"Agfg2"	chr5	-	137659625	137659754	137659625	137659751	137661697	137661866	3750	36,26,26,34	4,2,2,5	19,13,30,38	2,0,0,1	151	149	0.000807190391551	0.0842234267087	0.899,0.928,0.928,0.87	0.904,1.0,1.0,0.974	-0.063
3752	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403104	88404028	88403104	88403769	88404359	88404434	3752	17,22,15,34	0,0,0,0	26,7,23,26	1,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	0.929,1.0,1.0,1.0	0.018
3753	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403970	88404434	88403970	88404028	88404536	88404639	3753	52,39,45,41	0,0,0,2	42,25,30,75	1,1,0,1	298	149	1	1.0	1.0,1.0,1.0,0.911	0.955,0.926,1.0,0.974	0.014
3755	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88404536	88404681	88404536	88404639	88404903	88404941	3755	19,11,18,17	12,4,2,10	10,7,4,31	4,4,4,9	190	149	0.925213522726	1.0	0.554,0.683,0.876,0.571	0.662,0.578,0.44,0.73	0.069
3757	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88404536	88404639	88404536	88404591	88404903	88405027	3757	29,25,20,24	0,0,0,0	28,16,16,29	0,0,2,0	196	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.859,1.0	0.035
3759	"ENSMUSG00000038807"	"Rap1gap2"	chr11	-	74283045	74283172	74283045	74283167	74283870	74283988	3759	163,104,80,68	8,9,2,1	70,74,75,73	4,7,7,2	153	149	0.391738035808	1.0	0.952,0.918,0.975,0.985	0.945,0.911,0.913,0.973	0.022
3760	"ENSMUSG00000063882"	"Uqcrh"	chr4	-	115927059	115927221	115927059	115927116	115927933	115927954	3760	25797,20884,22292,20379	63,54,72,50	15258,11343,16481,30656	29,37,47,72	253	149	1	1.0	0.996,0.996,0.995,0.996	0.997,0.994,0.995,0.996	0.0
3761	"ENSMUSG00000037275"	"Gemin5"	chr11	-	58013107	58013204	58013107	58013201	58015757	58016244	3761	26,31,35,38	21,25,24,31	33,13,28,35	16,18,20,29	151	149	0.960651937397	1.0	0.55,0.55,0.59,0.547	0.671,0.416,0.58,0.544	0.007
3762	"ENSMUSG00000037275"	"Gemin5"	chr11	-	58013107	58013204	58013107	58013201	58017257	58017420	3762	2,1,0,1	0,0,0,0	0,0,0,0	1,0,0,0	151	149	1	1.0	1.0,1.0,NA,1.0	0.0,NA,NA,NA	1.0
3763	"ENSMUSG00000037275"	"Gemin5"	chr11	-	58028493	58028592	58028493	58028589	58029844	58029967	3763	24,16,27,18	11,17,15,3	17,4,18,39	11,7,9,17	151	149	0.62434684447	1.0	0.683,0.482,0.64,0.856	0.604,0.361,0.664,0.694	0.085
3764	"ENSMUSG00000020476"	"Dbnl"	chr11	+	5747274	5747335	5747283	5747335	5747023	5747175	3764	22,11,4,4	43,13,13,15	3,8,5,3	3,9,11,15	157	149	0.961121248846	1.0	0.327,0.445,0.226,0.202	0.487,0.458,0.301,0.16	-0.051
3765	"ENSMUSG00000020476"	"Dbnl"	chr11	+	5747274	5747335	5747286	5747335	5747023	5747175	3765	23,11,6,5	133,64,43,32	3,8,6,4	27,40,34,35	160	149	0.610122758707	1.0	0.139,0.138,0.115,0.127	0.094,0.157,0.141,0.096	0.008
3766	"ENSMUSG00000020476"	"Dbnl"	chr11	+	5747283	5747335	5747286	5747335	5747023	5747175	3766	44,13,15,16	133,64,43,32	3,9,12,16	27,40,34,35	151	149	0.546455747832	1.0	0.246,0.167,0.256,0.33	0.099,0.182,0.258,0.311	0.037
3767	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55875315	55875589	55875315	55875527	55877841	55878027	3767	163,153,139,135	0,0,0,0	93,55,112,151	0,0,2,0	210	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.975,1.0	0.006
3768	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55880050	55880412	55880050	55880206	55880636	55880708	3768	5,2,3,7	3,0,0,1	3,0,3,6	0,0,0,0	298	149	1	1.0	0.455,1.0,1.0,0.778	1.0,NA,1.0,1.0	-0.192
3771	"ENSMUSG00000020212"	"Mdm1"	chr10	+	117986693	117986861	117986726	117986861	117983885	117984020	3771	19,14,5,11	0,1,4,2	7,4,15,17	3,1,4,3	181	149	0.238875238914	1.0	1.0,0.92,0.507,0.819	0.658,0.767,0.755,0.823	0.061
3772	"ENSMUSG00000026608"	"Kctd3"	chr1	-	188706262	188706401	188706262	188706395	188706483	188706668	3772	30,21,32,26	9,2,1,2	19,15,23,33	9,1,2,0	154	149	0.853409287393	1.0	0.763,0.91,0.969,0.926	0.671,0.936,0.918,1.0	0.011
3773	"ENSMUSG00000034243"	"Golgb1"	chr16	+	36706492	36706590	36706495	36706590	36695563	36695625	3773	9,2,2,0	3,3,2,3	0,0,1,3	1,0,3,1	151	149	1	1.0	0.747,0.397,0.497,0.0	0.0,NA,0.248,0.747	0.079
