ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1690	"ENSMUSG00000025006"	"Sorbs1"	chr19	-	40365088	40365460	40365427	40365460	40361919	40362061	1690	755,578,594,494	94,83,94,71	373,382,670,573	61,60,82,107	298	149	0.401553604964	1.0	0.801,0.777,0.76,0.777	0.754,0.761,0.803,0.728	0.017
1692	"ENSMUSG00000025728"	"Pigq"	chr17	-	26150647	26151205	26151078	26151205	26149931	26150012	1692	0,4,0,1	1,0,0,0	1,0,2,1	0,0,0,0	298	149	1	1.0	0.0,1.0,NA,1.0	1.0,NA,1.0,1.0	-0.333
1693	"ENSMUSG00000025728"	"Pigq"	chr17	-	26150647	26151205	26151078	26151205	26150435	26150547	1693	133,152,124,120	0,0,0,0	118,91,85,164	0,0,4,1	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.914,0.988	0.024
1697	"ENSMUSG00000096971"	"4930556M19Rik"	chr15	+	10714950	10715090	10714950	10715066	10716733	10716804	1697	0,0,1,0	1,0,0,0	0,0,1,0	0,1,0,1	172	149	1	1.0	0.0,NA,1.0,NA	NA,0.0,1.0,0.0	0.167
1699	"ENSMUSG00000096971"	"4930556M19Rik"	chr15	+	10716733	10716860	10716733	10716804	10718339	10718460	1699	1,0,0,0	0,2,0,0	0,0,0,1	0,0,0,0	204	149	1	1.0	1.0,0.0,NA,NA	NA,NA,NA,1.0	-0.5
1700	"ENSMUSG00000096971"	"4930556M19Rik"	chr15	+	10716733	10716860	10716733	10716804	10719149	10719515	1700	2,0,0,0	1,0,0,0	0,0,0,2	0,0,1,0	204	149	1	1.0	0.594,NA,NA,NA	NA,NA,0.0,1.0	0.094
1703	"ENSMUSG00000096971"	"4930556M19Rik"	chr15	+	10716733	10716860	10716733	10716804	10767520	10767644	1703	1,0,0,0	0,0,1,0	0,0,0,1	0,0,0,0	204	149	1	1.0	1.0,NA,0.0,NA	NA,NA,NA,1.0	-0.5
1705	"ENSMUSG00000029146"	"Snx17"	chr5	+	31353294	31353608	31353294	31353385	31353824	31353894	1705	278,284,272,256	0,0,1,0	223,92,229,415	0,0,0,0	298	149	1	1.0	1.0,1.0,0.993,1.0	1.0,1.0,1.0,1.0	-0.002
1706	"ENSMUSG00000093803"	"Ppp2r3d"	chr9	+	124201276	124201401	124201276	124201395	124201794	124201907	1706	0,1,0,0	93,26,11,19	0,0,0,0	12,27,24,17	154	149	1	1.0	0.0,0.036,0.0,0.0	0.0,0.0,0.0,0.0	0.009
1707	"ENSMUSG00000024050"	"Wiz"	chr17	-	32600029	32600130	32600057	32600130	32586797	32587121	1707	0,2,0,0	7,1,6,1	0,0,0,0	2,4,2,5	176	149	1	1.0	0.0,0.629,0.0,0.0	0.0,0.0,0.0,0.0	0.157
1709	"ENSMUSG00000024050"	"Wiz"	chr17	-	32600029	32600130	32600057	32600130	32597813	32598092	1709	1,0,0,1	5,0,3,0	0,1,0,0	3,2,2,10	176	149	1	1.0	0.145,NA,0.0,1.0	0.0,0.297,0.0,0.0	0.307
1711	"ENSMUSG00000031010"	"Usp9x"	chrX	+	13031510	13031771	13031510	13031723	13032870	13032966	1711	18,20,13,10	202,184,182,156	13,10,1,7	191,89,165,306	196	149	0.00158294705734	0.127708083562	0.063,0.076,0.052,0.046	0.049,0.079,0.005,0.017	0.022
1712	"ENSMUSG00000027709"	"Mccc1"	chr3	-	36043981	36044114	36043992	36044114	36039130	36039242	1712	15,12,16,13	735,504,594,546	7,5,10,16	448,245,503,981	159	149	0.157181837091	1.0	0.019,0.022,0.025,0.022	0.014,0.019,0.018,0.015	0.005
1713	"ENSMUSG00000061411"	"Nol4l"	chr2	-	153262451	153262729	153262469	153262729	153259879	153260065	1713	5,3,1,10	2,4,1,1	4,1,5,4	0,3,0,0	166	149	0.00998843708388	0.328698436142	0.692,0.402,0.473,0.9	1.0,0.23,1.0,1.0	-0.191
1715	"ENSMUSG00000036452"	"Arhgap26"	chr18	+	39490605	39490881	39490605	39490716	39496169	39496261	1715	39,37,33,30	70,45,57,42	22,22,25,47	55,36,60,90	298	149	0.0742623160874	0.79712468899	0.218,0.291,0.224,0.263	0.167,0.234,0.172,0.207	0.054
1717	"ENSMUSG00000045975"	"C2cd2"	chr16	-	97691205	97691318	97691213	97691318	97687287	97687410	1717	1,0,2,1	49,32,32,40	0,1,3,1	25,20,16,64	156	149	1	1.0	0.019,0.0,0.056,0.023	0.0,0.046,0.152,0.015	-0.029
1720	"ENSMUSG00000079559"	"Pou2af3"	chr9	-	51189639	51189854	51189648	51189854	51188895	51188990	1720	4,0,2,1	3,9,5,2	1,2,5,3	3,0,1,5	157	149	0.0345444249366	0.565060153943	0.559,0.0,0.275,0.322	0.24,1.0,0.826,0.363	-0.318
1721	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127019066	127019698	127019517	127019698	127018393	127018812	1721	70,50,74,54	0,0,0,4	55,32,66,79	0,0,1,0	298	149	1	1.0	1.0,1.0,1.0,0.871	1.0,1.0,0.971,1.0	-0.025
1722	"ENSMUSG00000019467"	"Arhgef25"	chr10	-	127020260	127020582	127020531	127020582	127019880	127020081	1722	50,54,51,40	0,0,0,0	44,15,39,57	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.882,1.0,1.0	0.029
1725	"ENSMUSG00000032498"	"Mlh1"	chr9	-	111076943	111078381	111078287	111078381	111076317	111076471	1725	0,0,2,0	51,60,38,69	0,0,0,0	27,22,29,49	298	149	1	1.0	0.0,0.0,0.026,0.0	0.0,0.0,0.0,0.0	0.006
1726	"ENSMUSG00000060961"	"Slc4a4"	chr5	+	89194071	89194251	89194071	89194224	89205807	89205903	1726	4,0,1,2	0,2,0,0	6,5,1,3	0,0,0,2	175	149	0.493970647397	1.0	1.0,0.0,1.0,1.0	1.0,1.0,1.0,0.561	-0.14
1727	"ENSMUSG00000060961"	"Slc4a4"	chr5	+	89194071	89194251	89194071	89194224	89232500	89232577	1727	32,27,23,23	7,4,6,4	29,9,28,58	5,9,8,16	175	149	0.146629849965	1.0	0.796,0.852,0.765,0.83	0.832,0.46,0.749,0.755	0.112
1728	"ENSMUSG00000003190"	"Bcl2l12"	chr7	-	44643234	44643695	44643603	44643695	44642167	44642455	1728	3,5,1,5	29,18,18,12	4,4,2,5	10,10,12,25	298	149	0.437190763042	1.0	0.049,0.122,0.027,0.172	0.167,0.167,0.077,0.091	-0.033
1729	"ENSMUSG00000029617"	"Ccz1"	chr5	-	143934980	143935423	143935361	143935423	143930043	143930077	1729	115,109,84,101	0,0,0,0	75,44,116,143	2,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	0.949,1.0,1.0,1.0	0.013
1731	"ENSMUSG00000049164"	"Zfp518a"	chr19	+	40883148	40883234	40883148	40883230	40885527	40885609	1731	21,14,11,8	0,0,0,0	6,11,6,20	1,1,0,1	152	149	1	1.0	1.0,1.0,1.0,1.0	0.855,0.915,1.0,0.951	0.07
1733	"ENSMUSG00000097451"	"Rian"	chr12	+	109593481	109593587	109593481	109593566	109600627	109600788	1733	1,0,4,3	2,0,0,2	0,1,4,1	1,0,0,0	169	149	1	1.0	0.306,NA,1.0,0.569	0.0,1.0,1.0,1.0	-0.125
1734	"ENSMUSG00000097451"	"Rian"	chr12	+	109593481	109593587	109593481	109593566	109601827	109601891	1734	3,6,0,3	0,0,0,3	3,3,5,3	0,0,0,0	169	149	1	1.0	1.0,1.0,NA,0.469	1.0,1.0,1.0,1.0	-0.177
1735	"ENSMUSG00000097451"	"Rian"	chr12	+	109593481	109593587	109593481	109593566	109604272	109604360	1735	4,1,1,2	0,0,0,0	1,2,4,2	0,0,0,1	169	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.638	0.091
1736	"ENSMUSG00000097451"	"Rian"	chr12	+	109616505	109616591	109616505	109616589	109617446	109617533	1736	18,11,9,19	0,0,0,0	14,3,2,19	0,0,0,1	150	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.95	0.012
1737	"ENSMUSG00000097451"	"Rian"	chr12	+	109623221	109623274	109623221	109623265	109624486	109624555	1737	26,36,35,37	5,1,1,4	17,23,14,41	4,4,1,7	157	149	0.0755423761849	0.803184445686	0.832,0.972,0.971,0.898	0.801,0.845,0.93,0.848	0.062
1738	"ENSMUSG00000097451"	"Rian"	chr12	+	109623221	109623274	109623221	109623265	109624491	109624555	1738	0,2,1,2	0,0,1,2	1,1,0,5	0,0,0,0	157	149	1	1.0	NA,1.0,0.487,0.487	1.0,1.0,NA,1.0	-0.342
1741	"ENSMUSG00000032495"	"Lrrc2"	chr9	+	110786867	110787024	110786867	110787014	110789869	110790077	1741	89,75,73,65	2032,1552,1841,1634	56,36,44,72	1186,892,1525,2353	158	149	0.100976141929	0.889230038607	0.04,0.044,0.036,0.036	0.043,0.037,0.026,0.028	0.006
1742	"ENSMUSG00000032495"	"Lrrc2"	chr9	+	110786867	110787024	110786867	110787014	110791582	110791739	1742	13,40,17,24	11,11,8,12	14,19,20,30	2,2,10,8	158	149	0.070674373173	0.775248277656	0.527,0.774,0.667,0.654	0.868,0.9,0.654,0.78	-0.145
1743	"ENSMUSG00000028410"	"Dnaja1"	chr4	+	40726104	40728183	40726104	40726209	40730172	40730287	1743	120,83,124,104	1,0,0,0	81,41,87,193	0,0,0,0	298	149	1	1.0	0.984,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1744	"ENSMUSG00000020260"	"Pofut2"	chr10	+	77101669	77101866	77101669	77101795	77102746	77102927	1744	11,8,5,4	151,118,84,114	4,0,2,4	63,54,119,157	219	149	0.0051667025494	0.247160953988	0.047,0.044,0.039,0.023	0.041,0.0,0.011,0.017	0.021
1745	"ENSMUSG00000038733"	"Wdr26"	chr1	-	181036567	181036672	181036615	181036672	181030588	181030725	1745	167,124,168,110	139,83,98,103	82,56,133,178	82,48,84,164	196	149	0.381832533182	1.0	0.477,0.532,0.566,0.448	0.432,0.47,0.546,0.452	0.031
1746	"ENSMUSG00000038733"	"Wdr26"	chr1	-	181036567	181036672	181036615	181036672	181030588	181030789	1746	37,38,58,26	1,1,3,3	20,12,36,50	1,0,7,1	196	149	0.683467974886	1.0	0.966,0.967,0.936,0.868	0.938,1.0,0.796,0.974	0.007
1749	"ENSMUSG00000033943"	"Mga"	chr2	+	119762191	119762415	119762191	119762412	119762984	119763167	1749	84,37,60,49	0,0,0,0	39,16,44,107	0,0,0,1	151	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.991	0.002
1752	"ENSMUSG00000001134"	"Uxt"	chrX	-	20827873	20828025	20827918	20828025	20826176	20826258	1752	12,5,8,10	335,230,264,230	0,7,8,2	168,170,213,331	193	149	0.0432396161092	0.604146815023	0.027,0.017,0.023,0.032	0.0,0.031,0.028,0.005	0.009
1754	"ENSMUSG00000024516"	"Sec11c"	chr18	+	65945735	65945885	65945735	65945812	65947908	65948028	1754	360,363,325,334	6,5,9,9	248,160,271,439	2,5,2,9	221	149	0.282542472024	1.0	0.976,0.98,0.961,0.962	0.988,0.956,0.989,0.97	-0.006
1756	"ENSMUSG00000057969"	"Sema3b"	chr9	-	107483748	107484133	107483952	107484133	107482645	107482786	1756	39,37,12,20	5,1,6,7	24,21,33,49	7,3,4,5	298	149	0.67239133803	1.0	0.796,0.949,0.5,0.588	0.632,0.778,0.805,0.831	-0.053
1758	"ENSMUSG00000029071"	"Dvl1"	chr4	+	155938093	155938543	155938093	155938215	155938786	155938925	1758	136,50,25,19	1,2,0,0	27,32,30,19	0,1,1,0	298	149	1	1.0	0.986,0.926,1.0,1.0	1.0,0.941,0.938,1.0	0.008
1760	"ENSMUSG00000090386"	"Mir99ahg"	chr16	+	77467240	77467448	77467240	77467350	77476864	77476911	1760	6,1,4,2	1,0,0,0	3,5,3,13	0,1,1,0	246	149	1	1.0	0.784,1.0,1.0,1.0	1.0,0.752,0.645,1.0	0.097
1761	"ENSMUSG00000048495"	"Tyw5"	chr1	-	57432743	57432853	57432828	57432853	57432508	57432646	1761	1,0,1,2	0,0,2,0	3,0,1,3	1,0,0,1	233	149	1	1.0	1.0,NA,0.242,1.0	0.657,NA,1.0,0.657	-0.024
1762	"ENSMUSG00000048495"	"Tyw5"	chr1	-	57440527	57440682	57440546	57440682	57435885	57435955	1762	8,19,6,6	14,16,10,11	11,2,6,16	13,6,17,24	167	149	0.435768302042	1.0	0.338,0.514,0.349,0.327	0.43,0.229,0.239,0.373	0.064
1764	"ENSMUSG00000046865"	"Fbl"	chr7	+	27873928	27874111	27873928	27874051	27874408	27874503	1764	65,17,26,24	1,0,3,0	10,25,25,17	0,3,0,1	208	149	0.53107970537	1.0	0.979,1.0,0.861,1.0	1.0,0.857,1.0,0.924	0.015
1765	"ENSMUSG00000040666"	"Sh3bgr"	chr16	+	96020688	96020766	96020688	96020760	96021705	96021791	1765	19,16,12,18	0,0,2,0	23,17,15,30	0,0,0,2	154	149	1	1.0	1.0,1.0,0.853,1.0	1.0,1.0,1.0,0.936	-0.021
1766	"ENSMUSG00000035601"	"Trmt10b"	chr4	+	45301235	45301350	45301235	45301344	45304263	45304388	1766	16,24,30,18	1,0,0,0	8,7,20,37	0,0,0,0	154	149	1	1.0	0.939,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.015
1767	"ENSMUSG00000029062"	"Cdk11b"	chr4	+	155709987	155710230	155709987	155710111	155711230	155711346	1767	91,63,62,63	84,67,84,64	75,44,54,150	89,37,76,113	267	149	0.672583660239	1.0	0.377,0.344,0.292,0.355	0.32,0.399,0.284,0.426	-0.015
1770	"ENSMUSG00000037661"	"Gpr160"	chr3	+	30931383	30931710	30931383	30931481	30944090	30944190	1770	15,6,22,14	10,14,6,6	4,7,11,23	2,3,1,7	298	149	0.0795363199955	0.82198486078	0.429,0.176,0.647,0.538	0.5,0.538,0.846,0.622	-0.179
1772	"ENSMUSG00000004846"	"Plod3"	chr5	+	137017425	137017589	137017425	137017555	137017736	137017849	1772	132,126,127,122	3,1,1,2	89,60,92,158	0,0,0,0	182	149	0.84260725427	1.0	0.973,0.99,0.99,0.98	1.0,1.0,1.0,1.0	-0.017
1773	"ENSMUSG00000024924"	"Vldlr"	chr19	+	27194419	27195096	27194419	27194532	27207595	27207715	1773	124,75,89,75	0,0,0,1	83,65,99,91	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.974	1.0,1.0,1.0,1.0	-0.006
1774	"ENSMUSG00000024924"	"Vldlr"	chr19	+	27222934	27224490	27222934	27223081	27225256	27225426	1774	1169,922,977,959	1,0,0,0	814,452,1053,1399	0,0,0,0	298	149	1	1.0	0.998,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.0
1778	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495199	129495418	1778	18,7,15,13	4,3,3,4	5,8,3,18	0,4,5,1	257	149	0.909517251889	1.0	0.723,0.575,0.744,0.653	1.0,0.537,0.258,0.913	-0.003
1779	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495662	129495754	1779	11,12,6,12	4,6,2,5	14,3,9,17	5,2,6,4	257	149	0.882386759085	1.0	0.615,0.537,0.635,0.582	0.619,0.465,0.465,0.711	0.027
1780	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495987	129496054	1780	107,78,91,78	103,84,54,57	60,37,78,108	49,41,54,80	257	149	0.849905999781	1.0	0.376,0.35,0.494,0.442	0.415,0.343,0.456,0.439	0.002
1781	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129495987	129496054	1781	1,6,1,2	17,11,9,21	3,0,1,0	3,8,9,18	240	149	0.0700681491031	0.771984321176	0.035,0.253,0.065,0.056	0.383,0.0,0.065,0.0	-0.01
1782	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129500879	129500972	1782	3,3,0,1	16,4,4,7	0,2,0,5	2,2,9,11	257	149	0.868962631939	1.0	0.098,0.303,0.0,0.076	0.0,0.367,0.0,0.209	-0.025
1783	"ENSMUSG00000061751"	"Kalrn"	chr16	-	34076521	34076730	34076560	34076730	34072594	34072769	1783	6,2,3,0	0,2,3,2	4,2,2,0	4,1,1,4	187	149	0.461844084457	1.0	1.0,0.443,0.443,0.0	0.443,0.614,0.614,0.0	0.054
1785	"ENSMUSG00000025597"	"Klhl4"	chrX	+	113439719	113439932	113439719	113439851	113452698	113452867	1785	25,14,10,17	0,0,2,0	4,12,7,23	0,0,0,0	229	149	1	1.0	1.0,1.0,0.765,1.0	1.0,1.0,1.0,1.0	-0.059
1786	"ENSMUSG00000025597"	"Klhl4"	chrX	+	113452698	113452885	113452698	113452867	113459049	113459274	1786	14,12,5,6	21,12,15,15	5,4,6,13	8,7,8,16	166	149	0.525784181623	1.0	0.374,0.473,0.23,0.264	0.359,0.339,0.402,0.422	-0.045
1787	"ENSMUSG00000042642"	"Flad1"	chr3	-	89319090	89319177	89319124	89319177	89318464	89318687	1787	103,65,79,65	20,9,18,20	55,44,49,88	2,10,13,18	182	149	0.416773847816	1.0	0.808,0.855,0.782,0.727	0.957,0.783,0.755,0.8	-0.031
1788	"ENSMUSG00000068663"	"Clec16a"	chr16	+	10413665	10413897	10413665	10413849	10428866	10428999	1788	125,147,81,123	148,157,176,139	99,71,93,146	143,85,134,228	196	149	0.570106247809	1.0	0.391,0.416,0.259,0.402	0.345,0.388,0.345,0.327	0.016
1789	"ENSMUSG00000022338"	"Eny2"	chr15	+	44291487	44291638	44291487	44291566	44292955	44293032	1789	299,221,166,165	37,27,30,32	147,110,167,195	11,17,29,46	220	149	0.71919171543	1.0	0.846,0.847,0.789,0.777	0.901,0.814,0.796,0.742	0.002
1791	"ENSMUSG00000019518"	"Ap4m1"	chr5	+	138170610	138170741	138170610	138170699	138171048	138171155	1791	5,3,5,5	19,15,19,23	5,2,5,11	7,13,26,25	190	149	0.462069546162	1.0	0.171,0.136,0.171,0.146	0.359,0.108,0.131,0.257	-0.058
1794	"ENSMUSG00000030980"	"Knop1"	chr7	-	118451625	118452563	118452111	118452563	118447671	118447797	1794	2,3,1,3	3,1,0,0	0,3,1,6	0,0,0,0	298	149	1	1.0	0.25,0.6,1.0,1.0	NA,1.0,1.0,1.0	-0.287
1795	"ENSMUSG00000030980"	"Knop1"	chr7	-	118451625	118452563	118452111	118452563	118449843	118449912	1795	41,32,63,33	8,8,10,2	38,16,56,56	3,3,4,11	298	149	0.395935289569	1.0	0.719,0.667,0.759,0.892	0.864,0.727,0.875,0.718	-0.037
1798	"ENSMUSG00000043019"	"Edem3"	chr1	+	151681600	151681754	151681600	151681697	151683116	151683308	1798	78,72,84,77	4,3,7,8	80,35,67,146	6,7,3,17	205	149	0.215500675428	1.0	0.934,0.946,0.897,0.875	0.906,0.784,0.942,0.862	0.04
1799	"ENSMUSG00000014039"	"Prdm15"	chr16	-	97618048	97618245	97618063	97618245	97617735	97617830	1799	0,2,0,1	3,5,3,2	0,1,1,1	0,0,2,7	163	149	1	1.0	0.0,0.268,0.0,0.314	NA,1.0,0.314,0.116	-0.331
1800	"ENSMUSG00000025236"	"Adpgk"	chr9	+	59217510	59220519	59217510	59217631	59221035	59221134	1800	67,47,44,34	2,0,1,6	30,14,38,90	2,2,3,8	298	149	0.117911807385	0.966572835165	0.944,1.0,0.957,0.739	0.882,0.778,0.864,0.849	0.067
1801	"ENSMUSG00000050914"	"Ankrd37"	chr8	-	46452653	46452904	46452687	46452904	46452287	46452440	1801	63,33,30,15	4,0,3,0	17,19,30,35	1,1,2,4	182	149	0.488363573963	1.0	0.928,1.0,0.891,1.0	0.933,0.94,0.925,0.878	0.036
1802	"ENSMUSG00000063884"	"Ptcd3"	chr6	-	71860427	71861609	71861523	71861609	71859171	71859213	1802	469,469,445,494	0,1,1,0	336,267,379,604	0,0,0,0	298	149	1	1.0	1.0,0.996,0.996,1.0	1.0,1.0,1.0,1.0	-0.002
1804	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732820	30733190	30732820	30732987	30733441	30733948	1804	207,137,188,189	3,0,0,0	129,90,152,317	0,0,0,3	298	149	1	1.0	0.972,1.0,1.0,1.0	1.0,1.0,1.0,0.981	-0.002
1805	"ENSMUSG00000002728"	"Naa20"	chr2	+	145753592	145753713	145753592	145753683	145754312	145754448	1805	20,12,11,13	595,444,440,465	12,10,16,21	401,237,330,630	178	149	0.225425511636	1.0	0.027,0.022,0.02,0.023	0.024,0.034,0.039,0.027	-0.008
1806	"ENSMUSG00000038241"	"Cep250"	chr2	+	155798477	155798582	155798477	155798577	155803791	155804074	1806	4,3,2,0	4,2,0,3	2,3,1,1	0,3,2,0	153	149	0.179471896316	1.0	0.493,0.594,1.0,0.0	1.0,0.493,0.327,1.0	-0.183
1807	"ENSMUSG00000034902"	"Pip5k1c"	chr10	+	81141019	81141125	81141019	81141112	81141532	81141663	1807	0,0,0,0	65,36,27,20	2,0,1,2	24,30,46,14	161	149	0.593103350123	1.0	0.0,0.0,0.0,0.0	0.072,0.0,0.02,0.117	-0.052
1808	"ENSMUSG00000034902"	"Pip5k1c"	chr10	+	81148335	81148420	81148335	81148414	81148741	81148903	1808	88,67,42,54	0,1,0,0	34,27,42,56	0,0,0,0	154	149	1	1.0	1.0,0.985,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
1809	"ENSMUSG00000034275"	"Igsf9b"	chr9	+	27235472	27235596	27235472	27235584	27238141	27238317	1809	1,2,4,0	0,4,2,2	2,0,4,3	0,1,1,2	160	149	0.0369761812319	0.581619051956	1.0,0.318,0.651,0.0	1.0,0.0,0.788,0.583	-0.1
1810	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86594952	86595100	86594952	86595040	86596629	86596782	1810	14,7,13,11	0,1,0,3	4,11,8,21	0,1,2,0	208	149	0.644449738844	1.0	1.0,0.834,1.0,0.724	1.0,0.887,0.741,1.0	-0.018
1812	"ENSMUSG00000036469"	"Marchf1"	chr8	+	66908704	66908852	66908704	66908840	66920883	66924277	1812	10,6,2,6	2,0,0,1	8,5,5,12	0,0,1,3	160	149	0.697374200644	1.0	0.823,1.0,1.0,0.848	1.0,1.0,0.823,0.788	0.015
1813	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38531914	38534315	38531914	38531998	38534786	38534853	1813	6,11,11,4	0,0,1,0	4,4,3,5	0,0,0,0	298	149	1	1.0	1.0,1.0,0.846,1.0	1.0,1.0,1.0,1.0	-0.038
1817	"ENSMUSG00000029171"	"Pgm2"	chr5	+	64261056	64261250	64261056	64261207	64263097	64263287	1817	15,19,13,25	0,0,0,1	8,16,7,15	2,1,0,4	191	149	0.00597089715469	0.25746920317	1.0,1.0,1.0,0.951	0.757,0.926,1.0,0.745	0.131
1818	"ENSMUSG00000029439"	"Sfswap"	chr5	+	129581046	129581216	129581046	129581169	129581826	129581958	1818	68,44,64,41	31,13,12,15	37,37,58,70	14,7,15,29	195	149	0.92403764413	1.0	0.626,0.721,0.803,0.676	0.669,0.802,0.747,0.648	-0.01
1819	"ENSMUSG00000029439"	"Sfswap"	chr5	+	129593079	129593215	129593079	129593196	129616638	129616879	1819	68,60,59,39	3,0,0,4	36,24,48,96	0,0,0,0	167	149	0.598166066111	1.0	0.953,1.0,1.0,0.897	1.0,1.0,1.0,1.0	-0.038
1820	"ENSMUSG00000029439"	"Sfswap"	chr5	+	129620277	129620443	129620277	129620359	129626517	129626748	1820	105,99,79,80	4,9,5,12	60,67,88,151	7,2,13,23	232	149	0.157882910258	1.0	0.944,0.876,0.91,0.811	0.846,0.956,0.813,0.808	0.029
1821	"ENSMUSG00000020949"	"Fkbp3"	chr12	-	65116720	65116826	65116724	65116826	65115775	65115883	1821	1,0,0,0	2180,1738,2032,1904	0,0,0,0	1525,1065,1682,2674	152	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.0
1822	"ENSMUSG00000031660"	"Brd7"	chr8	-	89084159	89084222	89084164	89084222	89081256	89081401	1822	3,0,0,0	439,407,415,368	0,0,0,1	357,180,296,549	153	149	1	1.0	0.007,0.0,0.0,0.0	0.0,0.0,0.0,0.002	0.001
1823	"ENSMUSG00000048100"	"Taf13"	chr3	+	108479014	108479429	108479014	108479064	108480195	108480274	1823	9,9,8,3	48,48,49,43	7,3,1,16	43,25,39,41	298	149	0.688953179805	1.0	0.086,0.086,0.075,0.034	0.075,0.057,0.013,0.163	-0.007
1824	"ENSMUSG00000048100"	"Taf13"	chr3	+	108479014	108479429	108479014	108479064	108485431	108485529	1824	0,1,0,0	1,0,0,0	0,0,0,0	0,1,0,0	298	149	1	1.0	0.0,1.0,NA,NA	NA,0.0,NA,NA	0.5
1825	"ENSMUSG00000020513"	"Tubd1"	chr11	+	86435816	86436162	86435816	86436056	86439608	86439828	1825	3,0,1,2	28,10,23,23	2,0,1,3	15,8,7,22	254	149	0.640025823649	1.0	0.059,0.0,0.025,0.049	0.073,0.0,0.077,0.074	-0.023
1826	"ENSMUSG00000025875"	"Tspan17"	chr13	+	54943223	54943280	54943223	54943271	54943778	54943895	1826	0,0,1,0	117,103,91,92	4,0,1,1	77,52,100,161	157	149	1	1.0	0.0,0.0,0.01,0.0	0.047,0.0,0.009,0.006	-0.013
1827	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89137221	89137464	89137221	89137453	89140865	89141052	1827	155,170,141,133	8,8,3,14	128,72,132,218	8,6,5,8	159	149	0.663220483087	1.0	0.948,0.952,0.978,0.899	0.937,0.918,0.961,0.962	-0.0
1828	"ENSMUSG00000034485"	"Uaca"	chr9	+	60761597	60761785	60761597	60761779	60763479	60763517	1828	187,116,165,120	98,81,91,53	99,58,128,185	43,40,65,87	154	149	0.543501256147	1.0	0.649,0.581,0.637,0.687	0.69,0.584,0.656,0.673	-0.012
1829	"ENSMUSG00000003062"	"Stard3nl"	chr13	-	19554419	19554703	19554649	19554703	19551913	19552009	1829	108,83,66,84	0,0,0,0	62,51,82,108	0,0,0,1	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.982	0.004
1830	"ENSMUSG00000045962"	"Wnk1"	chr6	-	119909629	119909722	119909650	119909722	119904085	119904195	1830	21,25,29,15	19,19,14,3	14,7,10,29	23,5,12,23	169	149	0.066861651164	0.749869908346	0.494,0.537,0.646,0.815	0.349,0.552,0.424,0.526	0.16
1831	"ENSMUSG00000045962"	"Wnk1"	chr6	-	119909629	119909722	119909650	119909722	119906793	119906828	1831	28,36,49,33	75,84,80,54	24,14,31,53	91,36,87,124	169	149	0.0534825611711	0.672160228588	0.248,0.274,0.351,0.35	0.189,0.255,0.239,0.274	0.066
1832	"ENSMUSG00000023861"	"Mpc1"	chr17	+	8512246	8512327	8512246	8512250	8515366	8515463	1832	23,16,25,25	2779,2021,1795,1851	13,4,17,29	1284,1047,1638,1855	225	149	1	1.0	0.005,0.005,0.009,0.009	0.007,0.003,0.007,0.01	0.0
1833	"ENSMUSG00000071253"	"Slc25a16"	chr10	+	62768497	62768570	62768497	62768561	62773196	62773318	1833	2,2,1,0	145,125,148,132	0,0,0,1	101,70,129,179	157	149	1	1.0	0.013,0.015,0.006,0.0	0.0,0.0,0.0,0.005	0.007
