ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2178	"ENSMUSG00000028959"	"Fastk"	chr5	-	24648892	24649393	24648892	24649124	24649372	24649393	2178	14,11,6,6	34,24,13,14	5,3,8,12	16,12,12,9	298	149	0.62516692361	1.0	0.171,0.186,0.188,0.176	0.135,0.111,0.25,0.4	-0.044
2179	"ENSMUSG00000115924"	"Gm19277"	chr15	-	85033237	85036200	85033237	85035085	85036093	85036200	2179	3,3,4,6	4,0,3,4	2,7,3,15	0,0,2,3	298	149	0.0217212881204	0.39378163433	0.273,1.0,0.4,0.429	1.0,1.0,0.429,0.714	-0.26
2181	"ENSMUSG00000040370"	"Etfrf1"	chr6	+	145160247	145160997	145160247	145160510	145160909	145160997	2181	10,8,16,7	9,15,25,19	8,4,6,23	17,4,14,19	298	149	0.615736012466	1.0	0.357,0.211,0.242,0.156	0.19,0.333,0.176,0.377	-0.028
2182	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862733	160863374	160862733	160862764	160863321	160863374	2182	7,7,5,3	184,149,136,139	5,6,11,8	93,61,121,213	298	149	0.0633215148823	0.659600502254	0.019,0.023,0.018,0.011	0.026,0.047,0.043,0.018	-0.016
2183	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862733	160863374	160862733	160862885	160863321	160863374	2183	7,7,5,3	1,0,0,1	5,6,11,8	0,2,3,1	298	149	0.00811160848118	0.252640091261	0.778,1.0,1.0,0.6	1.0,0.6,0.647,0.8	0.083
2184	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862735	160863584	160862735	160862764	160863552	160863584	2184	2,6,4,3	1,2,0,0	6,11,4,16	0,3,0,1	298	149	0.82792333405	1.0	0.5,0.6,1.0,1.0	1.0,0.647,1.0,0.889	-0.109
2185	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160863584	160863321	160863374	160863552	160863584	2185	6,6,5,4	609,508,484,498	6,12,4,22	321,230,420,692	298	149	0.348369873623	1.0	0.005,0.006,0.005,0.004	0.009,0.025,0.005,0.016	-0.009
2186	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160863584	160863321	160863382	160863552	160863584	2186	6,6,5,4	0,0,0,0	6,12,4,23	0,1,2,2	298	149	0.154900419003	0.984367178826	1.0,1.0,1.0,1.0	1.0,0.857,0.5,0.852	0.198
2187	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863552	160863814	160863552	160863584	160863664	160863814	2187	15,14,10,13	0,0,0,1	8,10,11,15	1,0,0,0	228	149	1	1.0	1.0,1.0,1.0,0.895	0.839,1.0,1.0,1.0	0.014
2188	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160863814	160863321	160863374	160863777	160863814	2188	15,6,9,5	3,2,1,2	7,5,5,24	0,1,0,2	298	149	0.00138683453499	0.102452401272	0.714,0.6,0.818,0.556	1.0,0.714,1.0,0.857	-0.221
2189	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160863814	160863321	160863584	160863777	160863814	2189	26,20,16,17	707,595,565,618	15,13,14,29	387,290,492,860	298	149	0.638125098504	1.0	0.018,0.017,0.014,0.014	0.019,0.022,0.014,0.017	-0.002
2190	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863552	160863814	160863552	160863584	160863787	160863814	2190	83,70,75,72	0,0,0,0	52,36,61,104	0,1,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.947,0.968,1.0	0.021
2191	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160864149	160863321	160863374	160864118	160864149	2191	55,48,39,31	0,0,1,0	25,27,34,92	0,0,0,0	298	149	1	1.0	1.0,1.0,0.951,1.0	1.0,1.0,1.0,1.0	-0.012
2192	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160864149	160863321	160863814	160864118	160864149	2192	84,73,58,64	731,591,614,640	43,43,50,140	397,285,524,900	298	149	0.151976443448	0.977756010977	0.054,0.058,0.045,0.048	0.051,0.07,0.046,0.072	-0.008
2193	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863552	160864149	160863552	160863584	160864118	160864149	2193	66,62,47,43	6,8,8,6	33,35,44,98	3,2,4,10	298	149	0.215053463191	1.0	0.846,0.795,0.746,0.782	0.846,0.897,0.846,0.831	-0.063
2194	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862733	160864422	160862733	160862885	160864389	160864422	2194	3,1,5,2	0,0,0,0	2,2,5,18	0,0,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.714,1.0	0.072
2195	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862735	160864422	160862735	160862764	160864389	160864422	2195	3,1,5,2	1,1,0,0	2,2,5,18	0,0,0,0	298	149	1	1.0	0.6,0.333,1.0,1.0	1.0,1.0,1.0,1.0	-0.267
2196	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862735	160864422	160862735	160864149	160864389	160864422	2196	12,10,9,5	760,632,661,655	10,1,10,24	410,308,550,986	298	149	1	1.0	0.008,0.008,0.007,0.004	0.012,0.002,0.009,0.012	-0.002
2197	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863552	160864422	160863552	160863584	160864389	160864422	2197	18,15,14,15	1,2,0,5	10,11,15,31	2,2,1,9	298	149	0.268272980718	1.0	0.9,0.789,1.0,0.6	0.714,0.733,0.882,0.633	0.082
2198	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863777	160864422	160863777	160863814	160864389	160864422	2198	36,26,26,36	0,0,1,0	20,19,22,74	0,0,1,1	298	149	1	1.0	1.0,1.0,0.929,1.0	1.0,1.0,0.917,0.974	0.01
2200	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863777	160864734	160863777	160864422	160864693	160864734	2200	40,27,25,20	176,162,143,129	18,28,29,47	99,73,111,207	298	149	0.0523523014279	0.600732924808	0.102,0.077,0.08,0.072	0.083,0.161,0.116,0.102	-0.033
2201	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862733	160864885	160862733	160864422	160864857	160864885	2201	65,70,58,45	382,285,306,335	29,42,51,111	188,157,264,526	298	149	0.365252815352	1.0	0.078,0.109,0.087,0.063	0.072,0.118,0.088,0.095	-0.009
2203	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863777	160864885	160863777	160863814	160864857	160864885	2203	59,73,57,60	0,0,0,1	31,33,41,129	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.968	1.0,1.0,1.0,1.0	-0.008
2204	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863777	160864885	160863777	160864734	160864857	160864885	2204	57,62,55,38	170,158,157,142	21,30,40,106	108,72,127,196	271	149	0.568505691501	1.0	0.156,0.177,0.162,0.128	0.097,0.186,0.148,0.229	-0.009
2205	"ENSMUSG00000053332"	"Gas5"	chr1	+	160862733	160865117	160862733	160864885	160865074	160865117	2205	63,53,67,66	489,418,408,410	24,36,44,78	274,198,341,696	298	149	0.171315033835	1.0	0.061,0.06,0.076,0.074	0.042,0.083,0.061,0.053	0.008
2206	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863777	160865117	160863777	160863814	160865074	160865117	2206	86,74,77,89	1,0,2,0	41,46,55,121	0,0,0,6	298	149	0.580320364243	1.0	0.977,1.0,0.951,1.0	1.0,1.0,1.0,0.91	0.004
2207	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864389	160865117	160864389	160864422	160865074	160865117	2207	92,71,78,74	2,1,3,3	39,55,65,103	1,1,3,3	298	149	0.919526061359	1.0	0.958,0.973,0.929,0.925	0.951,0.965,0.915,0.945	0.002
2208	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864389	160865117	160864389	160864894	160865074	160865117	2208	60,51,63,63	0,0,0,0	23,32,43,70	1,0,0,1	298	149	1	1.0	1.0,1.0,1.0,1.0	0.92,1.0,1.0,0.972	0.027
2209	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864389	160865607	160864389	160864422	160865564	160865607	2209	42,23,25,20	1,0,2,2	18,29,31,41	1,3,3,3	298	149	0.0661019877037	0.668943060495	0.955,1.0,0.862,0.833	0.9,0.829,0.838,0.872	0.053
2210	"ENSMUSG00000053332"	"Gas5"	chr1	+	160864389	160865607	160864389	160865117	160865564	160865607	2210	3,8,3,1	643,495,504,552	2,3,4,6	362,231,445,810	298	149	1	1.0	0.002,0.008,0.003,0.001	0.003,0.006,0.004,0.004	-0.001
2211	"ENSMUSG00000053332"	"Gas5"	chr1	+	160865564	160865842	160865564	160865607	160865794	160865842	2211	31,24,20,36	629,460,462,505	10,22,21,39	344,222,428,746	298	149	0.871594952607	1.0	0.024,0.025,0.021,0.034	0.014,0.047,0.024,0.025	-0.001
2212	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160866109	160863321	160865117	160866026	160866109	2212	0,7,1,0	0,0,0,0	0,1,1,5	0,0,1,0	298	149	1	1.0	NA,1.0,1.0,NA	NA,1.0,0.333,1.0	0.222
2213	"ENSMUSG00000053332"	"Gas5"	chr1	+	160863321	160866109	160863321	160865842	160866026	160866109	2213	8,9,2,0	435,300,343,355	6,0,9,7	237,148,290,522	298	149	1	1.0	0.009,0.015,0.003,0.0	0.012,0.0,0.015,0.007	-0.002
2214	"ENSMUSG00000053332"	"Gas5"	chr1	+	160865564	160866109	160865564	160865607	160866026	160866109	2214	30,22,19,33	1,0,0,0	10,22,21,38	0,0,0,0	298	149	1	1.0	0.938,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.016
2215	"ENSMUSG00000070808"	"Bicra"	chr7	-	15710975	15712723	15710975	15711037	15712613	15712723	2215	1,0,1,0	28,37,24,33	1,0,0,1	21,11,25,45	298	149	1	1.0	0.018,0.0,0.02,0.0	0.023,0.0,0.0,0.011	0.001
2216	"ENSMUSG00000001305"	"Rrp15"	chr1	-	186469784	186472060	186469784	186469882	186471800	186472060	2216	3,0,0,2	71,49,51,55	0,0,4,2	53,17,41,115	298	149	1	1.0	0.021,0.0,0.0,0.018	0.0,0.0,0.047,0.009	-0.004
2220	"ENSMUSG00000036718"	"Micall2"	chr5	-	139694640	139695344	139694640	139694755	139695270	139695344	2220	0,1,0,4	13,9,7,3	1,0,1,1	4,5,14,3	298	149	0.492365960929	1.0	0.0,0.053,0.0,0.4	0.111,0.0,0.034,0.143	0.041
2222	"ENSMUSG00000020538"	"Srebf1"	chr11	-	60093924	60094433	60093924	60094091	60094171	60094433	2222	1,0,0,2	40,19,21,26	0,0,1,1	20,17,29,26	228	149	1	1.0	0.016,0.0,0.0,0.048	0.0,0.0,0.022,0.025	0.004
2224	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684249	29684514	29684249	29684277	29684401	29684514	2224	0,2,0,0	1,1,1,3	4,0,0,1	3,2,0,2	272	149	1	1.0	0.0,0.523,0.0,0.0	0.422,0.0,NA,0.215	-0.082
2226	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684401	29685046	29684401	29684514	29684767	29685046	2226	0,2,0,2	4,2,3,5	1,0,0,0	4,2,3,6	298	149	0.748746454574	1.0	0.0,0.333,0.0,0.167	0.111,0.0,0.0,0.0	0.097
2227	"ENSMUSG00000117427"	"Gm36199"	chr17	+	29684401	29685046	29684401	29684514	29684796	29685046	2227	0,2,0,2	0,1,1,3	1,0,0,0	0,0,0,0	298	149	1	1.0	NA,0.5,0.0,0.25	1.0,NA,NA,NA	-0.75
2228	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14228494	14229040	14228494	14228626	14228724	14229040	2228	0,1,1,0	1,3,5,5	1,0,3,3	4,1,4,8	246	149	0.00598402100247	0.210509310265	0.0,0.168,0.108,0.0	0.132,0.0,0.312,0.185	-0.088
2229	"ENSMUSG00000035458"	"Tnni3"	chr7	-	4524814	4525081	4524814	4524901	4525068	4525081	2229	411,283,310,250	43752,23306,20082,18719	224,198,306,449	12243,15705,19053,16893	298	149	0.501801298055	1.0	0.005,0.006,0.008,0.007	0.009,0.006,0.008,0.013	-0.002
2231	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323528	21323827	21323528	21323597	21323688	21323827	2231	5,1,0,0	35,17,16,23	0,0,0,0	11,5,20,9	239	149	0.571443824662	1.0	0.082,0.035,0.0,0.0	0.0,0.0,0.0,0.0	0.029
2232	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21330734	21331008	21330734	21330844	21330920	21331008	2232	2,4,0,2	45,37,42,39	1,1,3,6	27,21,27,47	224	149	0.191085331746	1.0	0.029,0.067,0.0,0.033	0.024,0.031,0.069,0.078	-0.018
2233	"ENSMUSG00000071074"	"Yipf3"	chr17	+	46562039	46562413	46562039	46562153	46562289	46562413	2233	13,3,2,6	231,133,118,125	14,2,14,12	105,92,116,136	284	149	0.000905232123802	0.0834021023146	0.029,0.012,0.009,0.025	0.065,0.011,0.06,0.044	-0.026
2239	"ENSMUSG00000035798"	"Zdhhc17"	chr10	-	110785481	110786544	110785481	110785544	110786421	110786544	2239	7,0,5,0	87,59,65,57	6,0,1,4	63,40,60,110	298	149	0.792417439109	1.0	0.039,0.0,0.037,0.0	0.045,0.0,0.008,0.018	0.001
2240	"ENSMUSG00000041215"	"Yeats2"	chr16	+	19989940	19993289	19989940	19990052	19993244	19993289	2240	0,0,0,0	24,23,18,17	0,2,0,3	17,22,33,27	298	149	0.62656068019	1.0	0.0,0.0,0.0,0.0	0.0,0.043,0.0,0.053	-0.024
2242	"ENSMUSG00000015452"	"Ager"	chr17	+	34816848	34817221	34816848	34816919	34817114	34817221	2242	0,0,0,0	2,1,0,0	0,2,0,1	1,0,0,0	298	149	1	1.0	0.0,0.0,NA,NA	0.0,1.0,NA,1.0	-0.667
2248	"ENSMUSG00000051811"	"Cox6b2"	chr7	-	4755722	4756022	4755722	4755848	4755951	4756022	2248	0,0,0,1	10,5,7,13	1,0,1,0	16,6,7,15	251	149	1	1.0	0.0,0.0,0.0,0.044	0.036,0.0,0.078,0.0	-0.017
2249	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55969197	55970092	55969197	55969232	55970033	55970092	2249	21,3,15,17	3,8,8,3	14,10,12,18	4,0,3,11	298	149	0.401842699879	1.0	0.778,0.158,0.484,0.739	0.636,1.0,0.667,0.45	-0.149
2250	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55969197	55970771	55969197	55969232	55970655	55970771	2250	11,0,6,4	45,41,20,37	4,2,2,8	22,19,19,56	298	149	0.786962266569	1.0	0.109,0.0,0.13,0.051	0.083,0.05,0.05,0.067	0.01
2251	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55969197	55970771	55969197	55970092	55970655	55970771	2251	1,0,2,0	18,13,31,23	2,0,0,0	18,12,17,33	298	149	1	1.0	0.027,0.0,0.031,0.0	0.053,0.0,0.0,0.0	0.001
2252	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55973656	55974223	55973656	55973730	55973987	55974223	2252	8,3,12,6	0,0,1,0	2,7,4,9	2,1,3,3	298	149	7.54376524581e-08	0.000222918263014	1.0,1.0,0.857,1.0	0.333,0.778,0.4,0.6	0.436
2253	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55973656	55974449	55973656	55973730	55974366	55974449	2253	11,7,12,10	83,48,52,52	2,8,6,10	50,35,53,129	298	149	0.0347211021892	0.49091319124	0.062,0.068,0.103,0.088	0.02,0.103,0.054,0.037	0.027
2254	"ENSMUSG00000085643"	"Gm12519"	chr4	-	55973656	55974449	55973656	55974223	55974366	55974449	2254	3,4,0,4	8,7,11,6	0,1,2,1	5,10,7,25	291	149	0.00236277567937	0.131735889293	0.161,0.226,0.0,0.254	0.0,0.049,0.128,0.02	0.111
2255	"ENSMUSG00000075010"	"AW112010"	chr19	-	11024975	11025756	11024975	11025457	11025642	11025756	2255	2,0,0,1	450,284,301,302	0,0,1,0	221,154,252,332	298	149	1	1.0	0.002,0.0,0.0,0.002	0.0,0.0,0.002,0.0	0.001
2256	"ENSMUSG00000002319"	"Ipo4"	chr14	-	55866250	55866632	55866250	55866444	55866523	55866632	2256	1,0,1,1	118,87,95,84	0,2,1,3	70,46,78,124	227	149	1	1.0	0.006,0.0,0.007,0.008	0.0,0.028,0.008,0.016	-0.008
2257	"ENSMUSG00000019996"	"Map7"	chr10	+	20149025	20149626	20149025	20149200	20149524	20149626	2257	0,1,0,1	29,18,27,31	0,0,3,0	11,19,33,43	298	149	1	1.0	0.0,0.027,0.0,0.016	0.0,0.0,0.043,0.0	0.0
2258	"ENSMUSG00000028456"	"Unc13b"	chr4	+	43257846	43258302	43257846	43257935	43258149	43258302	2258	0,0,0,0	35,32,24,24	0,0,0,1	11,13,21,39	298	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.013	-0.003
2266	"ENSMUSG00000068114"	"Ccdc134"	chr15	+	82015624	82018963	82015624	82015746	82018781	82018963	2266	0,1,0,0	4,0,0,0	0,0,0,0	0,0,1,0	298	149	1	1.0	0.0,1.0,NA,NA	NA,NA,0.0,NA	0.5
2267	"ENSMUSG00000060992"	"Copz1"	chr15	+	103199101	103199847	103199101	103199183	103199755	103199847	2267	6,9,8,6	239,268,241,218	4,6,11,8	204,168,202,347	298	149	0.882761510588	1.0	0.012,0.017,0.016,0.014	0.01,0.018,0.027,0.011	-0.002
2272	"ENSMUSG00000024426"	"Atat1"	chr17	-	36219454	36219858	36219454	36219556	36219744	36219858	2272	0,0,0,1	24,26,31,24	0,0,0,0	27,12,19,44	298	149	1	1.0	0.0,0.0,0.0,0.02	0.0,0.0,0.0,0.0	0.005
2273	"ENSMUSG00000024426"	"Atat1"	chr17	-	36219979	36220242	36219979	36220040	36220150	36220242	2273	0,0,2,1	21,5,21,23	0,0,0,1	8,13,14,31	258	149	1	1.0	0.0,0.0,0.052,0.024	0.0,0.0,0.0,0.018	0.014
2274	"ENSMUSG00000039994"	"Timeless"	chr10	+	128075702	128076160	128075702	128075866	128076006	128076160	2274	0,1,0,1	8,8,0,1	0,0,0,0	0,0,2,1	288	149	1	1.0	0.0,0.061,NA,0.341	NA,NA,0.0,0.0	0.134
2276	"ENSMUSG00000025369"	"Smarcc2"	chr10	+	128310240	128310682	128310240	128310278	128310551	128310682	2276	12,12,13,6	299,256,299,292	6,2,6,11	164,116,236,382	298	149	0.189783735242	1.0	0.02,0.023,0.021,0.01	0.018,0.009,0.013,0.014	0.005
2278	"ENSMUSG00000039536"	"Stau1"	chr2	-	166792700	166793020	166792700	166792774	166792859	166793020	2278	112,116,136,127	1,1,4,1	71,62,124,203	1,2,7,3	233	149	0.0726266322893	0.703338557768	0.986,0.987,0.956,0.988	0.978,0.952,0.919,0.977	0.023
2279	"ENSMUSG00000039536"	"Stau1"	chr2	-	166793190	166794392	166793190	166793266	166794245	166794392	2279	9,0,4,0	221,203,185,192	3,0,14,7	123,65,145,241	298	149	0.0441426686717	0.562248215193	0.02,0.0,0.011,0.0	0.012,0.0,0.046,0.014	-0.01
2280	"ENSMUSG00000027680"	"Fxr1"	chr3	+	34112172	34112380	34112172	34112230	34112317	34112380	2280	629,543,539,502	535,421,450,415	423,288,461,953	411,250,404,711	235	149	0.633938023457	1.0	0.427,0.45,0.432,0.434	0.395,0.422,0.42,0.459	0.012
2281	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18068683	18069524	18068683	18068865	18069222	18069524	2281	1,1,1,1	0,0,0,0	1,0,1,3	0,0,0,3	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,NA,1.0,0.333	0.222
2282	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18068683	18069524	18068683	18068865	18069412	18069524	2282	0,1,0,2	6,6,6,2	1,1,2,4	6,2,7,4	298	149	0.0101534897245	0.272759655781	0.0,0.077,0.0,0.333	0.077,0.2,0.125,0.333	-0.081
2283	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18069222	18069524	18069222	18069338	18069412	18069524	2283	1,0,1,2	48,52,42,31	2,5,2,6	38,28,22,39	222	149	0.000280142041712	0.0551879822173	0.014,0.0,0.016,0.042	0.034,0.107,0.058,0.094	-0.055
2284	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46433351	46433676	46433351	46433504	46433609	46433676	2284	3,0,11,3	5,10,8,3	2,4,2,4	7,8,1,3	253	149	0.95225020417	1.0	0.261,0.0,0.447,0.371	0.144,0.227,0.541,0.44	-0.068
2285	"ENSMUSG00000031634"	"Ufsp2"	chr8	+	46433351	46433676	46433351	46433529	46433609	46433676	2285	2,0,5,2	124,99,117,105	1,1,1,1	90,70,90,133	228	149	1	1.0	0.01,0.0,0.027,0.012	0.007,0.009,0.007,0.005	0.005
2287	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79572200	79572448	79572200	79572277	79572356	79572448	2287	3,4,1,8	109,90,74,75	2,3,1,5	61,37,102,87	227	149	0.524966597499	1.0	0.018,0.028,0.009,0.065	0.021,0.051,0.006,0.036	0.002
2288	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573343	79573097	79573196	79573290	79573343	2288	6,3,4,4	114,113,77,112	5,5,15,7	86,51,100,124	242	149	0.00781800534146	0.251110932435	0.031,0.016,0.031,0.022	0.035,0.057,0.085,0.034	-0.028
2289	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573097	79573720	79573097	79573547	79573633	79573720	2289	1,1,2,3	68,92,60,61	4,0,0,2	55,47,60,64	234	149	1	1.0	0.009,0.007,0.021,0.03	0.044,0.0,0.0,0.02	0.001
2290	"ENSMUSG00000020329"	"Polrmt"	chr10	-	79573864	79574638	79573864	79574044	79574515	79574638	2290	0,1,0,0	2,1,2,1	1,0,0,1	0,1,3,0	298	149	1	1.0	0.0,0.333,0.0,0.0	1.0,0.0,0.0,1.0	-0.417
2291	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258833	72258961	2291	5,0,2,3	0,0,0,0	1,0,0,0	0,0,0,1	298	149	1	1.0	1.0,NA,1.0,1.0	1.0,NA,NA,0.0	0.5
2292	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258833	72258961	2292	3,0,0,0	0,0,0,1	0,0,0,0	1,0,0,1	298	149	1	1.0	1.0,NA,NA,0.0	0.0,NA,NA,0.0	0.5
2294	"ENSMUSG00000024446"	"Rpp21"	chr17	-	36568333	36568598	36568333	36568416	36568497	36568598	2294	12,2,4,2	202,136,170,134	5,0,6,3	90,92,103,121	229	149	0.733595144958	1.0	0.037,0.009,0.015,0.01	0.035,0.0,0.037,0.016	-0.004
2295	"ENSMUSG00000036202"	"Rif1"	chr2	+	51983514	51984674	51983514	51983601	51984600	51984674	2295	0,1,1,2	20,21,23,17	0,0,2,2	37,24,25,25	298	149	1	1.0	0.0,0.023,0.021,0.056	0.0,0.0,0.038,0.038	0.006
2297	"ENSMUSG00000009585"	"Apobec3"	chr15	+	79789644	79790803	79789644	79789801	79790541	79790803	2297	1,0,0,0	60,34,32,47	4,0,0,2	19,16,32,63	298	149	0.780863943505	1.0	0.008,0.0,0.0,0.0	0.095,0.0,0.0,0.016	-0.026
2300	"ENSMUSG00000035545"	"Leng8"	chr7	+	4147051	4147812	4147051	4147337	4147710	4147812	2300	1,0,0,0	297,186,236,278	0,1,0,2	207,112,299,476	298	149	1	1.0	0.002,0.0,0.0,0.0	0.0,0.004,0.0,0.002	-0.001
2301	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32260875	32261420	32260875	32261113	32261260	32261420	2301	0,0,0,0	52,23,28,31	0,0,2,0	15,16,22,27	295	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.044,0.0	-0.011
2302	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32260875	32261420	32260875	32261125	32261260	32261420	2302	0,0,0,0	12,7,10,6	0,0,2,0	5,6,4,15	283	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.208,0.0	-0.052
2303	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32264353	32265584	32264353	32264478	32265496	32265584	2303	13,8,5,9	54,57,55,65	9,2,12,14	53,42,54,90	298	149	0.762738888945	1.0	0.107,0.066,0.043,0.065	0.078,0.023,0.1,0.072	0.002
2304	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32266277	32267374	32266277	32266439	32267304	32267374	2304	11,4,7,3	145,108,105,99	7,2,8,14	72,52,78,197	298	149	0.208108739233	1.0	0.037,0.018,0.032,0.015	0.046,0.019,0.049,0.034	-0.012
2305	"ENSMUSG00000031652"	"N4bp1"	chr8	-	87573442	87575182	87573442	87573550	87575074	87575182	2305	0,1,4,0	70,44,47,64	2,0,0,0	39,28,39,82	298	149	1	1.0	0.0,0.011,0.041,0.0	0.025,0.0,0.0,0.0	0.007
2306	"ENSMUSG00000057335"	"Cep170"	chr1	-	176561227	176564461	176561227	176563547	176564409	176564461	2306	3,1,0,0	57,41,43,38	0,0,3,0	42,18,26,50	298	149	1	1.0	0.026,0.012,0.0,0.0	0.0,0.0,0.055,0.0	-0.004
2307	"ENSMUSG00000057335"	"Cep170"	chr1	-	176596798	176597436	176596798	176597092	176597278	176597436	2307	0,1,0,0	18,9,6,7	0,0,0,0	14,1,12,22	298	149	1	1.0	0.0,0.053,0.0,0.0	0.0,0.0,0.0,0.0	0.013
2308	"ENSMUSG00000000605"	"Clcn4"	chr7	-	7293397	7294955	7293397	7293584	7294409	7294955	2308	0,0,2,0	175,156,159,124	0,0,0,2	103,88,87,206	298	149	1	1.0	0.0,0.0,0.006,0.0	0.0,0.0,0.0,0.005	0.0
2309	"ENSMUSG00000000605"	"Clcn4"	chr7	-	7294409	7294955	7294409	7294725	7294818	7294955	2309	31,22,41,17	8,14,13,4	24,14,36,75	14,3,8,10	241	149	0.324596050201	1.0	0.706,0.493,0.661,0.724	0.515,0.743,0.736,0.823	-0.058
2311	"ENSMUSG00000022621"	"Rabl2"	chr15	-	89468112	89468593	89468112	89468210	89468481	89468593	2311	3,0,2,2	14,11,9,14	1,2,1,1	6,4,12,12	298	149	0.499755953058	1.0	0.097,0.0,0.1,0.067	0.077,0.2,0.04,0.04	-0.023
2312	"ENSMUSG00000022621"	"Rabl2"	chr15	-	89468112	89468593	89468112	89468210	89468546	89468593	2312	4,2,6,4	0,0,0,0	4,3,2,2	0,0,2,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.333,1.0	0.167
2313	"ENSMUSG00000003435"	"Supt5"	chr7	-	28028683	28028909	28028683	28028749	28028840	28028909	2313	0,4,3,3	204,201,220,230	4,2,4,6	144,110,178,380	239	149	1	1.0	0.0,0.012,0.008,0.008	0.017,0.011,0.014,0.01	-0.006
2317	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21420226	21420647	21420226	21420410	21420549	21420647	2317	2,6,4,2	307,217,214,195	8,1,4,5	165,117,182,280	287	149	0.8354195454	1.0	0.003,0.014,0.01,0.005	0.025,0.004,0.011,0.009	-0.004
2318	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21420226	21420647	21420226	21420410	21420584	21420647	2318	49,44,36,42	7,6,2,6	31,16,42,40	3,2,2,10	298	149	0.938003246185	1.0	0.778,0.786,0.9,0.778	0.838,0.8,0.913,0.667	0.006
2320	"ENSMUSG00000002010"	"Idh3g"	chrX	-	72824179	72824636	72824179	72824313	72824503	72824636	2320	55,36,44,38	3420,2752,2957,2728	17,16,35,54	2148,1498,2619,4909	298	149	1	1.0	0.008,0.006,0.007,0.007	0.004,0.005,0.007,0.005	0.002
