ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2316	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612281	23612582	2316	0,0,1,4	9,9,4,11	0,9,1,2	6,14,6,2	191	149	0.0304648562769	0.481267602957	0.0,0.0,0.163,0.221	0.0,0.334,0.115,0.438	-0.126
2317	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614305	23614522	23614355	23614522	23612474	23612585	2317	1,0,0,1	0,0,0,1	0,3,0,0	0,0,1,0	198	149	1	1.0	1.0,NA,NA,0.429	NA,1.0,0.0,NA	0.215
2318	"ENSMUSG00000085024"	"C230035I16Rik"	chr13	-	23614355	23614522	23614398	23614522	23612474	23612585	2318	0,0,0,2	3,4,2,4	0,7,2,1	9,19,3,8	191	149	0.00323395884296	0.136147466571	0.0,0.0,0.0,0.281	0.0,0.223,0.342,0.089	-0.093
2319	"ENSMUSG00000008855"	"Hdac5"	chr11	-	102086773	102086943	102086777	102086943	102086576	102086694	2319	1,0,2,3	26,41,45,32	2,4,0,2	23,158,26,50	152	149	0.802817592663	1.0	0.036,0.0,0.042,0.084	0.079,0.024,0.0,0.038	0.005
2321	"ENSMUSG00000036636"	"Clcn7"	chr17	+	25370677	25370732	25370677	25370728	25371321	25371382	2321	56,34,35,112	0,0,0,0	47,146,28,40	2,0,0,0	152	149	1	1.0	1.0,1.0,1.0,1.0	0.958,1.0,1.0,1.0	0.01
2322	"ENSMUSG00000026414"	"Tnnt2"	chr1	+	135777087	135777198	135777087	135777197	135778116	135778125	2322	34129,27523,43524,74073	0,0,0,1	45242,158237,34371,36826	0,0,0,0	149	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
2323	"ENSMUSG00000024457"	"Trim26"	chr17	+	37148075	37148175	37148075	37148156	37148388	37148464	2323	0,0,0,0	2,1,5,1	0,2,0,0	3,15,2,3	167	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.106,0.0,0.0	-0.026
2324	"ENSMUSG00000021557"	"Agtpbp1"	chr13	-	59704911	59705100	59705036	59705100	59692200	59692265	2324	12,5,3,6	14,9,14,17	4,30,4,14	6,58,5,15	273	149	0.291321663005	1.0	0.319,0.233,0.105,0.162	0.267,0.22,0.304,0.337	-0.077
2328	"ENSMUSG00000029718"	"Pcolce"	chr5	-	137603984	137605369	137605088	137605369	137603718	137603889	2328	204,101,199,289	0,0,1,0	159,467,83,158	0,1,0,0	298	149	1	1.0	1.0,1.0,0.99,1.0	1.0,0.996,1.0,1.0	-0.001
2332	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88403970	88404434	88404359	88404434	88403104	88403769	2332	30,17,30,41	1,0,0,0	29,56,5,19	0,0,0,0	298	149	1	1.0	0.938,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.016
2333	"ENSMUSG00000097195"	"Snhg5"	chr9	-	88404359	88404944	88404536	88404944	88403970	88404028	2333	26,7,21,26	1,1,0,1	26,34,4,14	0,2,0,0	298	149	1	1.0	0.929,0.778,1.0,0.929	1.0,0.895,1.0,1.0	-0.065
2336	"ENSMUSG00000029108"	"Pcdh7"	chr5	+	58070497	58070714	58070497	58070690	58073145	58073374	2336	2,0,0,1	0,0,2,0	1,3,1,1	0,0,1,0	172	149	1	1.0	1.0,NA,0.0,1.0	1.0,1.0,0.464,1.0	-0.199
2337	"ENSMUSG00000029108"	"Pcdh7"	chr5	+	58070497	58070714	58070497	58070690	58099508	58099604	2337	13,5,7,22	1,1,4,9	22,32,4,14	3,4,0,3	172	149	0.0967459812372	0.836494604113	0.918,0.812,0.603,0.679	0.864,0.874,1.0,0.802	-0.132
2338	"ENSMUSG00000063882"	"Uqcrh"	chr4	-	115927864	115927954	115927933	115927954	115927059	115927221	2338	236,141,271,506	11430,8766,12765,22569	223,847,156,157	12629,46435,11120,9851	217	149	0.0238841285063	0.413991560776	0.014,0.011,0.014,0.015	0.012,0.012,0.01,0.011	0.002
2339	"ENSMUSG00000042350"	"Arel1"	chr12	-	84988504	84988731	84988534	84988731	84986934	84987171	2339	77,46,98,165	12,8,14,26	77,256,37,49	15,32,4,8	178	149	0.675164436333	1.0	0.843,0.828,0.854,0.842	0.811,0.87,0.886,0.837	-0.009
2340	"ENSMUSG00000002320"	"Tm9sf1"	chr14	-	55878423	55879045	55878726	55879045	55877841	55878027	2340	85,56,94,122	1,2,4,8	84,264,53,70	0,0,2,2	298	149	1	1.0	0.977,0.933,0.922,0.884	1.0,1.0,0.93,0.946	-0.04
2341	"ENSMUSG00000038836"	"Agbl3"	chr6	+	34757809	34757994	34757809	34757927	34759034	34759153	2341	5,6,11,9	0,0,0,1	11,31,14,7	0,0,1,1	215	149	1	1.0	1.0,1.0,1.0,0.862	1.0,1.0,0.907,0.829	0.032
2342	"ENSMUSG00000038836"	"Agbl3"	chr6	+	34775128	34775267	34775128	34775256	34776067	34776844	2342	1,0,0,0	0,0,0,0	2,5,0,2	5,1,0,0	159	149	1	1.0	1.0,NA,NA,NA	0.273,0.824,NA,1.0	0.301
2345	"ENSMUSG00000026608"	"Kctd3"	chr1	-	188708567	188708904	188708807	188708904	188706483	188706668	2345	2,0,1,7	27,24,36,51	1,3,0,0	32,81,15,35	298	149	0.0941494448939	0.836494604113	0.036,0.0,0.014,0.064	0.015,0.018,0.0,0.0	0.02
2346	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11784487	11784708	11784487	11784634	11786287	11788567	2346	19,19,24,59	5,6,8,15	28,79,18,27	7,28,11,14	222	149	0.1781678547	1.0	0.718,0.68,0.668,0.725	0.729,0.654,0.523,0.564	0.08
2347	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11786287	11786344	11786287	11786330	11788451	11788560	2347	0,2,3,4	16,12,28,59	0,7,2,8	33,80,24,17	162	149	0.274137200248	1.0	0.0,0.133,0.09,0.059	0.0,0.074,0.071,0.302	-0.041
2348	"ENSMUSG00000047909"	"Ankrd16"	chr2	+	11788451	11788567	11788451	11788560	11789101	11789263	2348	6,9,10,27	25,21,29,51	17,40,8,5	20,54,20,18	155	149	0.213478224386	1.0	0.187,0.292,0.249,0.337	0.45,0.416,0.278,0.211	-0.073
2349	"ENSMUSG00000046169"	"Adamts6"	chr13	+	104581322	104582212	104581322	104581461	104598735	104598865	2349	7,2,5,19	3,1,4,1	6,20,1,5	0,3,0,3	298	149	0.25364391468	1.0	0.538,0.5,0.385,0.905	1.0,0.769,1.0,0.455	-0.224
2350	"ENSMUSG00000085218"	"BB218582"	chr2	-	106474394	106474514	106474403	106474514	106474045	106474220	2350	0,0,2,1	18,8,5,40	0,6,1,1	14,69,18,14	157	149	0.076541166406	0.761142435655	0.0,0.0,0.275,0.023	0.0,0.076,0.05,0.063	0.027
2352	"ENSMUSG00000032536"	"Trak1"	chr9	+	121289424	121289781	121289424	121289643	121298050	121298153	2352	10,7,14,5	112,69,107,139	9,26,8,7	58,283,58,75	286	149	0.295332581849	1.0	0.044,0.05,0.064,0.018	0.075,0.046,0.067,0.046	-0.014
2353	"ENSMUSG00000044573"	"Acp1"	chr12	-	30954716	30954982	30954868	30954982	30947743	30947805	2353	67,43,46,101	42,32,65,113	76,161,34,30	47,151,35,41	298	149	0.907398821979	1.0	0.444,0.402,0.261,0.309	0.447,0.348,0.327,0.268	0.007
2354	"ENSMUSG00000044573"	"Acp1"	chr12	-	30954868	30955141	30955067	30955141	30947743	30947805	2354	43,32,65,115	0,0,0,1	47,152,35,41	0,0,2,0	298	149	1	1.0	1.0,1.0,1.0,0.983	1.0,1.0,0.897,1.0	0.021
2355	"ENSMUSG00000010277"	"Bltp2"	chr11	+	78152577	78153135	78152577	78152743	78153524	78153654	2355	6,2,5,5	88,88,90,96	3,20,3,5	59,318,64,60	298	149	0.358552788143	1.0	0.033,0.011,0.027,0.025	0.025,0.03,0.023,0.04	-0.005
2356	"ENSMUSG00000068245"	"Phf11d"	chr14	-	59590099	59590830	59590766	59590830	59588595	59588667	2356	67,31,59,65	0,0,1,3	62,125,30,51	0,2,0,0	298	149	0.842911238166	1.0	1.0,1.0,0.967,0.915	1.0,0.969,1.0,1.0	-0.022
2358	"ENSMUSG00000022906"	"Parp9"	chr16	+	35763738	35763880	35763738	35763772	35766138	35766322	2358	8,6,6,15	0,2,1,0	12,27,9,6	1,1,1,0	256	149	1	1.0	1.0,0.636,0.777,1.0	0.875,0.94,0.84,1.0	-0.06
2359	"ENSMUSG00000022906"	"Parp9"	chr16	+	35763738	35763880	35763738	35763772	35767870	35768724	2359	25,15,19,41	19,6,21,23	24,60,13,12	11,59,18,14	256	149	0.32593551896	1.0	0.434,0.593,0.345,0.509	0.559,0.372,0.296,0.333	0.08
2360	"ENSMUSG00000022906"	"Parp9"	chr16	+	35763738	35763880	35763738	35763772	35773932	35774148	2360	8,6,8,15	0,0,1,1	12,27,10,6	0,4,0,1	256	149	0.273408253839	1.0	1.0,1.0,0.823,0.897	1.0,0.797,1.0,0.777	0.036
2363	"ENSMUSG00000020674"	"Pxdn"	chr12	+	30037062	30037232	30037062	30037215	30040734	30041007	2363	73,44,79,166	0,0,0,2	96,210,52,75	0,0,1,0	165	149	1	1.0	1.0,1.0,1.0,0.987	1.0,1.0,0.979,1.0	0.002
2364	"ENSMUSG00000064294"	"Aox3"	chr1	+	58157756	58158212	58157756	58157853	58158639	58158748	2364	0,0,0,0	0,0,0,3	1,0,0,0	0,8,2,0	298	149	1	1.0	NA,NA,NA,0.0	1.0,0.0,0.0,NA	-0.333
2365	"ENSMUSG00000028713"	"Cyp4b1"	chr4	-	115485865	115486056	115485968	115486056	115484003	115484137	2365	155,118,141,331	2,0,0,0	193,450,81,111	0,0,0,0	251	149	1	1.0	0.979,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.005
2367	"ENSMUSG00000028713"	"Cyp4b1"	chr4	-	115493028	115493222	115493070	115493222	115492828	115492935	2367	2,1,3,1	118,90,122,283	0,4,0,1	148,291,61,94	190	149	1	1.0	0.013,0.009,0.019,0.003	0.0,0.011,0.0,0.008	0.006
2368	"ENSMUSG00000026701"	"Prdx6"	chr1	-	161078326	161078736	161078591	161078736	161076928	161077039	2368	0,1,0,0	35,21,26,64	1,0,0,0	29,107,18,27	298	149	1	1.0	0.0,0.023,0.0,0.0	0.017,0.0,0.0,0.0	0.001
2369	"ENSMUSG00000022561"	"Gpaa1"	chr15	+	76216359	76216487	76216359	76216471	76216683	76216831	2369	1,2,0,5	36,49,47,62	0,5,1,0	23,174,51,49	164	149	0.239266269336	1.0	0.025,0.036,0.0,0.068	0.0,0.025,0.018,0.0	0.022
2376	"ENSMUSG00000000732"	"Icosl"	chr10	+	77906994	77907925	77906994	77907113	77909540	77909834	2376	35,18,24,60	0,0,0,0	24,96,21,30	2,4,1,0	298	149	0.0721955724735	0.736059111388	1.0,1.0,1.0,1.0	0.857,0.923,0.913,1.0	0.077
2379	"ENSMUSG00000026202"	"Tuba4a"	chr1	-	75195433	75195532	75195472	75195532	75193855	75194078	2379	0,0,1,1	0,0,0,1	0,0,0,0	0,0,2,0	187	149	1	1.0	NA,NA,1.0,0.443	NA,NA,0.0,NA	0.722
2380	"ENSMUSG00000025899"	"Alkbh8"	chr9	+	3335477	3335748	3335477	3335594	3338455	3338591	2380	5,1,11,11	4,2,2,1	5,33,1,12	3,6,1,0	298	149	0.383704870259	1.0	0.385,0.2,0.733,0.846	0.455,0.733,0.333,1.0	-0.089
2381	"ENSMUSG00000042660"	"Wdr55"	chr18	+	36895710	36895820	36895710	36895810	36895901	36896071	2381	0,0,0,5	65,31,61,84	3,7,0,2	60,193,51,38	158	149	0.0933426527167	0.836494604113	0.0,0.0,0.0,0.053	0.045,0.033,0.0,0.047	-0.018
2382	"ENSMUSG00000030811"	"Fbxl19"	chr7	+	127350036	127350198	127350036	127350069	127351181	127351693	2382	13,5,10,18	3,2,2,4	6,45,11,18	3,12,1,3	277	149	0.773687902482	1.0	0.7,0.574,0.729,0.708	0.518,0.669,0.855,0.763	-0.023
2383	"ENSMUSG00000030811"	"Fbxl19"	chr7	+	127350036	127350200	127350036	127350069	127351181	127351693	2383	3,0,5,2	3,2,2,4	0,18,5,8	3,12,1,3	279	149	0.273666052283	1.0	0.348,0.0,0.572,0.211	0.0,0.445,0.728,0.587	-0.157
2388	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772603	61772839	61772603	61772803	61778233	61778436	2388	25,10,28,30	2,0,0,1	19,62,22,15	0,5,2,0	184	149	1	1.0	0.91,1.0,1.0,0.96	1.0,0.909,0.899,1.0	0.016
2389	"ENSMUSG00000098098"	"Bvht"	chr18	+	61777285	61777801	61777285	61777341	61778233	61778436	2389	1,0,1,1	0,0,1,0	0,4,0,1	0,2,0,0	298	149	1	1.0	1.0,NA,0.333,1.0	NA,0.5,NA,1.0	0.028
2395	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116731235	116731371	116729815	116729954	2395	9,5,17,11	77,60,74,141	5,38,12,13	57,173,68,54	298	149	0.0287035315086	0.461002714698	0.055,0.04,0.103,0.038	0.042,0.099,0.081,0.107	-0.023
2396	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116730663	116731371	116731273	116731371	116729815	116729954	2396	70,57,104,110	4,2,4,6	62,188,46,57	1,9,0,0	298	149	0.169063488034	1.0	0.897,0.934,0.929,0.902	0.969,0.913,1.0,1.0	-0.055
2397	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116731235	116731371	116731273	116731371	116729815	116729954	2397	138,112,161,240	4,2,4,6	114,323,102,98	1,9,0,0	186	149	0.168275403079	1.0	0.965,0.978,0.97,0.97	0.989,0.966,1.0,1.0	-0.018
2398	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116731235	116731371	116731273	116731371	116730663	116730752	2398	61,53,88,99	1,3,2,1	58,153,37,44	2,25,2,6	186	149	2.54025675084e-06	0.00158512021252	0.98,0.934,0.972,0.988	0.959,0.831,0.937,0.855	0.073
2399	"ENSMUSG00000056962"	"Jmjd6"	chr11	-	116731235	116731371	116731273	116731371	116730663	116730757	2399	69,55,99,103	0,0,1,1	58,157,38,46	1,5,2,0	186	149	0.462836184204	1.0	1.0,1.0,0.988,0.988	0.979,0.962,0.938,1.0	0.024
2400	"ENSMUSG00000033400"	"Agl"	chr3	-	116578708	116578848	116578752	116578848	116578101	116578289	2400	533,364,501,774	2,0,1,8	527,1353,346,396	2,6,2,3	192	149	1	1.0	0.995,1.0,0.997,0.987	0.995,0.994,0.993,0.99	0.002
2401	"ENSMUSG00000020817"	"Rabep1"	chr11	+	70799211	70799382	70799211	70799343	70808140	70808608	2401	0,0,1,5	124,101,141,216	1,1,1,1	89,297,74,104	187	149	1	1.0	0.0,0.0,0.006,0.018	0.009,0.003,0.011,0.008	-0.002
2402	"ENSMUSG00000022436"	"Sh3bp1"	chr15	+	78794207	78794299	78794207	78794293	78795538	78796247	2402	7,7,8,7	0,0,4,0	4,39,3,12	0,0,0,0	154	149	0.512438848849	1.0	1.0,1.0,0.659,1.0	1.0,1.0,1.0,1.0	-0.085
2404	"ENSMUSG00000028796"	"Phc2"	chr4	+	128637146	128637349	128637146	128637254	128638794	128638924	2404	70,49,100,139	7,4,6,9	65,168,40,64	8,36,9,10	243	149	0.000118246459959	0.0227033203121	0.86,0.883,0.911,0.904	0.833,0.741,0.732,0.797	0.114
2405	"ENSMUSG00000034145"	"Tmem63c"	chr12	+	87113669	87113722	87113669	87113718	87115896	87116005	2405	0,1,0,0	0,2,0,0	0,0,0,0	0,4,0,0	152	149	1	1.0	NA,0.329,NA,NA	NA,0.0,NA,NA	0.329
2406	"ENSMUSG00000029290"	"Zfp326"	chr5	+	106034182	106036705	106034182	106034294	106038983	106039182	2406	29,25,36,61	1,0,4,8	41,71,11,24	8,6,1,1	298	149	0.430169279927	1.0	0.935,1.0,0.818,0.792	0.719,0.855,0.846,0.923	0.05
2409	"ENSMUSG00000037326"	"Capn15"	chr17	-	26179038	26179537	26179310	26179537	26178780	26178959	2409	8,3,3,7	3,2,2,1	1,34,1,1	2,7,5,0	298	149	0.25847975598	1.0	0.571,0.429,0.429,0.778	0.2,0.708,0.091,1.0	0.052
2412	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70600829	70601588	70601124	70601588	70600405	70600556	2412	10,9,12,7	0,0,0,1	1,19,6,3	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.778	1.0,1.0,1.0,1.0	-0.055
2413	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70600829	70601588	70601291	70601588	70600405	70600556	2413	10,9,12,7	0,0,0,2	1,19,6,3	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.636	1.0,1.0,1.0,1.0	-0.091
2415	"ENSMUSG00000028601"	"Echdc2"	chr4	+	108027057	108027423	108027057	108027145	108029285	108029372	2415	55,44,64,119	96,78,144,168	89,307,49,64	111,370,82,74	298	149	0.0100717954221	0.245658764767	0.223,0.22,0.182,0.262	0.286,0.293,0.23,0.302	-0.056
2421	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158200124	158201251	158201101	158201251	158199117	158199183	2421	0,0,0,0	3,0,7,6	2,1,0,0	7,11,3,0	298	149	1	1.0	0.0,NA,0.0,0.0	0.125,0.043,0.0,NA	-0.056
2425	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158200219	158201352	158201101	158201352	158199117	158199183	2425	0,0,0,0	3,0,7,6	0,1,2,0	7,11,3,0	298	149	1	1.0	0.0,NA,0.0,0.0	0.0,0.043,0.25,NA	-0.098
2426	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158202383	158202519	158202446	158202519	158199117	158201352	2426	12,6,10,31	0,0,0,0	16,30,8,5	0,2,0,1	211	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.914,1.0,0.779	0.077
2427	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158202378	158202519	158202383	158202519	158200124	158201352	2427	0,0,0,1	4,3,2,15	2,0,0,0	8,17,4,2	153	149	1	1.0	0.0,0.0,0.0,0.061	0.196,0.0,0.0,0.0	-0.034
2434	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158202378	158202519	158202393	158202519	158201101	158201352	2434	0,1,0,6	0,0,1,0	4,6,1,2	0,0,0,0	163	149	1	1.0	NA,1.0,0.0,1.0	1.0,1.0,1.0,1.0	-0.333
2435	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158202378	158202519	158202446	158202519	158201101	158201352	2435	8,3,8,17	0,0,0,0	10,13,4,3	0,2,0,1	216	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.818,1.0,0.674	0.127
2437	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158202383	158202519	158202393	158202519	158201101	158201352	2437	4,4,2,20	0,0,1,0	10,23,5,4	0,0,0,0	158	149	1	1.0	1.0,1.0,0.654,1.0	1.0,1.0,1.0,1.0	-0.087
2439	"ENSMUSG00000085385"	"Snhg17"	chr2	-	158202393	158202519	158202446	158202519	158201101	158201352	2439	8,2,9,11	0,0,0,0	6,7,3,1	0,2,0,1	201	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.722,1.0,0.426	0.213
2443	"ENSMUSG00000032264"	"Zw10"	chr9	+	48980873	48981282	48980873	48981112	48982881	48982953	2443	2,0,0,0	41,39,51,66	0,1,0,0	34,94,21,26	298	149	1	1.0	0.024,0.0,0.0,0.0	0.0,0.005,0.0,0.0	0.005
2444	"ENSMUSG00000031099"	"Smarca1"	chrX	-	46975973	46976075	46975988	46976075	46972913	46973080	2444	0,0,0,0	1,2,0,4	3,1,0,0	1,2,2,0	163	149	1	1.0	0.0,0.0,NA,0.0	0.733,0.314,0.0,NA	-0.349
2445	"ENSMUSG00000002227"	"Mov10"	chr3	-	104725573	104725879	104725672	104725879	104725251	104725437	2445	0,0,0,0	0,2,0,0	0,0,0,1	0,2,0,0	247	149	1	1.0	NA,0.0,NA,NA	NA,0.0,NA,1.0	-0.5
2448	"ENSMUSG00000022106"	"Rcbtb2"	chr14	+	73391754	73391850	73391754	73391848	73392270	73392334	2448	11,7,2,8	119,77,81,152	5,30,14,10	91,297,71,97	150	149	0.0283781477235	0.459947121545	0.084,0.083,0.024,0.05	0.052,0.091,0.164,0.093	-0.04
2449	"ENSMUSG00000078713"	"Tomm5"	chr4	-	45107912	45108108	45107916	45108108	45106838	45106888	2449	63,41,49,77	1,0,0,0	58,181,38,64	0,0,0,0	152	149	1	1.0	0.984,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
2451	"ENSMUSG00000036764"	"Dnajc12"	chr10	+	63231563	63233157	63231563	63231642	63242780	63242985	2451	84,64,82,125	0,0,1,0	57,232,55,62	0,0,0,0	298	149	1	1.0	1.0,1.0,0.976,1.0	1.0,1.0,1.0,1.0	-0.006
2453	"ENSMUSG00000031734"	"Irx3"	chr8	-	92526286	92527426	92526300	92527426	92526038	92526105	2453	3,0,1,0	18,21,29,38	0,2,0,1	32,100,19,28	162	149	0.861259874481	1.0	0.133,0.0,0.031,0.0	0.0,0.018,0.0,0.032	0.029
2454	"ENSMUSG00000008373"	"Prpf31"	chr7	+	3633556	3633746	3633556	3633741	3633843	3633904	2454	0,0,1,0	102,75,97,262	1,0,0,0	147,371,72,100	153	149	1	1.0	0.0,0.0,0.01,0.0	0.007,0.0,0.0,0.0	0.001
2456	"ENSMUSG00000020115"	"Tbk1"	chr10	-	121412178	121412308	121412182	121412308	121407747	121407929	2456	65,47,80,135	0,0,1,0	45,181,56,67	0,6,1,0	152	149	0.575863864035	1.0	1.0,1.0,0.987,1.0	1.0,0.967,0.982,1.0	0.01
2457	"ENSMUSG00000040774"	"Cept1"	chr3	-	106446505	106446919	106446758	106446919	106440670	106440818	2457	58,58,62,141	4,2,0,0	72,192,47,73	1,1,0,0	298	149	0.841586127264	1.0	0.879,0.935,1.0,1.0	0.973,0.99,1.0,1.0	-0.037
2458	"ENSMUSG00000038170"	"Pde4dip"	chr3	-	97663685	97664412	97664199	97664412	97662754	97662913	2458	0,0,2,1	1770,1175,1923,3473	0,0,0,0	1774,5415,1132,1370	298	149	1	1.0	0.0,0.0,0.001,0.0	0.0,0.0,0.0,0.0	0.0
2459	"ENSMUSG00000025997"	"Ikzf2"	chr1	-	69616939	69617206	69617017	69617206	69609651	69609819	2459	1,0,2,1	2,1,0,6	1,1,0,1	1,12,2,0	226	149	0.411620679264	1.0	0.248,0.0,1.0,0.099	0.397,0.052,0.0,1.0	-0.026
2461	"ENSMUSG00000097705"	"Gm26740"	chr10	-	22178265	22178415	22178311	22178415	22141184	22141249	2461	0,0,1,0	1,2,2,5	0,0,0,0	8,7,3,2	194	149	1	1.0	0.0,0.0,0.277,0.0	0.0,0.0,0.0,0.0	0.069
2464	"ENSMUSG00000028691"	"Prdx1"	chr4	+	116550079	116550202	116550079	116550189	116550913	116551044	2464	2109,1336,2084,4012	0,0,0,0	2522,6262,1607,1874	0,1,0,0	161	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
2465	"ENSMUSG00000039699"	"Batf2"	chr19	+	6214483	6215198	6214483	6214780	6216497	6216602	2465	2,1,0,2	0,0,0,1	0,1,0,0	0,0,0,4	298	149	1	1.0	1.0,1.0,NA,0.5	NA,1.0,NA,0.0	0.333
2466	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107562523	107562746	107562542	107562746	107561886	107561975	2466	29,31,23,24	0,2,0,2	8,65,19,29	0,5,3,0	167	149	0.153118450796	1.0	1.0,0.933,1.0,0.915	1.0,0.921,0.85,1.0	0.019
2467	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107562523	107562746	107562542	107562746	107561886	107562015	2467	2,0,0,0	0,1,0,0	1,0,1,0	0,2,0,0	167	149	1	1.0	1.0,0.0,NA,NA	1.0,0.0,1.0,NA	-0.167
2468	"ENSMUSG00000034684"	"Sema3f"	chr9	-	107566848	107566978	107566884	107566978	107565428	107565548	2468	1,0,0,4	46,25,31,53	0,1,0,0	33,66,20,25	184	149	0.573271833194	1.0	0.017,0.0,0.0,0.058	0.0,0.012,0.0,0.0	0.016
2472	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424039	6424317	6424039	6424313	6424578	6424638	2472	18,5,15,11	128,101,197,195	13,17,10,10	109,485,100,130	152	149	0.338428146671	1.0	0.121,0.046,0.069,0.052	0.105,0.033,0.089,0.07	-0.002
2473	"ENSMUSG00000060636"	"Rpl35a"	chr16	+	32877505	32877548	32877505	32877535	32877759	32877912	2473	1541,1133,1759,2908	1,2,1,4	1674,5766,1421,1388	5,5,0,0	161	149	1	1.0	0.999,0.998,0.999,0.999	0.997,0.999,1.0,1.0	-0.0
2474	"ENSMUSG00000030691"	"Fchsd2"	chr7	+	100759945	100760043	100759945	100759979	100788357	100790336	2474	63,48,60,91	0,0,0,1	39,158,23,42	0,0,0,0	212	149	1	1.0	1.0,1.0,1.0,0.985	1.0,1.0,1.0,1.0	-0.004
2479	"ENSMUSG00000031708"	"Tecr"	chr8	-	84298630	84298687	84298641	84298687	84298486	84298532	2479	2,1,0,4	1,1,0,0	1,3,0,0	1,3,1,2	159	149	1	1.0	0.652,0.484,NA,1.0	0.484,0.484,0.0,0.0	0.47
2480	"ENSMUSG00000031708"	"Tecr"	chr8	-	84299656	84299952	84299848	84299952	84299469	84299575	2480	2265,1699,2436,4065	0,2,1,3	2576,7334,1767,1936	1,9,2,0	298	149	1	1.0	1.0,0.998,0.999,0.999	0.999,0.998,0.998,1.0	0.0
2481	"ENSMUSG00000031708"	"Tecr"	chr8	-	84300337	84300551	84300499	84300551	84299848	84299952	2481	72,50,71,137	247,181,294,377	95,272,69,85	242,576,188,173	298	149	0.000494604871718	0.0474820676849	0.127,0.121,0.108,0.154	0.164,0.191,0.155,0.197	-0.049
2482	"ENSMUSG00000031708"	"Tecr"	chr8	-	84300337	84300551	84300499	84300551	84300039	84300084	2482	136,104,158,208	1875,1250,2032,3384	192,655,126,165	1987,6029,1334,1610	298	149	0.000209263164077	0.0307247563257	0.035,0.04,0.037,0.03	0.046,0.052,0.045,0.049	-0.012
2486	"ENSMUSG00000030470"	"Csrp3"	chr7	-	48483486	48485383	48485214	48485383	48482309	48482403	2486	8366,5856,9689,12174	1,2,1,1	9232,28539,7459,7472	1,6,1,1	298	149	1	1.0	1.0,0.999,1.0,1.0	1.0,1.0,1.0,1.0	-0.0
2487	"ENSMUSG00000086451"	"4933431K23Rik"	chr8	+	78450288	78450593	78450288	78450337	78453127	78453160	2487	0,1,1,10	0,0,0,0	2,3,3,1	0,0,1,0	298	149	1	1.0	NA,1.0,1.0,1.0	1.0,1.0,0.6,1.0	0.1
2489	"ENSMUSG00000037103"	"Dcaf15"	chr8	-	84824251	84824481	84824365	84824481	84823700	84824137	2489	5,2,7,5	40,19,21,47	2,18,1,5	32,77,18,19	262	149	0.654750365168	1.0	0.066,0.056,0.159,0.057	0.034,0.117,0.031,0.13	0.006
2490	"ENSMUSG00000025762"	"Larp1b"	chr3	+	40916042	40916223	40916042	40916101	40916603	40916663	2490	24,18,17,28	123,107,143,183	21,71,15,15	110,436,100,92	270	149	0.706865839012	1.0	0.097,0.085,0.062,0.078	0.095,0.082,0.076,0.083	-0.004
