ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3243	"ENSMUSG00000024393"	"Prrc2a"	chr17	-	35369792	35369881	35369792	35369878	35371593	35371761	3243	171,112,150,283	71,45,78,127	150,484,100,112	62,174,44,53	151	149	0.403716052817	1.0	0.704,0.711,0.655,0.687	0.705,0.733,0.692,0.676	-0.012
3245	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32253444	32253668	32253634	32253668	32253072	32253170	3245	14,12,16,39	0,2,1,0	18,43,8,13	2,3,0,0	298	149	0.385575337933	1.0	1.0,0.75,0.889,1.0	0.818,0.878,1.0,1.0	-0.014
3246	"ENSMUSG00000039205"	"Ciz1"	chr2	+	32260043	32260137	32260058	32260137	32257314	32257544	3246	49,44,51,94	23,8,16,28	47,124,37,20	12,69,8,6	163	149	0.572920958847	1.0	0.661,0.834,0.744,0.754	0.782,0.622,0.809,0.753	0.007
3248	"ENSMUSG00000057335"	"Cep170"	chr1	-	176610062	176610121	176610062	176610117	176616032	176616111	3248	18,20,25,47	0,0,0,3	21,74,17,22	0,1,0,0	152	149	1	1.0	1.0,1.0,1.0,0.939	1.0,0.986,1.0,1.0	-0.012
3249	"ENSMUSG00000036099"	"Vezt"	chr10	-	93826001	93826149	93826001	93826145	93829378	93829528	3249	96,87,134,166	0,1,0,3	121,389,93,98	4,8,1,1	152	149	0.323565623038	1.0	1.0,0.988,1.0,0.982	0.967,0.979,0.989,0.99	0.011
3250	"ENSMUSG00000036099"	"Vezt"	chr10	-	93829378	93829528	93829378	93829516	93830749	93830874	3250	8,6,7,10	3,0,0,0	18,28,14,9	0,0,0,0	160	149	0.8145580566	1.0	0.713,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.072
3251	"ENSMUSG00000036099"	"Vezt"	chr10	-	93829378	93829528	93829378	93829516	93832699	93832975	3251	46,40,53,75	31,25,40,51	54,174,35,30	51,126,34,48	160	149	0.0621125957806	0.672545752288	0.58,0.598,0.552,0.578	0.496,0.563,0.489,0.368	0.098
3252	"ENSMUSG00000036099"	"Vezt"	chr10	-	93829378	93829528	93829378	93829516	93836212	93836385	3252	8,6,9,11	0,0,1,1	18,36,17,9	7,2,1,0	160	149	0.00306235019588	0.158206423749	1.0,1.0,0.893,0.911	0.705,0.944,0.941,1.0	0.053
3253	"ENSMUSG00000000605"	"Clcn4"	chr7	-	7294409	7294955	7294409	7294725	7296036	7296117	3253	154,85,143,260	0,0,0,0	172,340,81,108	1,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	0.989,1.0,1.0,1.0	0.003
3254	"ENSMUSG00000000605"	"Clcn4"	chr7	-	7298968	7299068	7298968	7299060	7299722	7299877	3254	116,107,139,166	0,2,0,1	79,379,75,99	0,0,0,0	156	149	1	1.0	1.0,0.981,1.0,0.994	1.0,1.0,1.0,1.0	-0.006
3255	"ENSMUSG00000100783"	"2310047D07Rik"	chr5	+	149174343	149174787	149174346	149174787	149174048	149174237	3255	2,3,2,4	9,1,0,3	6,7,0,0	4,8,4,0	151	149	1	1.0	0.18,0.747,1.0,0.568	0.597,0.463,0.0,NA	0.27
3256	"ENSMUSG00000032850"	"Rnft2"	chr5	-	118375191	118375664	118375191	118375661	118380522	118380581	3256	0,1,1,1	1,3,0,5	4,3,0,2	0,14,1,1	151	149	0.00765837147089	0.235646437273	0.0,0.248,1.0,0.165	1.0,0.175,0.0,0.664	-0.106
3257	"ENSMUSG00000032850"	"Rnft2"	chr5	-	118380914	118381096	118380914	118381050	118381945	118382045	3257	2,3,1,0	0,1,0,0	0,1,0,1	0,0,0,0	194	149	1	1.0	1.0,0.697,1.0,NA	NA,1.0,NA,1.0	-0.101
3261	"ENSMUSG00000032180"	"Tmed1"	chr9	-	21420226	21420647	21420226	21420410	21421289	21421483	3261	146,118,201,226	3,0,1,7	136,563,118,108	3,2,1,2	298	149	0.201361299113	1.0	0.961,1.0,0.99,0.942	0.958,0.993,0.983,0.964	-0.001
3263	"ENSMUSG00000024471"	"Myot"	chr18	+	44469833	44470377	44469955	44470377	44467140	44467223	3263	95,55,103,147	42,23,41,51	101,228,95,69	62,112,58,43	270	149	0.00945835881525	0.273333788195	0.555,0.569,0.581,0.614	0.473,0.529,0.475,0.47	0.093
3270	"ENSMUSG00000074182"	"Znhit6"	chr3	+	145283975	145284113	145284006	145284113	145282605	145282751	3270	4,1,1,0	0,4,3,1	0,0,5,2	0,7,1,0	179	149	1	1.0	1.0,0.172,0.217,0.0	NA,0.0,0.806,1.0	-0.255
3271	"ENSMUSG00000025199"	"Chuk"	chr19	-	44067327	44067705	44067327	44067424	44070384	44070434	3271	5,4,5,16	53,31,31,110	16,20,8,6	51,111,22,43	298	149	0.0358432525855	0.514434870162	0.045,0.061,0.075,0.068	0.136,0.083,0.154,0.065	-0.047
3276	"ENSMUSG00000005981"	"Trap1"	chr16	-	3858222	3858354	3858222	3858295	3861816	3861962	3276	0,0,0,0	422,289,513,712	0,7,0,0	409,1484,290,376	207	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.003,0.0,0.0	-0.001
3277	"ENSMUSG00000009640"	"Dmap1"	chr4	-	117533146	117533714	117533146	117533332	117533805	117533964	3277	55,38,67,131	0,0,0,0	71,253,52,58	0,0,0,6	298	149	0.576708610598	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.829	0.043
3281	"ENSMUSG00000023947"	"Nfkbie"	chr17	+	45872927	45874092	45872995	45874092	45871333	45871573	3281	2,6,9,3	0,1,0,1	4,15,6,5	0,0,0,0	216	149	1	1.0	1.0,0.805,1.0,0.674	1.0,1.0,1.0,1.0	-0.13
3283	"ENSMUSG00000049624"	"Slc17a5"	chr9	-	78481931	78482035	78481931	78482019	78484311	78484545	3283	2,3,0,2	19,7,11,23	5,14,0,4	22,54,9,21	164	149	0.0509083999188	0.61933804217	0.087,0.28,0.0,0.073	0.171,0.191,0.0,0.148	-0.018
3285	"ENSMUSG00000089809"	"Rasgef1b"	chr5	-	99382334	99382550	99382334	99382547	99388681	99388819	3285	6,10,3,34	2,11,6,39	12,26,23,5	7,25,25,10	151	149	0.978107150352	1.0	0.747,0.473,0.33,0.462	0.628,0.506,0.476,0.33	0.018
3286	"ENSMUSG00000004937"	"Sgta"	chr10	-	80886832	80886920	80886832	80886917	80887056	80887163	3286	72,50,66,74	239,187,277,313	45,144,37,50	247,814,152,215	151	149	0.0307274596927	0.471044247691	0.229,0.209,0.19,0.189	0.152,0.149,0.194,0.187	0.034
3287	"ENSMUSG00000019813"	"Cep57l1"	chr10	-	41616835	41616957	41616835	41616909	41619037	41619217	3287	3,2,3,14	6,0,2,3	8,39,2,7	3,3,0,0	196	149	0.0152099442928	0.341490334507	0.275,1.0,0.533,0.78	0.67,0.908,1.0,1.0	-0.248
3288	"ENSMUSG00000041341"	"Atg2b"	chr12	-	105602705	105602814	105602705	105602811	105604169	105604396	3288	45,33,57,72	4,3,6,10	35,105,23,38	0,15,7,0	151	149	0.804096073519	1.0	0.917,0.916,0.904,0.877	1.0,0.874,0.764,1.0	-0.006
3289	"ENSMUSG00000021414"	"Fam217a"	chr13	-	35097411	35097482	35097411	35097479	35097592	35097667	3289	0,0,0,1	0,1,5,2	0,1,0,1	4,1,1,0	151	149	1	1.0	NA,0.0,0.0,0.33	0.0,0.497,0.0,1.0	-0.264
3290	"ENSMUSG00000033792"	"Atp7a"	chrX	+	105131940	105132123	105131943	105132123	105129694	105130420	3290	4,2,8,9	4,2,8,13	6,1,4,2	6,12,6,9	151	149	0.0719255169036	0.713748110897	0.497,0.497,0.497,0.406	0.497,0.076,0.397,0.18	0.187
3291	"ENSMUSG00000030965"	"Abraxas2"	chr7	+	132478326	132478446	132478364	132478446	132476555	132476746	3291	88,69,102,149	0,1,2,4	73,255,54,82	1,4,1,1	186	149	0.880221980356	1.0	1.0,0.982,0.976,0.968	0.983,0.981,0.977,0.985	0.0
3292	"ENSMUSG00000054263"	"Lifr"	chr15	+	7214547	7215214	7215046	7215214	7214197	7214299	3292	6,8,12,23	25,22,27,65	6,48,5,6	29,109,23,32	298	149	0.724211497378	1.0	0.107,0.154,0.182,0.15	0.094,0.18,0.098,0.086	0.034
3293	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52536096	52536272	52536096	52536193	52537157	52537276	3293	48,38,60,89	0,0,1,0	43,149,31,52	0,0,0,1	227	149	1	1.0	1.0,1.0,0.975,1.0	1.0,1.0,1.0,0.972	0.001
3294	"ENSMUSG00000018377"	"Vezf1"	chr11	+	87966998	87967200	87967016	87967200	87965487	87965551	3294	12,8,32,26	172,100,177,346	19,39,19,16	159,537,132,127	166	149	0.892242325431	1.0	0.059,0.067,0.14,0.063	0.097,0.061,0.114,0.102	-0.011
3295	"ENSMUSG00000027605"	"Acss2"	chr2	+	155415075	155415165	155415082	155415165	155403665	155403740	3295	1,0,0,0	0,0,0,0	1,1,0,0	2,0,0,0	155	149	1	1.0	1.0,NA,NA,NA	0.325,1.0,NA,NA	0.338
3296	"ENSMUSG00000028402"	"Mpdz"	chr4	-	81245101	81245197	81245101	81245194	81247663	81247768	3296	4,1,0,1	81,64,104,163	0,0,0,0	78,274,35,82	151	149	1	1.0	0.046,0.015,0.0,0.006	0.0,0.0,0.0,0.0	0.017
3298	"ENSMUSG00000022551"	"Cyc1"	chr15	+	76229011	76229169	76229063	76229169	76228781	76228812	3298	1082,713,1187,1839	8,2,4,11	1399,3282,840,948	3,15,1,2	200	149	1	1.0	0.99,0.996,0.995,0.992	0.997,0.994,0.998,0.997	-0.003
3299	"ENSMUSG00000018449"	"Rpain"	chr11	+	70865725	70865866	70865819	70865866	70864894	70864958	3299	82,58,89,134	0,0,0,0	99,266,66,72	0,1,0,1	242	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.994,1.0,0.978	0.007
3301	"ENSMUSG00000027953"	"Slc50a1"	chr3	-	89176356	89176605	89176356	89176518	89177133	89177446	3301	5,2,13,13	107,68,116,159	10,24,14,17	116,369,104,73	235	149	0.10187944345	0.84119378308	0.029,0.018,0.066,0.049	0.052,0.04,0.079,0.129	-0.034
3302	"ENSMUSG00000054808"	"Actn4"	chr7	-	28594545	28594611	28594545	28594605	28594856	28594937	3302	5,1,0,0	2,0,0,0	0,4,0,0	0,0,0,0	154	149	1	1.0	0.708,1.0,NA,NA	NA,1.0,NA,NA	-0.146
3306	"ENSMUSG00000030761"	"Myo7a"	chr7	-	97714818	97715102	97714818	97714988	97715547	97715674	3306	1,0,0,5	10,8,12,15	0,14,1,3	12,41,8,6	262	149	0.0343384070846	0.500816311119	0.054,0.0,0.0,0.159	0.0,0.163,0.066,0.221	-0.059
3308	"ENSMUSG00000026888"	"Grb14"	chr2	-	64742819	64743219	64742819	64743197	64745059	64745153	3308	3,0,0,0	754,449,673,1506	0,0,0,0	739,1772,388,572	170	149	1	1.0	0.003,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.001
3309	"ENSMUSG00000021356"	"Irf4"	chr13	+	30937427	30937572	30937430	30937572	30936673	30936762	3309	1,0,0,1	1,1,0,7	1,3,0,0	0,10,1,0	151	149	1	1.0	0.497,0.0,NA,0.124	1.0,0.228,0.0,NA	-0.202
3310	"ENSMUSG00000090112"	"Shprh"	chr10	+	11042229	11042481	11042351	11042481	11040088	11040739	3310	26,22,26,41	0,4,0,0	31,84,16,23	1,1,3,0	270	149	0.76495948024	1.0	1.0,0.752,1.0,1.0	0.945,0.979,0.746,1.0	0.02
3312	"ENSMUSG00000078490"	"Cfap74"	chr4	+	155547891	155548011	155547904	155548011	155547732	155547788	3312	2,0,0,2	2,0,0,0	0,4,1,0	3,0,0,0	161	149	1	1.0	0.481,NA,NA,1.0	0.0,1.0,1.0,NA	0.074
3314	"ENSMUSG00000068823"	"Csde1"	chr3	+	102951893	102952157	102951944	102952157	102951121	102951247	3314	4,0,0,3	1347,839,1437,2266	8,6,1,0	1570,3241,995,1075	199	149	1	1.0	0.002,0.0,0.0,0.001	0.004,0.001,0.001,0.0	-0.001
3315	"ENSMUSG00000068823"	"Csde1"	chr3	+	102951893	102952157	102952074	102952157	102951121	102951247	3315	532,329,622,957	1,3,9,3	659,1397,304,442	3,8,0,3	298	149	0.844293282118	1.0	0.996,0.982,0.972,0.994	0.991,0.989,1.0,0.987	-0.006
3316	"ENSMUSG00000068823"	"Csde1"	chr3	+	102951944	102952157	102952074	102952157	102951121	102951247	3316	1875,1168,2059,3220	1,3,9,3	2221,4632,1298,1517	3,8,0,3	278	149	1	1.0	0.999,0.995,0.992,0.998	0.997,0.997,1.0,0.996	-0.001
3322	"ENSMUSG00000045980"	"Tmem104"	chr11	+	115096300	115096409	115096303	115096409	115095887	115095987	3322	8,15,10,29	1,0,1,2	7,51,9,13	1,1,0,0	151	149	0.664196580732	1.0	0.888,1.0,0.908,0.935	0.874,0.981,1.0,1.0	-0.031
3324	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145115567	145115738	145115593	145115738	145114039	145114112	3324	5,1,4,5	0,0,0,1	8,4,4,4	0,0,0,0	174	149	1	1.0	1.0,1.0,1.0,0.811	1.0,1.0,1.0,1.0	-0.047
3325	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145115567	145115738	145115642	145115738	145114039	145114112	3325	5,4,5,5	17,17,22,30	8,5,7,8	26,65,30,29	223	149	0.816867957312	1.0	0.164,0.136,0.132,0.1	0.171,0.049,0.135,0.156	0.005
3326	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145115567	145115738	145115645	145115738	145114039	145114112	3326	7,4,5,5	10,11,13,30	9,7,7,8	25,46,12,12	226	149	0.824705881358	1.0	0.316,0.193,0.202,0.099	0.192,0.091,0.278,0.305	-0.014
3327	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145115593	145115738	145115642	145115738	145114039	145114112	3327	0,3,1,1	17,17,22,30	0,1,3,4	26,65,30,29	197	149	0.535881296381	1.0	0.0,0.118,0.033,0.025	0.0,0.012,0.07,0.094	0.0
3328	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145115593	145115738	145115645	145115738	145114039	145114112	3328	2,3,1,1	10,11,13,30	1,3,3,4	25,46,12,12	200	149	0.609470539275	1.0	0.13,0.169,0.054,0.024	0.029,0.046,0.157,0.199	-0.013
3329	"ENSMUSG00000029625"	"Cpsf4"	chr5	+	145115642	145115738	145115645	145115738	145114039	145114112	3329	19,17,22,30	10,11,13,30	27,67,30,29	25,46,12,12	151	149	0.534720630905	1.0	0.652,0.604,0.625,0.497	0.516,0.59,0.712,0.705	-0.036
3333	"ENSMUSG00000032590"	"Apeh"	chr9	-	107964221	107964302	107964221	107964257	107964379	107964463	3333	124,71,165,216	0,0,0,1	161,473,96,104	0,0,0,0	193	149	1	1.0	1.0,1.0,1.0,0.994	1.0,1.0,1.0,1.0	-0.002
3345	"ENSMUSG00000105504"	"Gbp5"	chr3	+	142209483	142209683	142209581	142209683	142207022	142207150	3345	9,4,8,10	1,0,0,3	8,29,7,15	1,2,1,0	246	149	0.436795582637	1.0	0.845,1.0,1.0,0.669	0.829,0.898,0.809,1.0	-0.006
3346	"ENSMUSG00000022412"	"Mief1"	chr15	+	80132441	80132704	80132527	80132704	80132074	80132252	3346	25,10,23,42	0,1,4,10	23,52,9,7	12,13,4,3	234	149	0.00750153842308	0.233460635012	1.0,0.864,0.785,0.728	0.55,0.718,0.589,0.598	0.23
3348	"ENSMUSG00000036733"	"Rbm42"	chr7	-	30345091	30345267	30345091	30345246	30345343	30345412	3348	25,37,39,21	0,0,1,0	29,117,38,43	0,3,0,0	169	149	1	1.0	1.0,1.0,0.972,1.0	1.0,0.972,1.0,1.0	0.0
3349	"ENSMUSG00000036733"	"Rbm42"	chr7	-	30345091	30345267	30345091	30345246	30346984	30347059	3349	2,0,0,0	9,35,27,12	1,1,0,0	6,93,25,25	169	149	1	1.0	0.164,0.0,0.0,0.0	0.128,0.009,0.0,0.0	0.007
3351	"ENSMUSG00000028399"	"Ptprd"	chr4	-	76003697	76003798	76003697	76003795	76021191	76021336	3351	0,0,1,1	1,1,0,3	2,1,0,1	1,4,0,0	151	149	1	1.0	0.0,0.0,1.0,0.248	0.664,0.198,NA,1.0	-0.309
3355	"ENSMUSG00000023206"	"Il15ra"	chr2	+	11728223	11728421	11728322	11728421	11724823	11724916	3355	103,59,73,157	2,1,2,1	102,276,57,75	1,0,0,2	247	149	0.479604679112	1.0	0.969,0.973,0.957,0.99	0.984,1.0,1.0,0.958	-0.013
3356	"ENSMUSG00000034021"	"Pds5b"	chr5	+	150724583	150724694	150724586	150724694	150724042	150724482	3356	1,1,3,7	47,42,55,98	4,21,0,1	52,118,54,46	151	149	0.0502495453297	0.61933804217	0.021,0.023,0.051,0.066	0.071,0.149,0.0,0.021	-0.02
3358	"ENSMUSG00000022827"	"Rabl3"	chr16	+	37383977	37384128	37384030	37384128	37380356	37380471	3358	35,29,36,72	0,2,1,5	37,129,24,15	5,5,0,0	201	149	0.653370704799	1.0	1.0,0.915,0.964,0.914	0.846,0.95,1.0,1.0	-0.001
3359	"ENSMUSG00000014418"	"Hps5"	chr7	-	46416517	46416631	46416517	46416563	46417456	46417576	3359	47,25,35,104	0,3,3,6	42,105,25,41	0,1,3,0	216	149	0.00575377101064	0.20854981875	1.0,0.852,0.889,0.923	1.0,0.986,0.852,1.0	-0.044
3360	"ENSMUSG00000014418"	"Hps5"	chr7	-	46424237	46425375	46424237	46424361	46426299	46426458	3360	22,5,28,56	0,0,0,0	30,69,8,14	0,0,2,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.667,1.0	0.083
3361	"ENSMUSG00000014418"	"Hps5"	chr7	-	46427444	46427623	46427444	46427524	46428495	46428584	3361	16,12,18,41	1,2,1,9	12,52,15,10	3,3,5,4	247	149	0.481112250038	1.0	0.906,0.784,0.916,0.733	0.707,0.913,0.644,0.601	0.118
3362	"ENSMUSG00000014418"	"Hps5"	chr7	-	46432894	46433141	46432894	46433107	46435933	46436067	3362	2,3,0,4	25,16,17,61	4,3,1,1	19,61,25,13	182	149	0.937645686534	1.0	0.061,0.133,0.0,0.051	0.147,0.039,0.032,0.059	-0.008
3364	"ENSMUSG00000040855"	"Reps2"	chrX	-	161297274	161297347	161297274	161297344	161301324	161301419	3364	0,3,3,7	0,0,1,0	0,2,2,2	0,0,2,0	151	149	1	1.0	NA,1.0,0.747,1.0	NA,1.0,0.497,1.0	0.083
3365	"ENSMUSG00000040855"	"Reps2"	chrX	-	161335538	161335665	161335538	161335662	161337792	161337941	3365	0,1,0,0	2,0,7,8	0,2,2,0	0,5,1,1	151	149	1	1.0	0.0,1.0,0.0,0.0	NA,0.283,0.664,0.0	-0.066
3366	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116566634	116566816	116566678	116566816	116566436	116566470	3366	12,15,11,18	3,0,1,0	4,18,10,8	0,1,0,0	192	149	0.703142474894	1.0	0.756,1.0,0.895,1.0	1.0,0.933,1.0,1.0	-0.071
3367	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116568482	116568575	116568507	116568575	116567297	116567477	3367	1,0,0,7	0,1,0,1	0,8,3,1	0,0,0,0	173	149	1	1.0	1.0,0.0,NA,0.858	NA,1.0,1.0,1.0	-0.381
3368	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116568482	116568575	116568507	116568575	116567297	116567481	3368	7,3,6,14	11,11,13,43	6,6,3,0	28,36,7,4	173	149	0.0571678366858	0.64004625831	0.354,0.19,0.284,0.219	0.156,0.126,0.27,0.0	0.124
3369	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116571212	116571346	116571284	116571346	116569919	116570023	3369	4,2,13,20	5,12,8,17	10,18,6,3	8,27,7,10	220	149	0.733092744415	1.0	0.351,0.101,0.524,0.443	0.458,0.311,0.367,0.169	0.028
3370	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53484200	53484357	53484221	53484357	53477661	53477757	3370	23,26,31,41	0,3,3,2	22,58,11,29	0,0,1,1	169	149	0.0252297562848	0.435111563025	1.0,0.884,0.901,0.948	1.0,1.0,0.907,0.962	-0.034
3371	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53484200	53484357	53484221	53484357	53479515	53479587	3371	8,4,13,17	0,0,0,0	8,23,3,8	1,0,0,0	169	149	1	1.0	1.0,1.0,1.0,1.0	0.876,1.0,1.0,1.0	0.031
3372	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53484200	53484357	53484221	53484357	53481543	53481552	3372	7,4,12,8	0,0,0,0	6,23,8,9	0,1,0,0	169	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.953,1.0,1.0	0.012
3373	"ENSMUSG00000026427"	"Eif2d"	chr1	+	131088146	131088361	131088199	131088361	131085928	131086036	3373	128,60,121,229	0,2,0,1	155,420,139,117	0,5,2,3	201	149	0.660100745691	1.0	1.0,0.957,1.0,0.994	1.0,0.984,0.981,0.967	0.005
3374	"ENSMUSG00000031818"	"Cox4i1"	chr8	+	121399463	121399631	121399467	121399631	121396047	121396121	3374	9037,6967,10757,14817	4,1,0,3	9406,34223,7993,8178	1,8,0,2	152	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0	0.0
3375	"ENSMUSG00000073650"	"Catip"	chr1	+	74402350	74402466	74402410	74402466	74401908	74402106	3375	1,1,0,0	2,0,0,7	0,2,0,0	1,1,0,0	208	149	1	1.0	0.264,1.0,NA,0.0	0.0,0.589,NA,NA	0.127
3377	"ENSMUSG00000015165"	"Hnrnpl"	chr7	+	28517885	28518349	28518068	28518349	28514704	28514777	3377	309,185,271,480	0,1,0,0	240,744,149,189	0,3,0,0	298	149	1	1.0	1.0,0.989,1.0,1.0	1.0,0.992,1.0,1.0	-0.001
3378	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024441	125024550	125024444	125024550	125024173	125024279	3378	0,0,0,2	58,45,44,86	1,7,2,0	28,139,33,32	151	149	0.049878089305	0.61933804217	0.0,0.0,0.0,0.022	0.034,0.047,0.056,0.0	-0.029
3379	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024441	125024550	125024444	125024550	125024173	125024288	3379	3,6,7,7	90,37,90,147	3,14,7,6	87,291,49,47	151	149	0.859383698082	1.0	0.032,0.138,0.071,0.045	0.033,0.045,0.124,0.112	-0.007
3380	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024755	125024903	125024864	125024903	125024444	125024550	3380	202,106,189,378	12,8,9,12	205,594,135,162	11,28,3,5	257	149	0.71569717211	1.0	0.907,0.885,0.924,0.948	0.915,0.925,0.963,0.949	-0.022
3382	"ENSMUSG00000039231"	"Suv39h1"	chrX	-	7929934	7930296	7929934	7930064	7936826	7937489	3382	8,8,9,24	0,0,0,1	9,45,4,13	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.923	1.0,1.0,1.0,1.0	-0.019
3384	"ENSMUSG00000025340"	"Rabgef1"	chr5	+	130226787	130226957	130226790	130226957	130219717	130219884	3384	22,22,30,38	40,22,18,76	12,65,10,26	41,102,26,14	151	149	0.464813083344	1.0	0.352,0.497,0.622,0.33	0.224,0.386,0.275,0.647	0.067
3397	"ENSMUSG00000054277"	"Arfgap3"	chr15	-	83194450	83194585	83194450	83194582	83197669	83197813	3397	32,11,32,73	4,5,4,9	35,107,11,25	6,17,2,3	151	149	0.852383879216	1.0	0.888,0.685,0.888,0.889	0.852,0.861,0.844,0.892	-0.025
3398	"ENSMUSG00000086968"	"4933431E20Rik"	chr3	-	107801366	107801544	107801366	107801531	107801904	107801972	3398	3,0,0,0	3,0,0,2	1,0,0,1	0,3,0,0	161	149	1	1.0	0.481,NA,NA,0.0	1.0,0.0,NA,1.0	-0.426
3401	"ENSMUSG00000086968"	"4933431E20Rik"	chr3	-	107801366	107801544	107801366	107801531	107802176	107802308	3401	3,1,1,1	1,1,1,0	2,3,1,1	0,2,1,4	161	149	0.0069993966254	0.226597048468	0.735,0.481,0.481,1.0	1.0,0.581,0.481,0.188	0.112
3403	"ENSMUSG00000078580"	"E430018J23Rik"	chr7	-	126992172	126992286	126992172	126992283	126992461	126992801	3403	5,1,2,1	1,1,0,0	0,6,0,4	0,1,0,0	151	149	1	1.0	0.831,0.497,1.0,1.0	NA,0.856,NA,1.0	-0.096
3405	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32499717	32499813	32499723	32499813	32498276	32499625	3405	8,3,11,5	0,0,0,0	10,15,8,14	0,1,0,1	154	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.936,1.0,0.931	0.033
3406	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090062	74090925	74090809	74090925	74086983	74088909	3406	83,57,79,189	0,0,0,0	87,240,94,94	0,0,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.979,1.0	0.005
3407	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090809	74090925	74090812	74090925	74088764	74088909	3407	0,0,1,0	0,0,2,2	0,0,2,0	0,1,0,0	151	149	1	1.0	NA,NA,0.33,0.0	NA,0.0,1.0,NA	-0.335
3408	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090749	74090925	74090809	74090925	74090062	74090173	3408	9,7,15,22	49,42,53,99	11,33,15,11	56,164,49,65	208	149	0.94524401218	1.0	0.116,0.107,0.169,0.137	0.123,0.126,0.18,0.108	-0.002
3409	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090749	74090925	74090812	74090925	74090062	74090173	3409	9,7,16,22	15,12,10,30	11,33,16,11	15,42,8,14	211	149	0.640632218806	1.0	0.298,0.292,0.53,0.341	0.341,0.357,0.585,0.357	-0.045
3410	"ENSMUSG00000057649"	"Brd9"	chr13	+	74090809	74090925	74090812	74090925	74090062	74090173	3410	49,42,54,99	15,12,10,30	56,164,50,65	15,42,8,14	151	149	0.468845498179	1.0	0.763,0.775,0.842,0.765	0.787,0.794,0.86,0.821	-0.029
3411	"ENSMUSG00000073411"	"H2-D1"	chr17	+	35485442	35485490	35485457	35485490	35485162	35485279	3411	32,24,52,83	943,599,1128,2154	42,121,13,31	1203,3455,655,1011	163	149	0.102314046032	0.843154479535	0.03,0.035,0.04,0.034	0.031,0.031,0.018,0.027	0.008
3414	"ENSMUSG00000028149"	"Rap1gds1"	chr3	-	138661082	138661222	138661082	138661219	138661954	138662080	3414	69,41,101,134	20,11,25,15	66,198,40,62	12,58,5,9	151	149	0.875774821426	1.0	0.773,0.786,0.799,0.898	0.844,0.771,0.888,0.872	-0.03
3415	"ENSMUSG00000002409"	"Dyrk1b"	chr7	+	27885138	27885454	27885258	27885454	27884720	27884861	3415	29,24,31,39	7,11,8,9	17,87,16,17	14,28,10,3	268	149	0.220455869565	1.0	0.697,0.548,0.683,0.707	0.403,0.633,0.471,0.759	0.092
3416	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33885467	33885659	33885467	33885503	33887958	33888052	3416	432,314,447,972	0,0,0,0	477,1167,335,410	4,3,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	0.984,0.995,1.0,1.0	0.005
3418	"ENSMUSG00000029510"	"Gpc2"	chr5	-	138276476	138276799	138276476	138276716	138277100	138277259	3418	0,0,0,0	1,0,0,1	3,5,0,3	1,1,0,0	231	149	1	1.0	0.0,NA,NA,0.0	0.659,0.763,NA,1.0	-0.807
