ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4280	"ENSMUSG00000027257"	"Pacsin3"	chr2	+	91090208	91090272	91090212	91090272	91087157	91087271	4280	100,66,82,63	35,16,11,14	43,157,22,39	7,46,6,4	152	149	0.744239690186	1.0	0.737,0.802,0.88,0.815	0.858,0.77,0.782,0.905	-0.02
4281	"ENSMUSG00000027257"	"Pacsin3"	chr2	+	91090515	91090606	91090545	91090606	91090212	91090272	4281	1037,827,858,716	23,9,12,6	534,1933,446,489	17,31,4,9	178	149	0.279044029709	1.0	0.974,0.987,0.984,0.99	0.963,0.981,0.989,0.978	0.006
4282	"ENSMUSG00000050310"	"Rictor"	chr15	+	6793760	6793828	6793770	6793828	6788968	6789138	4282	33,25,26,27	0,1,2,0	26,71,12,22	0,1,0,0	158	149	1	1.0	1.0,0.959,0.925,1.0	1.0,0.985,1.0,1.0	-0.025
4283	"ENSMUSG00000040136"	"Abcc8"	chr7	-	45755232	45756112	45755232	45755366	45756375	45756484	4283	118,103,109,79	1,1,0,0	91,291,40,64	0,0,0,0	298	149	1	1.0	0.983,0.981,1.0,1.0	1.0,1.0,1.0,1.0	-0.009
4284	"ENSMUSG00000038895"	"Zfp653"	chr9	-	21967288	21967824	21967288	21967388	21968582	21968694	4284	25,14,28,21	1,0,2,1	25,54,14,14	0,0,0,0	298	149	0.404360773293	1.0	0.926,1.0,0.875,0.913	1.0,1.0,1.0,1.0	-0.071
4285	"ENSMUSG00000038895"	"Zfp653"	chr9	-	21968796	21968998	21968796	21968974	21969099	21969711	4285	9,3,9,4	7,6,7,8	6,16,2,2	4,21,2,10	172	149	0.609799570627	1.0	0.527,0.302,0.527,0.302	0.565,0.398,0.464,0.148	0.021
4286	"ENSMUSG00000018974"	"Sart3"	chr5	-	113892293	113892432	113892293	113892388	113893430	113893586	4286	54,63,59,65	0,1,0,0	49,138,26,29	0,1,0,0	192	149	1	1.0	1.0,0.98,1.0,1.0	1.0,0.991,1.0,1.0	-0.003
4287	"ENSMUSG00000089917"	"Uckl1"	chr2	-	181211925	181211988	181211925	181211973	181212101	181212195	4287	163,140,141,114	0,3,2,1	143,295,77,78	6,6,3,2	163	149	0.0179983227972	0.398953517047	1.0,0.977,0.985,0.99	0.956,0.978,0.959,0.973	0.022
4288	"ENSMUSG00000055991"	"Zkscan5"	chr5	+	145149298	145149450	145149314	145149450	145148555	145148638	4288	0,0,0,0	48,35,41,62	0,0,1,0	34,78,19,32	164	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.0,0.046,0.0	-0.011
4289	"ENSMUSG00000033174"	"Mgll"	chr6	+	88800172	88800388	88800307	88800388	88795555	88795645	4289	685,643,540,562	4,3,5,3	408,1031,265,327	3,4,1,0	283	149	1	1.0	0.989,0.991,0.983,0.99	0.986,0.993,0.993,1.0	-0.005
4290	"ENSMUSG00000027931"	"Npr1"	chr3	-	90364215	90364384	90364215	90364322	90364627	90364783	4290	99,107,86,71	4,2,1,2	64,246,49,69	0,0,0,0	210	149	0.222331104616	1.0	0.946,0.974,0.984,0.962	1.0,1.0,1.0,1.0	-0.034
4291	"ENSMUSG00000027931"	"Npr1"	chr3	-	90366629	90366802	90366629	90366704	90367239	90367360	4291	4,5,5,2	55,38,22,23	3,15,3,2	10,59,7,27	246	149	0.0825510604796	0.825130185162	0.042,0.074,0.121,0.05	0.154,0.133,0.206,0.043	-0.062
4292	"ENSMUSG00000027931"	"Npr1"	chr3	-	90366629	90366802	90366629	90366704	90368396	90368481	4292	1,3,4,4	0,0,0,0	3,13,1,2	0,2,0,0	246	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.797,1.0,1.0	0.051
4294	"ENSMUSG00000025266"	"Gnl3l"	chrX	-	149797016	149797146	149797016	149797085	149800196	149800318	4294	1,0,3,3	43,26,61,30	1,5,0,3	21,95,20,16	209	149	0.549286414534	1.0	0.016,0.0,0.034,0.067	0.033,0.036,0.0,0.118	-0.017
4295	"ENSMUSG00000003573"	"Homer3"	chr8	+	70744166	70744253	70744175	70744253	70743967	70744078	4295	64,33,40,31	0,1,0,1	29,91,23,31	0,2,0,0	157	149	1	1.0	1.0,0.969,1.0,0.967	1.0,0.977,1.0,1.0	-0.01
4296	"ENSMUSG00000000134"	"Tfe3"	chrX	+	7632793	7633094	7632812	7633094	7631745	7631859	4296	41,37,31,39	7,2,2,10	36,74,14,19	4,19,0,2	167	149	0.724675633304	1.0	0.839,0.943,0.933,0.777	0.889,0.777,1.0,0.894	-0.017
4299	"ENSMUSG00000015217"	"Hmgb3"	chrX	+	70601658	70601813	70601662	70601813	70599533	70599796	4299	66,70,57,52	1,0,2,1	40,131,48,30	0,3,0,1	152	149	1	1.0	0.985,1.0,0.965,0.981	1.0,0.977,1.0,0.967	-0.003
4300	"ENSMUSG00000025024"	"Smndc1"	chr19	-	53371987	53372166	53371987	53372149	53372884	53373027	4300	6,4,11,2	185,147,160,161	4,7,3,0	140,342,68,84	165	149	0.131229574573	1.0	0.028,0.024,0.058,0.011	0.025,0.018,0.038,0.0	0.01
4301	"ENSMUSG00000011096"	"Akt1s1"	chr7	+	44503185	44503281	44503203	44503281	44501994	44502383	4301	3,1,0,0	279,177,159,149	1,4,0,2	77,427,117,119	166	149	1	1.0	0.01,0.005,0.0,0.0	0.012,0.008,0.0,0.015	-0.005
4305	"ENSMUSG00000121496"	"Ube2d-ps"	chr11	+	5718885	5719072	5718888	5719072	5715508	5715571	4305	0,1,0,0	1,3,0,0	1,5,0,0	0,1,0,0	151	149	1	1.0	0.0,0.248,NA,NA	1.0,0.831,NA,NA	-0.791
4306	"ENSMUSG00000019848"	"Popdc3"	chr10	+	45192526	45192635	45192578	45192635	45190656	45191375	4306	172,157,109,139	8,9,15,9	72,267,59,112	10,18,6,4	200	149	0.85011748538	1.0	0.941,0.929,0.844,0.92	0.843,0.917,0.88,0.954	0.01
4307	"ENSMUSG00000027331"	"Knstrn"	chr2	+	118661292	118661450	118661353	118661450	118659439	118659495	4307	0,1,0,0	0,0,0,0	0,0,0,2	0,3,0,0	209	149	1	1.0	NA,1.0,NA,NA	NA,0.0,NA,1.0	0.5
4310	"ENSMUSG00000032299"	"Commd4"	chr9	-	57063185	57063317	57063185	57063266	57063455	57063575	4310	11,8,0,2	128,87,81,100	1,13,0,2	83,264,84,74	199	149	0.119166386648	0.982782861747	0.06,0.064,0.0,0.015	0.009,0.036,0.0,0.02	0.019
4311	"ENSMUSG00000032299"	"Commd4"	chr9	-	57063185	57063348	57063185	57063266	57063455	57063575	4311	11,10,0,3	128,87,81,100	1,16,0,2	83,264,84,74	230	149	0.123866781058	1.0	0.053,0.069,0.0,0.019	0.008,0.038,0.0,0.017	0.019
4313	"ENSMUSG00000026708"	"Cenpl"	chr1	+	160905798	160906050	160905898	160906050	160902326	160902500	4313	4,0,5,5	4,2,0,2	3,6,2,1	0,3,0,0	248	149	0.000854412675287	0.0788604720297	0.375,0.0,1.0,0.6	1.0,0.546,1.0,1.0	-0.393
4322	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88815099	88815267	88815099	88815247	88815361	88815460	4322	130,113,102,113	2,2,2,3	76,226,44,60	3,10,0,1	168	149	0.167652641191	1.0	0.983,0.98,0.978,0.971	0.957,0.952,1.0,0.982	0.005
4323	"ENSMUSG00000030083"	"Abtb1"	chr6	-	88817691	88817763	88817691	88817747	88817819	88817882	4323	1,3,3,1	60,57,53,56	2,2,0,0	46,154,39,33	164	149	0.522254369151	1.0	0.015,0.046,0.049,0.016	0.038,0.012,0.0,0.0	0.019
4325	"ENSMUSG00000021684"	"Pde8b"	chr13	-	95259771	95259831	95259771	95259828	95358982	95359574	4325	0,1,1,3	2,0,0,0	0,2,1,0	0,4,1,1	151	149	1	1.0	0.0,1.0,1.0,1.0	NA,0.33,0.497,0.0	0.474
4326	"ENSMUSG00000021684"	"Pde8b"	chr13	-	95259771	95259831	95259771	95259828	95386641	95386782	4326	0,1,0,0	1,0,0,2	0,0,0,2	0,1,1,0	151	149	1	1.0	0.0,1.0,NA,0.0	NA,0.0,0.0,1.0	0.0
4328	"ENSMUSG00000042570"	"Mier2"	chr10	-	79384619	79384743	79384619	79384737	79385017	79385143	4328	51,42,45,42	2,3,1,0	30,111,15,22	1,1,0,4	154	149	0.545501164711	1.0	0.961,0.931,0.978,1.0	0.967,0.991,1.0,0.842	0.017
4329	"ENSMUSG00000042570"	"Mier2"	chr10	-	79385370	79385687	79385370	79385513	79386149	79386240	4329	7,0,0,1	26,21,25,18	0,3,2,3	6,48,3,16	298	149	0.737668469226	1.0	0.119,0.0,0.0,0.027	0.0,0.03,0.25,0.086	-0.055
4330	"ENSMUSG00000027566"	"Psma7"	chr2	-	179678166	179678632	179678166	179678366	179678730	179678793	4330	0,1,2,2	1146,1001,1015,1000	1,0,0,0	676,2241,471,614	298	149	1	1.0	0.0,0.0,0.001,0.001	0.001,0.0,0.0,0.0	0.0
4331	"ENSMUSG00000025337"	"Sbds"	chr5	-	130282779	130282850	130282779	130282845	130284050	130284151	4331	13,8,4,16	0,0,1,4	2,37,10,2	0,0,0,0	153	149	0.357776655794	1.0	1.0,1.0,0.796,0.796	1.0,1.0,1.0,1.0	-0.102
4333	"ENSMUSG00000030786"	"Itgam"	chr7	+	127669771	127669871	127669800	127669871	127667764	127667868	4333	3,1,3,1	89,43,50,43	0,0,0,1	13,34,11,3	177	149	0.667244174499	1.0	0.028,0.019,0.048,0.019	0.0,0.0,0.0,0.219	-0.026
4334	"ENSMUSG00000030786"	"Itgam"	chr7	+	127700805	127701018	127700808	127701018	127700587	127700728	4334	33,11,13,16	33,23,30,20	4,21,3,6	5,17,1,14	151	149	0.489958251702	1.0	0.497,0.321,0.3,0.441	0.441,0.549,0.747,0.297	-0.119
4335	"ENSMUSG00000025261"	"Huwe1"	chrX	+	150589267	150589403	150589271	150589403	150586657	150586798	4335	1,9,2,5	3,2,1,0	3,11,4,1	5,4,1,3	152	149	0.158533216988	1.0	0.246,0.815,0.662,1.0	0.37,0.729,0.797,0.246	0.145
4336	"ENSMUSG00000025261"	"Huwe1"	chrX	+	150589267	150589403	150589271	150589403	150587441	150587536	4336	10,7,11,9	4,4,8,5	9,24,6,9	6,18,2,5	152	149	0.770424218614	1.0	0.71,0.632,0.574,0.638	0.595,0.567,0.746,0.638	0.002
4337	"ENSMUSG00000025261"	"Huwe1"	chrX	+	150681439	150681657	150681442	150681657	150680182	150680249	4337	243,181,206,175	0,1,0,0	114,433,69,169	0,0,0,0	151	149	1	1.0	1.0,0.994,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
4339	"ENSMUSG00000025261"	"Huwe1"	chrX	+	150691723	150691952	150691726	150691952	150690271	150690440	4339	303,261,238,210	3,7,8,3	245,614,97,174	10,18,3,3	151	149	0.152042323535	1.0	0.99,0.974,0.967,0.986	0.96,0.971,0.97,0.983	0.008
4340	"ENSMUSG00000050382"	"Kif7"	chr7	-	79351853	79352030	79351853	79352027	79352200	79352326	4340	5,5,3,8	0,2,0,0	4,19,0,5	0,1,2,0	151	149	0.494331767665	1.0	1.0,0.712,1.0,1.0	1.0,0.949,0.0,1.0	0.191
4341	"ENSMUSG00000021972"	"Hmbox1"	chr14	-	65063049	65063144	65063049	65063141	65064220	65064316	4341	71,46,37,35	21,14,25,15	24,92,30,20	25,48,6,17	151	149	0.229516276173	1.0	0.769,0.764,0.594,0.697	0.486,0.654,0.831,0.537	0.079
4342	"ENSMUSG00000020526"	"Znhit3"	chr11	-	84804047	84804262	84804047	84804128	84805036	84805111	4342	0,2,2,0	59,75,63,52	2,2,1,0	51,135,30,49	282	149	1	1.0	0.0,0.014,0.016,0.0	0.02,0.008,0.017,0.0	-0.004
4343	"ENSMUSG00000020526"	"Znhit3"	chr11	-	84805036	84805209	84805036	84805111	84806924	84806956	4343	5,0,2,1	104,108,68,71	1,3,2,2	48,206,43,59	246	149	1	1.0	0.028,0.0,0.018,0.008	0.012,0.009,0.027,0.02	-0.004
4347	"ENSMUSG00000029192"	"Tbc1d14"	chr5	-	36662368	36662478	36662368	36662451	36664921	36665775	4347	61,45,34,54	0,2,0,0	34,104,16,27	0,0,0,0	175	149	1	1.0	1.0,0.95,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
4348	"ENSMUSG00000029192"	"Tbc1d14"	chr5	-	36664921	36665775	36664921	36665050	36669797	36669892	4348	20,19,19,8	13,9,5,11	14,35,12,6	6,12,4,7	298	149	0.564425954292	1.0	0.435,0.514,0.655,0.267	0.538,0.593,0.6,0.3	-0.04
4349	"ENSMUSG00000010609"	"Psen2"	chr1	-	180056950	180057052	180056950	180057049	180057406	180057490	4349	64,36,50,39	4,4,0,3	37,127,19,26	1,5,0,2	151	149	0.308738950649	1.0	0.94,0.899,1.0,0.928	0.973,0.962,1.0,0.928	-0.024
4350	"ENSMUSG00000028639"	"Ybx1"	chr4	-	119136130	119136408	119136130	119136396	119138766	119138849	4350	56,67,75,43	5435,4691,5094,4666	52,162,46,32	3670,11954,2904,2937	160	149	0.343999639628	1.0	0.01,0.013,0.014,0.009	0.013,0.012,0.015,0.01	-0.001
4352	"ENSMUSG00000022948"	"Setd4"	chr16	-	93393185	93393223	93393185	93393217	93396099	93396195	4352	5,7,2,3	0,0,0,0	7,16,3,4	0,1,0,0	154	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.939,1.0,1.0	0.015
4353	"ENSMUSG00000078681"	"Tm2d3"	chr7	+	65344890	65345075	65344917	65345075	65343598	65343691	4353	12,12,16,9	1,1,1,0	12,23,4,2	2,0,0,2	175	149	1	1.0	0.911,0.911,0.932,1.0	0.836,1.0,1.0,0.46	0.115
4358	"ENSMUSG00000023505"	"Cdca3"	chr6	+	124808324	124809402	124809108	124809402	124807465	124807613	4358	6,3,9,7	0,2,0,0	2,14,0,2	0,0,0,0	298	149	1	1.0	1.0,0.429,1.0,1.0	1.0,1.0,NA,1.0	-0.143
4360	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540564	88540674	88540601	88540674	88540219	88540349	4360	163,133,117,90	3,12,6,2	93,193,61,71	3,21,1,2	185	149	0.294542311517	1.0	0.978,0.899,0.94,0.973	0.961,0.881,0.98,0.966	0.0
4362	"ENSMUSG00000021280"	"Exoc3l4"	chr12	+	111384095	111384188	111384122	111384188	111383909	111383954	4362	1,0,1,0	0,0,1,0	0,5,0,0	0,0,0,0	175	149	1	1.0	1.0,NA,0.46,NA	NA,1.0,NA,NA	-0.27
4363	"ENSMUSG00000021280"	"Exoc3l4"	chr12	+	111387861	111388017	111387932	111388017	111385193	111385298	4363	2,1,0,2	2,0,3,3	0,4,0,0	3,7,2,1	219	149	0.34612839335	1.0	0.405,1.0,0.0,0.312	0.0,0.28,0.0,0.0	0.359
4364	"ENSMUSG00000052632"	"Asap2"	chr12	+	21263139	21263226	21263148	21263226	21262809	21262885	4364	90,63,59,62	0,0,0,0	52,136,24,45	0,0,1,0	157	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.958,1.0	0.01
4365	"ENSMUSG00000031897"	"Psmb10"	chr8	-	106663872	106664223	106663872	106664013	106664310	106664398	4365	367,220,222,242	0,1,0,0	261,701,128,181	1,2,0,0	298	149	1	1.0	1.0,0.991,1.0,1.0	0.992,0.994,1.0,1.0	0.001
4368	"ENSMUSG00000003234"	"Abcf3"	chr16	+	20370223	20370304	20370228	20370304	20369170	20369437	4368	191,153,187,154	5,6,4,3	116,448,105,107	2,9,0,1	153	149	0.119646383987	0.984869096272	0.974,0.961,0.979,0.98	0.983,0.98,1.0,0.99	-0.015
4369	"ENSMUSG00000016477"	"E2f3"	chr13	-	30102558	30102778	30102558	30102760	30104096	30104208	4369	15,10,7,10	2,1,3,2	3,12,1,6	3,3,0,1	166	149	0.786176365654	1.0	0.871,0.9,0.677,0.818	0.473,0.782,1.0,0.843	0.042
4370	"ENSMUSG00000056394"	"Lig1"	chr7	+	13023313	13023421	13023319	13023421	13022589	13022685	4370	1,1,0,0	20,11,14,10	1,6,0,1	9,28,7,3	154	149	1	1.0	0.046,0.081,0.0,0.0	0.097,0.172,0.0,0.244	-0.097
4371	"ENSMUSG00000018537"	"Pcgf2"	chr11	-	97582509	97582605	97582509	97582601	97582683	97582738	4371	28,26,24,20	0,0,3,0	24,58,6,9	0,0,0,0	152	149	1	1.0	1.0,1.0,0.887,1.0	1.0,1.0,1.0,1.0	-0.028
4373	"ENSMUSG00000033082"	"Clec1a"	chr6	-	129406854	129406973	129406854	129406921	129409084	129409236	4373	64,42,34,64	8,12,14,21	50,155,18,48	8,34,5,4	200	149	0.130161448981	1.0	0.856,0.723,0.644,0.694	0.823,0.773,0.728,0.899	-0.077
4374	"ENSMUSG00000023452"	"Pisd"	chr5	-	32895329	32895490	32895329	32895376	32895731	32895878	4374	333,315,322,311	3,5,4,0	345,755,200,231	3,1,0,1	262	149	0.761358527265	1.0	0.984,0.973,0.979,1.0	0.985,0.998,1.0,0.992	-0.01
4375	"ENSMUSG00000024384"	"Iws1"	chr18	+	32216318	32216511	32216321	32216511	32212723	32213630	4375	76,53,62,55	4,6,4,3	50,144,34,33	4,7,0,4	151	149	0.638734610551	1.0	0.949,0.897,0.939,0.948	0.925,0.953,1.0,0.891	-0.009
4377	"ENSMUSG00000022749"	"Tbc1d23"	chr16	-	57032733	57032938	57032733	57032853	57034526	57034632	4377	56,47,50,39	6,5,0,2	29,121,25,24	1,4,2,0	233	149	0.104065603877	0.91755404394	0.856,0.857,1.0,0.926	0.949,0.951,0.889,1.0	-0.037
4378	"ENSMUSG00000068457"	"Uty"	chrY	-	1170903	1171002	1170903	1170954	1174727	1174854	4378	103,72,81,72	1,0,12,1	94,230,79,71	6,9,2,0	196	149	0.684638266192	1.0	0.987,1.0,0.837,0.982	0.923,0.951,0.968,1.0	-0.009
4379	"ENSMUSG00000068457"	"Uty"	chrY	-	1245155	1245219	1245155	1245216	1245512	1245759	4379	1,1,6,0	0,0,0,0	2,9,2,1	0,1,0,0	151	149	1	1.0	1.0,1.0,1.0,NA	1.0,0.899,1.0,1.0	0.025
4380	"ENSMUSG00000056673"	"Kdm5d"	chrY	+	910656	910849	910685	910849	910447	910586	4380	3,2,1,5	37,26,35,34	2,4,2,0	34,86,21,25	177	149	0.215871198001	1.0	0.064,0.061,0.023,0.11	0.047,0.038,0.074,0.0	0.025
4381	"ENSMUSG00000056673"	"Kdm5d"	chrY	+	927602	927891	927709	927891	927244	927439	4381	7,5,5,9	23,32,27,18	2,11,6,2	18,76,23,14	255	149	0.149166754864	1.0	0.151,0.084,0.098,0.226	0.061,0.078,0.132,0.077	0.053
4384	"ENSMUSG00000094091"	"Ankrd40cl"	chr11	+	94175481	94175657	94175579	94175657	94174336	94174411	4384	1,0,3,0	2,0,0,0	6,0,0,0	2,2,0,0	246	149	1	1.0	0.232,NA,1.0,NA	0.645,0.0,NA,NA	0.293
4386	"ENSMUSG00000054792"	"Klhl18"	chr9	-	110265078	110265316	110265078	110265301	110266414	110266551	4386	8,6,2,4	19,17,19,9	5,16,2,0	5,33,10,9	163	149	0.944980560686	1.0	0.278,0.244,0.088,0.289	0.478,0.307,0.155,0.0	-0.01
4387	"ENSMUSG00000030591"	"Psmd8"	chr7	-	28873612	28874947	28873612	28874172	28875497	28875598	4387	1026,871,768,795	0,0,0,0	717,1710,471,479	0,0,0,1	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.996	0.001
4388	"ENSMUSG00000057101"	"Zfp180"	chr7	+	23800872	23800993	23800877	23800993	23797245	23797320	4388	62,79,42,52	0,0,0,0	40,104,34,25	0,1,0,0	153	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.99,1.0,1.0	0.002
4389	"ENSMUSG00000054641"	"Mmrn1"	chr6	+	60964057	60964210	60964060	60964210	60952801	60954778	4389	16,11,21,11	5,11,11,9	26,51,29,19	8,38,1,12	151	149	0.210571453445	1.0	0.759,0.497,0.653,0.547	0.762,0.57,0.966,0.61	-0.113
4391	"ENSMUSG00000039480"	"Nt5dc1"	chr10	-	34274109	34274194	34274109	34274191	34275733	34275813	4391	41,27,37,36	8,25,13,11	27,79,17,19	5,12,5,11	151	149	0.163024823267	1.0	0.835,0.516,0.737,0.764	0.842,0.867,0.77,0.63	-0.064
4392	"ENSMUSG00000039987"	"Phtf2"	chr5	-	20969211	20969468	20969211	20969307	20970755	20970911	4392	3,2,0,3	431,329,376,376	0,6,1,1	283,792,205,210	298	149	1	1.0	0.003,0.003,0.0,0.004	0.0,0.004,0.002,0.002	0.001
4393	"ENSMUSG00000069539"	"Scyl2"	chr10	-	89481323	89481419	89481323	89481416	89481538	89481605	4393	46,39,29,49	46,27,41,34	29,110,16,15	26,79,16,13	151	149	0.549701522835	1.0	0.497,0.588,0.411,0.587	0.524,0.579,0.497,0.532	-0.012
4396	"ENSMUSG00000121487"	NA	chr12	+	21595309	21595400	21595313	21595400	21593293	21593346	4396	26,9,16,9	1,0,0,0	21,55,12,7	1,0,0,1	152	149	1	1.0	0.962,1.0,1.0,1.0	0.954,1.0,1.0,0.873	0.034
4397	"ENSMUSG00000043467"	"Zbtb37"	chr1	-	160859374	160860334	160859374	160860331	160861657	160861854	4397	2,2,0,0	8,6,8,5	5,8,3,2	5,19,0,1	151	149	7.00525879566e-05	0.0181280660378	0.198,0.248,0.0,0.0	0.497,0.294,1.0,0.664	-0.502
4398	"ENSMUSG00000089706"	"B230216N24Rik"	chr1	-	97958840	97959833	97958840	97959749	97960840	97960940	4398	0,3,1,0	1,0,0,2	0,0,0,0	0,0,0,1	232	149	1	1.0	0.0,1.0,1.0,0.0	NA,NA,NA,0.0	0.5
4401	"ENSMUSG00000029822"	"Osbpl3"	chr6	-	50313194	50313325	50313194	50313309	50321853	50322010	4401	46,31,58,41	2,1,2,3	29,101,22,31	3,3,4,0	164	149	0.742910022087	1.0	0.954,0.966,0.963,0.925	0.898,0.968,0.833,1.0	0.027
4402	"ENSMUSG00000018567"	"Gabarap"	chr11	+	69883407	69883526	69883501	69883526	69883190	69883269	4402	3166,2631,2709,2655	0,0,1,1	2546,6750,1710,1998	0,1,0,0	242	149	1	1.0	1.0,1.0,0.999,0.999	1.0,1.0,1.0,1.0	-0.0
4403	"ENSMUSG00000024231"	"Cul2"	chr18	+	3405684	3405787	3405686	3405787	3399845	3399986	4403	190,159,181,141	2,0,2,0	108,387,71,118	0,6,1,1	150	149	1	1.0	0.99,1.0,0.989,1.0	1.0,0.985,0.986,0.992	0.004
4404	"ENSMUSG00000024231"	"Cul2"	chr18	+	3414129	3414224	3414173	3414224	3405684	3405787	4404	247,227,259,203	4,0,1,0	204,561,125,142	0,0,3,1	192	149	1	1.0	0.98,1.0,0.995,1.0	1.0,1.0,0.97,0.991	0.004
4407	"ENSMUSG00000031256"	"Cstf2"	chrX	+	132973884	132974026	132973962	132974026	132970593	132970656	4407	48,40,56,52	12,8,8,4	36,94,23,38	10,19,7,7	226	149	0.217719975033	1.0	0.725,0.767,0.822,0.896	0.704,0.765,0.684,0.782	0.069
4408	"ENSMUSG00000031256"	"Cstf2"	chrX	+	132973884	132974026	132973962	132974026	132973163	132973223	4408	24,17,21,27	0,0,0,1	18,53,11,12	0,0,0,1	226	149	1	1.0	1.0,1.0,1.0,0.947	1.0,1.0,1.0,0.888	0.015
4409	"ENSMUSG00000040447"	"Spns2"	chr11	-	72344379	72344540	72344379	72344426	72344879	72345043	4409	14,6,2,11	31,25,21,26	2,36,4,4	19,45,6,18	262	149	0.41800051804	1.0	0.204,0.12,0.051,0.194	0.056,0.313,0.275,0.112	-0.047
4410	"ENSMUSG00000017652"	"Cd40"	chr2	+	164904131	164904284	164904205	164904284	164897546	164897678	4410	2,2,0,2	12,17,7,5	0,0,0,0	4,11,4,5	222	149	0.160303106106	1.0	0.101,0.073,0.0,0.212	0.0,0.0,0.0,0.0	0.097
4411	"ENSMUSG00000017652"	"Cd40"	chr2	+	164911548	164911768	164911736	164911768	164908422	164908484	4411	11,6,14,6	0,0,0,1	11,20,0,3	0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.75	1.0,1.0,NA,1.0	-0.063
4413	"ENSMUSG00000042426"	"Dhx29"	chr13	+	113076906	113077033	113076931	113077033	113072002	113072131	4413	56,41,53,41	0,0,0,0	48,133,23,42	3,2,0,0	173	149	0.719960449994	1.0	1.0,1.0,1.0,1.0	0.932,0.983,1.0,1.0	0.021
4414	"ENSMUSG00000035818"	"Plekhs1"	chr19	+	56460129	56460264	56460132	56460264	56459368	56459475	4414	1,0,0,0	2,0,1,0	0,0,0,0	0,2,0,0	151	149	1	1.0	0.33,NA,0.0,NA	NA,0.0,NA,NA	0.165
4418	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497405	75497177	75497401	75497525	75497574	4418	5,3,5,5	4,1,7,3	0,7,0,0	5,4,2,3	152	149	0.00281005427225	0.14011511992	0.551,0.746,0.412,0.62	0.0,0.632,0.0,0.0	0.424
4419	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497405	75497177	75497401	75497781	75497898	4419	12,13,16,13	29,21,18,19	15,44,5,6	14,54,8,11	152	149	0.38259324213	1.0	0.289,0.378,0.466,0.401	0.512,0.444,0.38,0.348	-0.037
4421	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497447	75497177	75497401	75497781	75497898	4421	2,5,0,2	29,21,18,19	2,1,0,0	14,54,8,11	194	149	0.0153884747201	0.365396190186	0.05,0.155,0.0,0.075	0.099,0.014,0.0,0.0	0.042
4422	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497574	75497177	75497401	75497781	75497898	4422	9,5,10,8	29,21,18,19	7,10,1,3	14,54,8,11	298	149	0.174638919865	1.0	0.134,0.106,0.217,0.174	0.2,0.085,0.059,0.12	0.042
4424	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497447	75497177	75497405	75497781	75497898	4424	2,5,0,2	12,13,16,13	2,1,0,0	15,44,5,6	190	149	0.00434979110501	0.186600403885	0.116,0.232,0.0,0.108	0.095,0.018,0.0,0.0	0.086
4425	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497574	75497177	75497405	75497781	75497898	4425	9,5,10,8	12,13,16,13	7,10,1,3	15,44,5,6	298	149	0.0430999013509	0.601181260644	0.273,0.161,0.238,0.235	0.189,0.102,0.091,0.2	0.081
4428	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497177	75497574	75497177	75497447	75497781	75497898	4428	9,5,10,8	2,5,0,2	7,10,1,3	2,1,0,0	275	149	0.00181926730547	0.112742593873	0.709,0.351,1.0,0.684	0.655,0.844,1.0,1.0	-0.189
4429	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497781	75497901	75497781	75497898	75498145	75498306	4429	1,4,1,7	87,49,67,58	4,8,2,0	53,154,29,27	151	149	0.833235985835	1.0	0.011,0.075,0.015,0.106	0.069,0.049,0.064,0.0	0.006
4430	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497781	75497918	75497781	75497898	75498145	75498306	4430	10,13,9,15	87,49,67,58	10,31,3,4	53,154,29,27	168	149	0.893657785444	1.0	0.093,0.19,0.106,0.187	0.143,0.151,0.084,0.116	0.021
4431	"ENSMUSG00000092569"	"Gm20544"	chr18	-	75497781	75497918	75497781	75497901	75498145	75498306	4431	10,11,8,12	1,2,0,4	10,31,3,4	4,8,2,0	165	149	0.148009090475	1.0	0.9,0.832,1.0,0.73	0.693,0.778,0.575,1.0	0.104
