ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2088	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116567297	116567481	116567297	116567477	116571212	116571346	2088	0,0,4,0	0,0,0,1	1,0,1,0	0,0,0,0	152	149	1	1.0	NA,NA,1.0,0.0	1.0,NA,1.0,NA	-0.5
2089	"ENSMUSG00000030822"	"Prr14"	chr7	+	127072766	127073158	127072766	127072888	127073550	127073594	2089	84,86,102,70	1,2,1,0	75,172,39,42	0,5,2,2	298	149	0.0469246672162	0.649082288682	0.977,0.956,0.981,1.0	1.0,0.945,0.907,0.913	0.037
2090	"ENSMUSG00000031818"	"Cox4i1"	chr8	+	121394960	121395114	121394960	121395094	121396047	121396121	2090	165,143,115,91	7321,4675,4206,4582	130,356,78,87	2957,13415,2868,3262	168	149	0.046744053216	0.649082288682	0.02,0.026,0.024,0.017	0.038,0.023,0.024,0.023	-0.005
2093	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024173	125024288	125024173	125024279	125024441	125024550	2093	10,4,19,12	2,0,3,4	6,22,9,6	1,7,2,0	157	149	0.826125003261	1.0	0.826,1.0,0.857,0.74	0.851,0.749,0.81,1.0	0.003
2094	"ENSMUSG00000030330"	"Ing4"	chr6	+	125024173	125024288	125024173	125024279	125024444	125024550	2094	112,99,114,102	71,52,64,59	90,299,51,47	28,139,33,32	157	149	0.352006406254	1.0	0.6,0.644,0.628,0.621	0.753,0.671,0.595,0.582	-0.027
2096	"ENSMUSG00000028382"	"Ptbp3"	chr4	-	59524394	59524476	59524403	59524476	59517585	59517755	2096	51,29,63,33	4,4,6,8	28,82,12,17	2,13,6,1	157	149	0.668376660211	1.0	0.924,0.873,0.909,0.797	0.93,0.857,0.655,0.942	0.03
2097	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715211	8715358	8715211	8715226	8715516	8715618	2097	165,150,109,110	0,0,1,0	116,298,72,73	0,2,0,0	280	149	1	1.0	1.0,1.0,0.983,1.0	1.0,0.988,1.0,1.0	-0.001
2100	"ENSMUSG00000003500"	"Impdh1"	chr6	-	29206304	29206511	29206373	29206511	29206064	29206152	2100	109,73,74,76	2,5,3,5	63,208,33,46	5,2,2,2	217	149	0.325285652172	1.0	0.974,0.909,0.944,0.913	0.896,0.986,0.919,0.94	-0.0
2101	"ENSMUSG00000030619"	"Eed"	chr7	-	89605462	89605621	89605551	89605621	89604738	89604812	2101	149,106,113,154	10,16,9,15	120,261,87,95	15,33,12,8	237	149	0.259282031682	1.0	0.904,0.806,0.888,0.866	0.834,0.833,0.82,0.882	0.024
2102	"ENSMUSG00000022791"	"Tnk2"	chr16	+	32488770	32489048	32488770	32489034	32489609	32489736	2102	23,31,26,24	0,0,0,2	18,95,15,20	2,0,0,0	162	149	1	1.0	1.0,1.0,1.0,0.917	0.892,1.0,1.0,1.0	0.006
2103	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34829845	34829979	34829845	34829900	34830247	34830423	2103	341,293,254,258	6,2,14,4	170,611,146,186	2,4,3,3	227	149	0.0164043852545	0.394757943921	0.974,0.99,0.923,0.977	0.982,0.99,0.97,0.976	-0.014
2104	"ENSMUSG00000072966"	"Gprasp2"	chrX	+	134741141	134741257	134741141	134741218	134741367	134741439	2104	1,1,0,0	10,4,1,2	0,0,0,1	0,9,6,5	187	149	1	1.0	0.074,0.166,0.0,0.0	NA,0.0,0.0,0.137	0.014
2105	"ENSMUSG00000028149"	"Rap1gds1"	chr3	-	138727526	138727696	138727573	138727696	138721306	138721432	2105	2,1,4,4	115,97,75,97	0,13,1,0	80,184,58,60	195	149	0.702662651192	1.0	0.013,0.008,0.039,0.031	0.0,0.051,0.013,0.0	0.007
2109	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33877843	33877888	33877873	33877888	33877361	33877439	2109	598,558,590,478	0,6,7,2	400,1073,299,349	1,5,2,3	178	149	1	1.0	1.0,0.987,0.986,0.995	0.997,0.994,0.992,0.99	-0.001
2110	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33885467	33885659	33885620	33885659	33884465	33884619	2110	669,634,621,639	4,2,2,3	555,1249,371,430	0,11,0,1	298	149	1	1.0	0.988,0.994,0.994,0.991	1.0,0.983,1.0,0.995	-0.003
2113	"ENSMUSG00000004952"	"Rasa4"	chr5	+	136133369	136134593	136133369	136133507	136135924	136136045	2113	86,46,54,62	2,0,0,1	54,125,19,28	0,0,1,0	298	149	1	1.0	0.956,1.0,1.0,0.969	1.0,1.0,0.905,1.0	0.005
2114	"ENSMUSG00000033147"	"Slc22a15"	chr3	-	101770216	101770293	101770220	101770293	101768116	101768305	2114	1,0,0,0	7,4,3,6	0,2,0,0	7,15,4,4	152	149	1	1.0	0.123,0.0,0.0,0.0	0.0,0.116,0.0,0.0	0.002
2115	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25486658	25486801	25486670	25486801	25486229	25486398	2115	44,37,58,44	69,58,58,57	38,122,17,32	36,145,36,38	160	149	0.768468846022	1.0	0.373,0.373,0.482,0.418	0.496,0.439,0.305,0.44	-0.009
2116	"ENSMUSG00000040213"	"Kyat3"	chr3	+	142412449	142412556	142412449	142412552	142424136	142424195	2116	8,3,7,4	121,84,122,92	1,6,1,4	109,409,95,84	152	149	0.00164460837278	0.0935233961321	0.061,0.034,0.053,0.041	0.009,0.014,0.01,0.045	0.028
2117	"ENSMUSG00000040767"	"Snrnp25"	chr11	+	32156959	32157050	32156959	32157043	32157556	32157662	2117	80,68,51,59	0,0,1,0	61,152,31,31	2,0,2,0	155	149	1	1.0	1.0,1.0,0.98,1.0	0.967,1.0,0.937,1.0	0.019
2119	"ENSMUSG00000030213"	"Atf7ip"	chr6	+	136540757	136540844	136540757	136540835	136542014	136542160	2119	25,14,15,29	108,108,100,104	13,57,12,16	69,298,48,60	157	149	0.740649584242	1.0	0.18,0.11,0.125,0.209	0.152,0.154,0.192,0.202	-0.019
2121	"ENSMUSG00000053964"	"Lgals4"	chr7	+	28540005	28540116	28540005	28540035	28540288	28540377	2121	212,111,168,177	426,312,352,361	89,653,87,67	158,1237,193,130	229	149	0.229809293131	1.0	0.245,0.188,0.237,0.242	0.268,0.256,0.227,0.251	-0.023
2122	"ENSMUSG00000053964"	"Lgals4"	chr7	+	28540005	28540377	28540005	28540035	28540569	28540732	2122	977,593,874,897	0,0,0,0	483,2844,440,319	0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.999,1.0,1.0	0.0
2123	"ENSMUSG00000022982"	"Sod1"	chr16	+	90017641	90021313	90017641	90017817	90022032	90022150	2123	5139,4488,4399,4749	1,5,2,2	3474,10830,2542,2567	0,3,1,3	298	149	1	1.0	1.0,0.998,0.999,0.999	1.0,0.999,0.999,0.998	-0.0
2124	"ENSMUSG00000026207"	"Speg"	chr1	+	75361471	75361808	75361471	75361631	75364444	75365748	2124	1,0,2,1	0,1,0,2	0,1,1,4	2,8,0,0	298	149	0.733555549993	1.0	1.0,0.0,1.0,0.2	0.0,0.059,1.0,1.0	0.035
2125	"ENSMUSG00000026207"	"Speg"	chr1	+	75403407	75403855	75403407	75403524	75403957	75404080	2125	314,204,201,191	2,0,3,0	139,499,116,143	0,0,0,0	298	149	1	1.0	0.987,1.0,0.971,1.0	1.0,1.0,1.0,1.0	-0.01
2126	"ENSMUSG00000034349"	"Smc4"	chr3	+	68913408	68913557	68913408	68913546	68914521	68914700	2126	4,1,1,1	29,12,1,8	1,1,0,2	4,14,6,9	159	149	0.348108229983	1.0	0.114,0.072,0.484,0.105	0.19,0.063,0.0,0.172	0.087
2127	"ENSMUSG00000034349"	"Smc4"	chr3	+	68923425	68923590	68923425	68923483	68923984	68924112	2127	95,69,59,57	0,0,0,0	38,149,40,43	0,1,0,0	255	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.989,1.0,1.0	0.003
2128	"ENSMUSG00000041530"	"Ago1"	chr4	-	126347609	126347741	126347618	126347741	126347350	126347484	2128	6,2,1,0	36,25,28,27	0,9,0,0	13,78,19,18	157	149	0.855720844581	1.0	0.137,0.071,0.033,0.0	0.0,0.099,0.0,0.0	0.036
2129	"ENSMUSG00000032280"	"Tle3"	chr9	+	61301889	61301994	61301889	61301964	61309134	61309339	2129	10,1,9,5	18,2,4,4	7,22,4,1	3,9,3,1	178	149	0.0998327484569	0.837198290632	0.317,0.295,0.653,0.511	0.661,0.672,0.527,0.456	-0.135
2130	"ENSMUSG00000032280"	"Tle3"	chr9	+	61301889	61301994	61301889	61301964	61309137	61309339	2130	6,3,2,2	3,7,4,3	5,9,4,0	0,7,1,1	178	149	0.0576956784605	0.697290247477	0.626,0.264,0.295,0.358	1.0,0.518,0.77,0.0	-0.186
2131	"ENSMUSG00000032280"	"Tle3"	chr9	+	61301889	61301994	61301889	61301964	61314635	61314755	2131	1,1,1,1	1,0,0,0	5,4,0,0	0,0,0,0	178	149	1	1.0	0.456,1.0,1.0,1.0	1.0,1.0,NA,NA	-0.136
2134	"ENSMUSG00000032280"	"Tle3"	chr9	+	61316556	61316698	61316556	61316689	61317217	61317402	2134	24,11,9,8	31,34,13,22	11,40,11,6	10,56,9,23	157	149	0.353896768804	1.0	0.424,0.235,0.397,0.257	0.511,0.404,0.537,0.198	-0.084
2135	"ENSMUSG00000032280"	"Tle3"	chr9	+	61317217	61317417	61317217	61317402	61318544	61318621	2135	22,6,7,11	9,2,4,2	5,21,7,7	0,9,2,4	163	149	0.843636579155	1.0	0.691,0.733,0.615,0.834	1.0,0.681,0.762,0.615	-0.046
2138	"ENSMUSG00000051786"	"Tubgcp6"	chr15	-	88985564	88985759	88985571	88985759	88985355	88985488	2138	33,21,28,21	5,1,0,5	28,94,14,34	5,15,1,0	155	149	0.455354236583	1.0	0.864,0.953,1.0,0.801	0.843,0.858,0.931,1.0	-0.003
2140	"ENSMUSG00000029833"	"Trim24"	chr6	+	37922455	37922724	37922455	37922622	37926156	37926333	2140	62,51,50,58	28,31,14,34	46,112,33,35	38,88,11,27	250	149	0.145001661976	1.0	0.569,0.495,0.68,0.504	0.419,0.431,0.641,0.436	0.08
2143	"ENSMUSG00000022962"	"Gart"	chr16	-	91433390	91433480	91433394	91433480	91432881	91433050	2143	3,5,1,0	134,128,117,121	0,3,0,0	135,369,85,111	152	149	0.626798686435	1.0	0.021,0.037,0.008,0.0	0.0,0.008,0.0,0.0	0.015
2144	"ENSMUSG00000031921"	"Terf2"	chr8	-	107803241	107803628	107803510	107803628	107799191	107799277	2144	54,70,56,63	2,4,2,6	51,120,48,28	4,9,1,1	298	149	0.834416402338	1.0	0.931,0.897,0.933,0.84	0.864,0.87,0.96,0.933	-0.006
2145	"ENSMUSG00000054405"	"Dnajc8"	chr4	+	132271366	132272062	132271366	132271433	132273947	132274019	2145	559,475,513,490	4,3,3,0	404,1226,295,363	1,6,1,0	298	149	1	1.0	0.986,0.988,0.988,1.0	0.995,0.99,0.993,1.0	-0.004
2146	"ENSMUSG00000015942"	"Gtf2ird2"	chr5	+	134220018	134220266	134220018	134220116	134221491	134221630	2146	1,0,1,1	18,11,16,18	0,1,2,0	9,31,5,5	298	149	1	1.0	0.027,0.0,0.03,0.027	0.0,0.016,0.167,0.0	-0.025
2148	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126133815	126133930	126133824	126133930	126132314	126132425	2148	255,166,144,119	102,64,33,45	93,348,88,109	31,130,32,47	157	149	0.615970521806	1.0	0.703,0.711,0.805,0.715	0.74,0.718,0.723,0.688	0.016
2149	"ENSMUSG00000120279"	"Gm32202"	chr16	-	84542640	84542797	84542724	84542797	84535970	84536422	2149	4,1,3,1	27,14,16,18	0,10,0,1	27,145,26,9	232	149	0.274589094122	1.0	0.087,0.044,0.107,0.034	0.0,0.042,0.0,0.067	0.041
2151	"ENSMUSG00000026930"	"Gpsm1"	chr2	+	26229647	26229932	26229647	26229718	26230416	26230596	2151	2,3,0,0	469,289,333,236	0,0,1,0	173,687,196,179	298	149	1	1.0	0.002,0.005,0.0,0.0	0.0,0.0,0.003,0.0	0.001
2152	"ENSMUSG00000026930"	"Gpsm1"	chr2	+	26229647	26229932	26229647	26229718	26234613	26234770	2152	2,2,0,1	315,265,275,259	0,0,1,0	165,678,155,184	298	149	1	1.0	0.003,0.004,0.0,0.002	0.0,0.0,0.003,0.0	0.002
2154	"ENSMUSG00000025221"	"Kcnip2"	chr19	-	45784717	45785625	45785529	45785625	45784018	45784143	2154	111,53,70,69	131,57,91,91	96,387,64,77	45,198,44,58	298	149	1.37432122127e-07	0.000351688800523	0.298,0.317,0.278,0.275	0.516,0.494,0.421,0.399	-0.165
2157	"ENSMUSG00000021268"	"Meg3"	chr12	+	109509582	109509732	109509582	109509688	109509909	109510625	2157	50,29,28,24	51,24,27,28	45,107,27,31	23,87,18,28	192	149	0.103522161395	0.849080804519	0.432,0.484,0.446,0.399	0.603,0.488,0.538,0.462	-0.083
2162	"ENSMUSG00000024829"	"Mrpl21"	chr19	+	3334759	3334833	3334759	3334817	3335309	3335395	2162	1,3,2,0	573,412,418,444	2,2,1,4	414,1047,324,300	164	149	1	1.0	0.002,0.007,0.004,0.0	0.004,0.002,0.003,0.012	-0.002
2163	"ENSMUSG00000026730"	"Pter"	chr2	+	12982970	12983428	12982970	12983224	12985103	12985369	2163	48,44,49,49	2,5,3,2	49,144,32,44	5,8,6,1	298	149	0.510465491105	1.0	0.923,0.815,0.891,0.925	0.831,0.9,0.727,0.957	0.035
2165	"ENSMUSG00000087403"	"Kantr"	chrX	-	151110361	151110491	151110405	151110491	151110156	151110235	2165	6,1,1,4	1,0,0,0	6,8,3,1	0,7,0,1	192	149	0.0126955746822	0.333925822247	0.823,1.0,1.0,1.0	1.0,0.47,1.0,0.437	0.229
2166	"ENSMUSG00000040782"	"Cop1"	chr1	+	159076771	159076848	159076771	159076836	159077592	159077712	2166	301,255,263,235	144,125,159,112	276,619,139,195	112,349,99,80	160	149	0.975537333743	1.0	0.661,0.655,0.606,0.661	0.696,0.623,0.567,0.694	0.001
2170	"ENSMUSG00000012819"	"Cdh23"	chr10	-	60366716	60366854	60366725	60366854	60359264	60359343	2170	1,0,0,0	2,8,5,5	0,0,0,0	4,11,1,0	157	149	1	1.0	0.322,0.0,0.0,0.0	0.0,0.0,0.0,NA	0.081
2171	"ENSMUSG00000027374"	"Mrps5"	chr2	+	127438819	127440196	127438819	127438854	127441931	127441978	2171	240,209,209,197	1,0,0,2	163,532,125,133	0,0,0,0	298	149	1	1.0	0.992,1.0,1.0,0.98	1.0,1.0,1.0,1.0	-0.007
2173	"ENSMUSG00000041654"	"Slc39a11"	chr11	-	113354776	113354921	113354797	113354921	113260553	113260724	2173	2,4,6,0	12,23,11,16	2,14,1,0	7,20,2,8	169	149	0.245696891367	1.0	0.128,0.133,0.325,0.0	0.201,0.382,0.306,0.0	-0.076
2176	"ENSMUSG00000116305"	"Lncppara"	chr15	+	85577737	85577819	85577737	85577769	85579115	85579181	2176	4,7,1,4	0,0,0,0	3,9,1,1	0,0,0,1	198	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.429	0.143
2179	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47683351	47683570	47683351	47683416	47685897	47686034	2179	138,132,114,104	5,3,8,5	114,305,78,69	2,20,7,8	298	149	0.117232384657	0.911847028381	0.932,0.957,0.877,0.912	0.966,0.884,0.848,0.812	0.042
2180	"ENSMUSG00000074247"	"Dda1"	chr8	+	71924680	71924890	71924680	71924761	71926418	71926480	2180	247,201,175,184	11,12,13,10	129,362,118,118	11,33,4,4	277	149	0.393283444035	1.0	0.924,0.9,0.879,0.908	0.863,0.855,0.941,0.941	0.003
2181	"ENSMUSG00000030972"	"Acsm5"	chr7	+	119133456	119133637	119133456	119133600	119133984	119134138	2181	32,14,29,25	51,54,43,76	17,66,3,10	25,139,32,29	185	149	0.535873330491	1.0	0.336,0.173,0.352,0.209	0.354,0.277,0.07,0.217	0.038
2182	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80445163	80445292	80445163	80445258	80445474	80445631	2182	110,82,62,71	2,3,2,1	44,170,28,32	3,4,2,2	182	149	0.242410874672	1.0	0.978,0.957,0.962,0.983	0.923,0.972,0.92,0.929	0.034
2186	"ENSMUSG00000023572"	"Ccndbp1"	chr2	+	120841914	120842039	120841914	120842011	120842163	120842237	2186	8,3,1,2	147,123,114,130	0,9,2,0	135,332,74,83	176	149	0.279081712254	1.0	0.044,0.02,0.007,0.013	0.0,0.022,0.022,0.0	0.01
2188	"ENSMUSG00000021696"	"Elovl7"	chr13	+	108403723	108403914	108403723	108403868	108407166	108407247	2188	2,0,0,1	0,0,0,1	0,1,1,0	0,0,0,0	194	149	1	1.0	1.0,NA,NA,0.434	NA,1.0,1.0,NA	-0.283
2190	"ENSMUSG00000027381"	"Bcl2l11"	chr2	+	127970539	127970934	127970539	127970676	127989004	127989114	2190	39,44,33,25	2,1,0,6	42,170,22,18	2,15,0,1	298	149	0.744233683462	1.0	0.907,0.957,1.0,0.676	0.913,0.85,1.0,0.9	-0.031
2192	"ENSMUSG00000001632"	"Brpf1"	chr6	+	113294508	113294655	113294508	113294637	113295372	113295682	2192	12,13,20,22	73,35,59,21	17,59,9,6	31,77,18,34	166	149	0.433944926782	1.0	0.129,0.25,0.233,0.485	0.33,0.408,0.31,0.137	-0.022
2198	"ENSMUSG00000015749"	"Anp32e"	chr3	+	95845193	95845351	95845193	95845315	95851618	95851673	2198	519,518,537,468	40,28,50,27	352,1127,260,249	28,105,15,33	184	149	0.0765418368993	0.783482242501	0.913,0.937,0.897,0.933	0.911,0.897,0.933,0.859	0.02
2204	"ENSMUSG00000036427"	"Gpi1"	chr7	-	33902057	33902128	33902061	33902128	33901807	33901972	2204	3,7,7,6	1,0,0,0	1,12,0,1	0,0,0,0	152	149	1	1.0	0.746,1.0,1.0,1.0	1.0,1.0,NA,1.0	-0.064
2205	"ENSMUSG00000036427"	"Gpi1"	chr7	-	33907030	33907183	33907115	33907183	33905230	33905360	2205	3779,3038,3155,2988	0,1,1,3	3139,8168,1740,2278	1,9,0,2	233	149	1	1.0	1.0,0.999,1.0,0.998	1.0,0.998,1.0,0.999	-0.0
2210	"ENSMUSG00000021171"	"Esyt2"	chr12	+	116333790	116333908	116333790	116333847	116353053	116354670	2210	30,55,50,34	4,2,2,2	33,120,23,31	4,16,6,5	209	149	0.00314993703943	0.146557979707	0.842,0.951,0.947,0.924	0.855,0.842,0.732,0.816	0.105
2213	"ENSMUSG00000023805"	"Synj2"	chr17	+	6058212	6058385	6058212	6058374	6060006	6060088	2213	188,135,193,158	11,23,24,24	130,411,75,93	22,48,6,10	159	149	0.966899392925	1.0	0.941,0.846,0.883,0.861	0.847,0.889,0.921,0.897	-0.006
2215	"ENSMUSG00000036291"	"Ap5m1"	chr14	+	49311005	49311651	49311005	49311199	49316151	49316379	2215	40,19,21,24	0,1,1,1	26,56,9,19	0,2,0,0	298	149	1	1.0	1.0,0.905,0.913,0.923	1.0,0.933,1.0,1.0	-0.048
2220	"ENSMUSG00000027318"	"Adam33"	chr2	-	130897833	130897899	130897870	130897899	130897675	130897747	2220	4,4,3,2	0,0,0,0	3,16,3,0	0,0,1,0	185	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.707,NA	0.098
2221	"ENSMUSG00000021668"	"Polk"	chr13	-	96623315	96623487	96623352	96623487	96618965	96618999	2221	4,0,1,1	0,0,0,0	0,6,0,0	0,3,0,0	185	149	1	1.0	1.0,NA,1.0,1.0	NA,0.617,NA,NA	0.383
2222	"ENSMUSG00000021668"	"Polk"	chr13	-	96623315	96623487	96623352	96623487	96619998	96620913	2222	24,23,21,18	1,0,0,0	29,54,20,11	2,0,0,1	185	149	1	1.0	0.951,1.0,1.0,1.0	0.921,1.0,1.0,0.899	0.033
2223	"ENSMUSG00000085558"	"4930412C18Rik"	chr4	+	9770650	9770821	9770650	9770694	9776036	9776197	2223	4,4,2,2	0,0,0,0	0,7,3,0	0,1,0,0	275	149	1	1.0	1.0,1.0,1.0,1.0	NA,0.791,1.0,NA	0.105
2224	"ENSMUSG00000085558"	"4930412C18Rik"	chr4	+	9770677	9770948	9770677	9770821	9776036	9776197	2224	1,3,0,0	4,4,2,2	0,0,0,0	0,7,3,0	275	149	1	1.0	0.119,0.289,0.0,0.0	NA,0.0,0.0,NA	0.102
2225	"ENSMUSG00000085558"	"4930412C18Rik"	chr4	+	9770584	9770821	9770584	9770694	9782625	9782739	2225	1,1,0,0	1,0,0,0	0,3,1,0	0,0,0,0	275	149	1	1.0	0.351,1.0,NA,NA	NA,1.0,1.0,NA	-0.325
2227	"ENSMUSG00000021898"	"Asb14"	chr14	+	26622379	26622435	26622379	26622434	26622803	26622935	2227	124,98,155,100	259,168,189,222	136,285,80,65	195,547,190,174	149	149	0.364618646335	1.0	0.324,0.368,0.451,0.311	0.411,0.343,0.296,0.272	0.033
2229	"ENSMUSG00000029925"	"Tbxas1"	chr6	+	39057872	39060789	39057872	39058010	39061229	39061519	2229	13,9,8,10	0,0,0,0	3,20,4,7	2,2,0,0	298	149	0.420969023531	1.0	1.0,1.0,1.0,1.0	0.429,0.833,1.0,1.0	0.184
2240	"ENSMUSG00000029797"	"Sspo"	chr6	+	48475266	48475336	48475266	48475327	48475577	48475708	2240	2,3,0,0	0,3,1,0	3,3,2,0	1,0,2,0	157	149	1	1.0	1.0,0.487,0.0,NA	0.74,1.0,0.487,NA	-0.247
2243	"ENSMUSG00000078619"	"Smarcd2"	chr11	-	106155765	106156170	106156008	106156170	106155497	106155633	2243	89,59,81,70	0,3,0,0	56,149,43,51	0,0,0,0	298	149	1	1.0	1.0,0.908,1.0,1.0	1.0,1.0,1.0,1.0	-0.023
2244	"ENSMUSG00000067851"	"Arfgef1"	chr1	-	10279385	10279926	10279649	10279926	10275032	10275134	2244	0,1,0,0	164,186,154,187	0,0,0,0	126,402,76,144	298	149	1	1.0	0.0,0.003,0.0,0.0	0.0,0.0,0.0,0.0	0.001
2245	"ENSMUSG00000061086"	"Myl4"	chr11	+	104471227	104471301	104471227	104471255	104474803	104474953	2245	0,0,0,0	50,88,30,107	0,1,0,0	31,353,81,36	194	149	1	1.0	0.0,0.0,0.0,0.0	0.0,0.002,0.0,0.0	-0.001
2249	"ENSMUSG00000116138"	"C030006K11Rik"	chr15	-	76607576	76608040	76607854	76608040	76607370	76607419	2249	0,0,1,0	369,293,353,322	0,0,0,0	283,818,203,177	298	149	1	1.0	0.0,0.0,0.001,0.0	0.0,0.0,0.0,0.0	0.0
2254	"ENSMUSG00000026471"	"Mr1"	chr1	-	155013259	155013520	155013339	155013520	155012320	155012596	2254	24,31,18,25	0,4,4,6	28,96,16,27	4,9,0,3	228	149	0.454733255557	1.0	1.0,0.835,0.746,0.731	0.821,0.875,1.0,0.855	-0.06
2255	"ENSMUSG00000026471"	"Mr1"	chr1	-	155013259	155013520	155013444	155013520	155012320	155012596	2255	38,48,36,41	15,26,25,14	51,145,19,33	21,43,12,10	298	149	0.261847434616	1.0	0.559,0.48,0.419,0.594	0.548,0.628,0.442,0.623	-0.047
2256	"ENSMUSG00000026471"	"Mr1"	chr1	-	155013339	155013520	155013444	155013520	155012320	155012596	2256	14,21,22,22	15,26,25,14	27,58,3,9	21,43,12,10	253	149	0.889026160684	1.0	0.355,0.322,0.341,0.481	0.431,0.443,0.128,0.346	0.038
2258	"ENSMUSG00000005417"	"Mprip"	chr11	+	59627897	59628408	59627897	59628054	59631945	59632087	2258	64,54,35,49	190,179,142,160	25,117,29,29	99,325,64,86	298	149	0.312866512364	1.0	0.144,0.131,0.11,0.133	0.112,0.153,0.185,0.144	-0.019
2262	"ENSMUSG00000029713"	"Gnb2"	chr5	-	137528107	137528552	137528445	137528552	137527864	137528027	2262	536,435,441,401	0,0,1,0	297,1034,185,250	0,0,0,0	298	149	1	1.0	1.0,1.0,0.995,1.0	1.0,1.0,1.0,1.0	-0.001
2263	"ENSMUSG00000021488"	"Nsd1"	chr13	+	55361016	55361963	55361016	55361130	55381707	55381843	2263	128,97,90,88	2,0,0,0	81,249,53,86	0,0,0,0	298	149	1	1.0	0.97,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.008
2264	"ENSMUSG00000021488"	"Nsd1"	chr13	+	55361016	55361963	55361016	55361130	55386502	55386675	2264	3,4,2,1	0,1,0,0	0,0,2,0	0,0,0,0	298	149	1	1.0	1.0,0.667,1.0,1.0	NA,NA,1.0,NA	-0.083
2266	"ENSMUSG00000028439"	"Fam219a"	chr4	-	41569176	41569537	41569209	41569537	41524365	41524414	2266	35,11,12,12	0,3,0,0	13,24,8,11	0,0,1,1	181	149	1	1.0	1.0,0.751,1.0,1.0	1.0,1.0,0.868,0.901	-0.005
2267	"ENSMUSG00000068205"	"Macrod2"	chr2	+	142098440	142098551	142098440	142098503	142103012	142103081	2267	1,1,2,4	2,2,2,3	1,7,2,2	3,5,1,1	196	149	0.577542773413	1.0	0.275,0.275,0.432,0.503	0.202,0.516,0.603,0.603	-0.11
2268	"ENSMUSG00000033032"	"Afap1l1"	chr18	-	61876348	61876831	61876737	61876831	61874700	61874912	2268	284,214,183,218	0,1,0,0	175,505,145,175	0,0,0,0	298	149	1	1.0	1.0,0.991,1.0,1.0	1.0,1.0,1.0,1.0	-0.002
2270	"ENSMUSG00000021693"	"Kif2a"	chr13	-	107124460	107124583	107124517	107124583	107123776	107123877	2270	40,49,32,40	22,7,17,11	37,62,27,15	6,28,2,3	205	149	0.212889495653	1.0	0.569,0.836,0.578,0.726	0.818,0.617,0.908,0.784	-0.105
2271	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25105252	25105303	25105264	25105303	25104692	25104811	2271	28,25,23,23	2,0,0,1	22,76,12,11	1,2,1,1	160	149	1	1.0	0.929,1.0,1.0,0.955	0.953,0.973,0.918,0.911	0.032
2272	"ENSMUSG00000017307"	"Acot8"	chr2	-	164636904	164637099	164637001	164637099	164634687	164634930	2272	95,64,27,42	2,3,0,0	16,133,28,48	0,5,0,0	245	149	0.889685395613	1.0	0.967,0.928,1.0,1.0	1.0,0.942,1.0,1.0	-0.012
2274	"ENSMUSG00000064202"	"Spata6l"	chr19	-	28921623	28921854	28921632	28921854	28919111	28919214	2274	92,67,92,74	6,2,1,4	45,274,49,47	11,9,1,5	157	149	0.0679255234069	0.753613454342	0.936,0.97,0.989,0.946	0.795,0.967,0.979,0.899	0.05
2275	"ENSMUSG00000053580"	"Tanc2"	chr11	+	105604207	105604390	105604207	105604279	105649747	105649858	2275	7,5,8,4	0,0,0,3	8,12,3,7	0,3,2,0	259	149	0.661594270372	1.0	1.0,1.0,1.0,0.434	1.0,0.697,0.463,1.0	0.069
2276	"ENSMUSG00000066151"	"Fkbp15"	chr4	-	62239195	62239298	62239225	62239298	62232490	62232662	2276	92,87,72,84	9,7,17,21	55,192,45,48	18,23,3,5	178	149	0.711439531227	1.0	0.895,0.912,0.78,0.77	0.719,0.875,0.926,0.889	-0.013
2279	"ENSMUSG00000054309"	"Cpsf3"	chr12	+	21355303	21355470	21355303	21355456	21356773	21356882	2279	2,2,2,0	150,150,156,131	5,6,6,1	120,302,81,90	162	149	0.0185147913365	0.407694405777	0.012,0.012,0.012,0.0	0.037,0.018,0.064,0.01	-0.023
